year,GEOID,Borough,NTA,p_w_manufacturing,p_w_trade,p_w_retail,p_w_storage,p_w_information,p_w_finance,p_w_realestate,p_w_professional,p_w_management,p_w_administrative,p_w_education,p_w_healthcare,p_w_arts,p_w_food,p_w_services,p_w_white,p_w_black,p_w_asian,p_w_hispanic,p_w_lesshs,p_w_hs,p_w_somecollege,p_w_college,p_w_male,p_w_female,d_w_total,d_w_manufacturing,d_w_trade,d_w_retail,d_w_storage,d_w_information,d_w_finance,d_w_realestate,d_w_professional,d_w_management,d_w_administrative,d_w_education,d_w_healthcare,d_w_arts,d_w_food,d_w_services,d_w_white,d_w_black,d_w_asian,d_w_hispanic,d_w_lesshs,d_w_hs,d_w_somecollege,d_w_college,d_w_male,d_w_female,gentrify,pre_p_college_pop,medianhomevalue,medianincome,medianrent,pop,p_asian_pop,p_black_pop,p_college_pop,p_hispanic_pop,p_housing_pop,p_hs_pop,p_lesshs_pop,p_poverty_pop,p_renter_pop,p_white_pop,seg_index,consensual,property,violent,dist_downtown,dist_midtown,dist_hi,n_lanes,n_parks,d_permits,d_permits_2011,C1_C2,C4,MR,R1_R5,R6_R10,grad_rate,n_lines,d_trees,class_a,class_b,class_c
2018,36005024700,Bronx,University Heights-Morris Heights,0,0,0.019230769230769232,0,0,0,0.17307692307692307,0,0,0.09615384615384616,0,0.07692307692307693,0,0.038461538461538464,0.5192307692307693,0.6153846153846154,0.3076923076923077,0.019230769230769232,0.5769230769230769,0.25,0.3269230769230769,0.21153846153846154,0.15384615384615385,0.5384615384615384,0.46153846153846156,929.6463252094189,0,0,17.877813946334978,0,0,0,160.9003255170148,0,0,89.3890697316749,0,71.51125578533991,0,35.755627892669956,482.70097655104445,572.0900462827193,286.04502314135965,17.877813946334978,536.3344183900493,232.41158130235473,303.92283708769463,196.65595340968477,143.02251157067982,500.57879049737943,429.0675347120395,0,0.08403780826774268,NA,50464,1112,1954,0.038894575230296824,0.4564994882292733,0.14841351074718526,0.5010235414534289,0.9948822927328557,0.19191402251791198,0.15916069600818833,0.2241555783009212,0.9600818833162743,0.06755373592630501,0.5590825307654644,0.009211873080859774,0,0.0010235414534288639,11.089717330926161,7.515175435909306,0.666566421289757,8,12,17.877813946334978,0,0,0,0,0.48051818430006077,0.5194818156999392,0.5986732864,0,393.31190681936954,0.01652452025586354,0.035181236673773986,0.005330490405117271
2018,36005025000,Bronx,Pelham Parkway,0,0.014577259475218658,0.014577259475218658,0,0,0.07580174927113703,0.21574344023323616,0.10204081632653061,0,0,0.21574344023323616,0.18075801749271136,0,0.037900874635568516,0.043731778425655975,0.760932944606414,0.14868804664723032,0.061224489795918366,0.4227405247813411,0.16034985422740525,0.19825072886297376,0.20408163265306123,0.23323615160349853,0.4839650145772595,0.5160349854227405,4888.9273389912405,0,71.2671623759656,71.2671623759656,0,0,370.58924435502115,1054.754003164291,498.8701366317592,0,0,1054.754003164291,883.7128134619735,0,185.29462217751058,213.8014871278968,3720.1458760254045,726.9250562348491,299.3220819790555,2066.7477089030026,783.9387861356216,969.2334083131321,997.7402732635184,1140.2745980154496,2366.069790882058,2522.857548109182,1,-0.02204303245735212,464500,46957,1137,2457,0.08465608465608465,0.002035002035002035,0.13553113553113552,0.3182743182743183,0.9955229955229955,0.10052910052910052,0.07692307692307693,0.15669515669515668,0.48026048026048024,0.6231176231176231,0.4291392893300644,8.14000814000814e-4,0,4.07000407000407e-4,12.602842137482893,9.214717889785073,0,6,3,42.76029742557936,42.76029742557936,0,0,0,1,0,0.5559860611,1,2978.967387315362,0.003389830508474576,0.00847457627118644,8.47457627118644e-4
2018,36005025100,Bronx,University Heights-Morris Heights,0.0034602076124567475,0.006055363321799308,0.04238754325259515,0.0017301038062283738,0.0017301038062283738,0.009515570934256055,0.02162629757785467,0.15484429065743946,8.650519031141869e-4,0.018166089965397925,0.0017301038062283738,0.6401384083044983,0,0.08564013840830449,0.00865051903114187,0.49480968858131485,0.36764705882352944,0.09083044982698962,0.4809688581314879,0.16176470588235295,0.16176470588235295,0.21626297577854672,0.1773356401384083,0.32612456747404844,0.6738754325259516,14390.403144366586,49.793782506458776,87.13911938630285,609.97383570412,24.896891253229388,24.896891253229388,136.93290189276163,311.21114066536734,2228.2717671640303,12.448445626614694,261.4173581589086,24.896891253229388,9211.849763694874,0,1232.3961170348548,124.48445626614694,7120.510898423605,5290.589391311245,1307.0867907945428,6921.33576839777,2327.8593321769476,2327.8593321769476,3112.1114066536734,2551.9313534560124,4693.06400123374,9697.339143132847,0,0.02978357717369863,443600,31066,1076,7124,0.06878158338012352,0.31611454239191467,0.07411566535654127,0.6604435710275126,0.9985962942167321,0.13265019651880966,0.170550252667041,0.31428972487366647,0.8836327905670971,0.09615384615384616,0.34104678957344714,0.046322290847838295,1.4037057832678272e-4,0.003368893879842785,11.374953762049051,7.811825776562275,1.14871073123745,4,20,149.38134751937633,37.34533687984408,0,0,0,0,0.8258538725805599,0.5986732864,3,2141.1326477777275,0.018745035742652898,0.04273232724384432,0.011278792692613185
2018,36005025300,Bronx,Kingsbridge Heights,0,0,0.19817073170731708,0,0,0.04573170731707317,0.07926829268292683,0.125,0,0,0,0.3353658536585366,0,0.19817073170731708,0.018292682926829267,0.5914634146341463,0.2682926829268293,0.07317073170731707,0.5701219512195121,0.18597560975609756,0.14329268292682926,0.19207317073170732,0.1798780487804878,0.4451219512195122,0.5548780487804879,6765.312721605907,0,0,1340.6869722694635,0,0,309.3893012929531,536.2747889077854,845.6640902007384,0,0,0,2268.8548761483225,0,1340.6869722694635,123.75572051718123,4001.43496338886,1815.0839009186582,495.0228820687249,3857.0532894521484,1258.1831585913426,969.4198107179197,1299.435065430403,1216.9312517522822,3011.38919925141,3753.9235223544974,0,0.04538484121053227,390000,28516,958,5918,0.05694491382223724,0.20969922271037514,0.08077053058465698,0.7262588712402839,0.9859749915511997,0.16204798918553565,0.14616424467725583,0.3161541061169314,0.966542750929368,0.06928016221696519,0.31513172606693574,0.04038526529232849,3.379520108144643e-4,0.004393376140588037,11.75757700682931,8.19176394919995,1.03595830845933,5,17,0,0,0,0,0,0,0.8783136241601174,0.5986732864,3,1134.4274380741613,0.01013986013986014,0.031993006993006994,0.007517482517482518
2018,36005025500,Bronx,Kingsbridge Heights,0.0021645021645021645,0,0.05844155844155844,0.025974025974025976,0,0,0.05627705627705628,0.004329004329004329,0,0,0.004329004329004329,0.7142857142857143,0,0.025974025974025976,0.09523809523809523,0.5086580086580087,0.4134199134199134,0.04329004329004329,0.46320346320346323,0.15584415584415584,0.1774891774891775,0.23593073593073594,0.17316017316017315,0.3463203463203463,0.6536796536796536,6862.091001486509,14.853010825728376,0,401.0312922946662,178.2361299087405,0,0,386.17828146893777,29.70602165145675,0,0,29.70602165145675,4901.493572490364,0,178.2361299087405,653.5324763320485,3490.4575440461686,2836.92506771412,297.0602165145675,3178.5443167058725,1069.416779452443,1217.9468877097268,1618.978180004393,1188.24086605827,2376.48173211654,4485.609269369969,0,-0.020455144051695004,579200,26056,981,6821,0.03650491130332796,0.18794898108781705,0.045741093681278405,0.7792112593461369,0.9898841812051019,0.20920686116405218,0.16126667644040463,0.3643160826858232,0.9535258759712653,0.042515760152470314,0.43374024823743174,0.012901334115232371,2.9321213898255387e-4,0.002345697111860431,11.573303799870477,8.005827622003842,0.946955974936491,4,13,59.4120433029135,29.70602165145675,0,0,0,0.592542260497156,0.4074577395028441,0.5986732864,1,1693.243234133035,0.02152521525215252,0.04843173431734318,0.010301353013530135
2018,36005025600,Bronx,Van Nest-Morris Park-Westchester Square,0.01891891891891892,0,0.2891891891891892,0,0,0.008108108108108109,0,0.002702702702702703,0,0,0.005405405405405406,0.43513513513513513,0,0.13783783783783785,0.03783783783783784,0.5054054054054054,0.34054054054054056,0.12162162162162163,0.36486486486486486,0.13783783783783785,0.1891891891891892,0.21081081081081082,0.1783783783783784,0.4810810810810811,0.518918918918919,5062.723217172048,95.7812500546063,0,1464.0848222632678,0,0,41.049107166259844,0,13.683035722086615,0,0,27.36607144417323,2202.968751255945,0,697.8348218264174,191.5625001092126,2558.727680030197,1724.0625009829134,615.7366074938976,1847.209822481693,697.8348218264174,957.812500546063,1067.276786322756,903.0803576577166,2435.5803585314175,2627.14285864063,0,0.0061138979823954775,446300,42813,1131,1736,0.11405529953917051,0.14861751152073732,0.15725806451612903,0.4867511520737327,0.9556451612903226,0.14861751152073732,0.07315668202764977,0.04435483870967742,0.434331797235023,0.41993087557603687,0.022971511524199198,0.01152073732718894,0,0.002304147465437788,12.354563321078107,9.014551201115461,0,2,4,0,0,0,0,0,0.9896907034100118,0,0.5559860611,1,2531.361608586024,0.006631299734748011,0.025198938992042442,0
2018,36005026300,Bronx,Kingsbridge Heights,0,0,0.14414414414414414,0,0,0,0.35585585585585583,0.0045045045045045045,0.009009009009009009,0.12612612612612611,0,0.24324324324324326,0,0.013513513513513514,0.06756756756756757,0.5225225225225225,0.35135135135135137,0.07657657657657657,0.44594594594594594,0.2747747747747748,0.17117117117117117,0.21171171171171171,0.18468468468468469,0.581081081081081,0.4189189189189189,3618.892928485313,0,0,521.6422239258109,0,0,0,1287.8042403168456,16.30131949768159,32.60263899536318,456.4369459350845,0,880.2712528748058,0,48.90395849304477,244.51979246522384,1890.9530617310643,1271.502920819164,277.122431460587,1613.8306302704773,994.3804893585769,619.4501409119003,766.1620163910347,668.3540994049451,2102.870215200925,1516.022713284388,0,0.030545999385773882,NA,25375,1000,6404,0.08666458463460337,0.19175515302935664,0.058557151780137415,0.7050281074328545,0.9350405996252342,0.14256714553404123,0.15521549031855092,0.38382261086820735,0.9314490943160525,0.15724547158026234,0.0726507375018908,0.04825109306683323,0,0.0021861336664584633,11.919859373445737,8.348628693591975,0.821968672285694,7,15,0,0,0,0,0,0,0.757138851836433,0.5986732864,3,1222.5989623261191,0.010561609388097234,0.02732606873428332,0.005196982397317687
2018,36005026500,Bronx,Kingsbridge Heights,0.016355140186915886,0.002336448598130841,0.2803738317757009,0,0,0.037383177570093455,0.03271028037383177,0.056074766355140186,0,0.004672897196261682,0.002336448598130841,0.37850467289719625,0,0.10981308411214953,0.07009345794392523,0.4392523364485981,0.3621495327102804,0.16121495327102803,0.39953271028037385,0.21962616822429906,0.17757009345794392,0.2219626168224299,0.14485981308411214,0.4369158878504673,0.5630841121495327,5544.903553178184,90.6876749351572,12.955382133593886,1554.6458560312665,0,0,207.28611413750218,181.3753498703144,310.9291712062533,0,25.910764267187773,12.955382133593886,2098.7719056422097,0,608.9029602789127,388.6614640078166,2435.611841115651,2008.0842307070525,893.9213672179782,2215.370344844555,1217.8059205578254,984.6090421531354,1230.7613026914194,803.233692282821,2422.656458982057,3122.247094196127,0,0.03782128869679754,486900,25469,986,6851,0.06933294409575244,0.16800467085097065,0.08538899430740038,0.7258794336593198,0.9626331922347102,0.1595387534666472,0.1370602831703401,0.2906145088308276,0.8836666180119691,0.127134724857685,0.08860457634207494,0.06130491898992848,5.838563713326521e-4,0.0077360969201576415,12.059889247836292,8.49638984851024,0.875001776310412,7,15,12.955382133593886,0,0,0,0,0,0.9665516002792803,0.5986732864,3,2254.2364912453363,0.016022464486290057,0.028576148001321442,0.007598282127518996
2018,36005026601,Bronx,Pelham Bay-Country Club-City Island,0.0014641288433382138,0.0021961932650073207,0.06076134699853587,0.004392386530014641,0,0,0.01903367496339678,0.00951683748169839,0,0.7994143484626647,0.03806734992679356,0.0014641288433382138,0,0.03806734992679356,0.012445095168374817,0.3850658857979502,0.5292825768667643,0.04758418740849195,0.29282576866764276,0.16471449487554904,0.18740849194729137,0.19326500732064422,0.11493411420204978,0.6566617862371888,0.34333821376281115,21016.13282013532,30.770326237386996,46.155489356080494,1276.9685388515604,92.31097871216099,0,0,400.01424108603095,200.00712054301547,0,16800.598125613302,800.0284821720619,30.770326237386996,0,800.0284821720619,261.5477730177895,8092.59580043278,11123.4729348154,1000.0356027150774,6154.0652474774,3461.661701706037,3938.6017583855355,4061.6830633350837,2415.470609634879,13800.491317468068,7215.641502667251,0,0.02181888248180744,456000,49795,1110,2993,0.03575008352823254,0.02539258269295022,0.13230872034747745,0.3879051119278316,1,0.21383227530905446,0.10524557300367524,0.12529234881389908,0.6759104577347144,0.5639826261276312,0.29600538007910854,0.0026729034413631807,6.682258603407952e-4,0,13.056399930556225,9.800885380536913,0.527131626873507,1,5,0,0,0,0,0,0.6324314378371493,0.3675685621628507,0.43954071040000003,1,1353.8943544450278,0.002471576866040534,0.0034602076124567475,0
2018,36005026602,Bronx,Pelham Bay-Country Club-City Island,0.027576197387518143,0.01741654571843251,0.10449927431059507,0.0043541364296081275,0,0.0841799709724238,0.15965166908563136,0.005805515239477504,0.015965166908563134,0.005805515239477504,0.07402031930333818,0.21480406386066764,0.01741654571843251,0.15529753265602322,0.06821480406386067,0.7082728592162555,0.13933236574746008,0.1204644412191582,0.3468795355587808,0.17126269956458637,0.20609579100145137,0.23802612481857766,0.19448476052249636,0.49782293178519593,0.502177068214804,5847.58169693384,161.25406711428587,101.8446739669174,611.0680438015044,25.46116849172935,0,492.24925750676744,933.5761780300761,33.94822465563913,93.35761780300761,33.94822465563913,432.8398643593989,1256.084312258648,101.8446739669174,908.1150095383468,398.8916397037598,4141.6834079879745,814.7573917353392,704.425661604512,2028.4064231744383,1001.4726273413544,1205.1619752751892,1391.8772108812045,1137.265525963911,2911.0602642210556,2936.521432712785,1,0.01131331133124197,453000,44910,1092,5153,0.025422084222782845,0.04715699592470406,0.12381137201630119,0.4575975160100912,0.9990296914418785,0.1562196778575587,0.054531340966427325,0.1731030467688725,0.8005045604502232,0.6633029303318455,0.24268293057231768,0.007180283330098972,0,0.0017465554046186688,13.036137314008732,9.781510781117852,0.304872282957568,1,5,0,0,0,0,0,0.585610442636642,0.414389557363358,0.43954071040000003,1,1213.649031439099,0.003393939393939394,0.013575757575757576,0.002181818181818182
2018,36005026701,Bronx,Van Cortlandt Village,0,0,0.291866028708134,0.004784688995215311,0,0,0.07655502392344497,0.019138755980861243,0.009569377990430622,0.004784688995215311,0,0.11961722488038277,0,0.3492822966507177,0.0861244019138756,0.6555023923444976,0.1291866028708134,0.16267942583732056,0.5358851674641149,0.24401913875598086,0.14832535885167464,0.17703349282296652,0.19617224880382775,0.5598086124401914,0.44019138755980863,7581.330923268216,0,0,2212.7329488964647,36.27431063764696,0,0,580.3889702023514,145.09724255058785,72.54862127529393,36.27431063764696,0,906.8577659411741,0,2648.0246765482284,652.9375914776454,4969.5805573576345,979.406387216468,1233.3265616799968,4062.72279141646,1849.9898425199951,1124.5036297670558,1342.1494935929377,1487.2467361435256,4244.094344604695,3337.2365786635205,0,0.013923809716934507,NA,32904,1101,3534,0.1245048104131296,0.07159026598754951,0.1372382569326542,0.7792869269949066,0.9977362761743067,0.15817770232031692,0.08715336728919072,0.28777589134125636,0.976796830786644,0.14374646293152235,0.0018945985434167222,0.022071307300509338,0,0.001697792869269949,12.448227718330713,8.880114434831603,0.703262114885894,6,14,0,0,0,0,0,0,0.9991901374858221,0.5986732864,3,2793.1219190988163,0.007821552723059096,0.0220162224797219,0.007242178447276941
2018,36005026702,Bronx,Van Cortlandt Village,0,0,0.01282051282051282,0.05128205128205128,0,0,0.21794871794871795,0,0,0,0,0.5384615384615384,0,0.02564102564102564,0.0641025641025641,0.41025641025641024,0.5128205128205128,0.01282051282051282,0.3974358974358974,0.20512820512820512,0.24358974358974358,0.2564102564102564,0.14102564102564102,0.41025641025641024,0.5897435897435898,1220.1083149781766,0,0,15.642414294592008,62.56965717836803,0,0,265.92104300806415,0,0,0,0,656.9814003728643,0,31.284828589184016,78.21207147296003,500.55725742694426,625.6965717836803,15.642414294592008,484.91484313235225,250.27862871347213,297.2058715972482,312.84828589184013,172.06655724051208,500.55725742694426,719.5510575512324,0,-0.0039373010099003625,378800,32009,1037,6286,0.04040725421571747,0.2071269487750557,0.10101813553929367,0.7238307349665924,0.9984091632198536,0.1657651924912504,0.12997136493795736,0.4099586382437162,0.9268215081132676,0.17849188673242125,0.06352861666584861,0.016385618835507477,6.363347120585428e-4,0.0030225898822780783,12.557546866226858,8.98748862424554,0.540589903809926,6,12,93.85448576755205,0,0,0,0,0,0.8156559300100363,0.5986732864,1,4395.5184167803545,0.013044970820460007,0.029522828698935806,0.006350841057329214
2018,36005027300,Bronx,Van Cortlandt Village,0,0.01020408163265306,0.13010204081632654,0,0,0,0.10204081632653061,0,0,0.01020408163265306,0.00510204081632653,0.6658163265306123,0,0.02040816326530612,0.030612244897959183,0.4005102040816326,0.44642857142857145,0.07397959183673469,0.44387755102040816,0.20918367346938777,0.22193877551020408,0.22193877551020408,0.1760204081632653,0.42857142857142855,0.5714285714285714,4761.20696406325,0,48.58374453125766,619.4427427735351,0,0,0,485.83744531257656,0,0,48.58374453125766,24.29187226562883,3170.089330664562,0,97.16748906251532,145.75123359377298,1906.911972851863,2125.5388232425225,352.232147851618,2113.3928871097082,995.966762890782,1056.6964435548541,1056.6964435548541,838.0695931641945,2040.5172703128214,2720.689693750429,1,-0.026875785929196767,137500,42209,992,7885,0.01585288522511097,0.1888395688015219,0.05364616360177552,0.7564996829422955,0.9688015218769817,0.1296131896005073,0.1677869372225745,0.20748256182625238,0.8224476854787571,0.17235256816740646,0.05369508876184373,0.009131261889663919,2.536461636017755e-4,0.0024096385542168677,12.466391920906133,8.896017960425663,0.330570807359137,13,13,85.0215529297009,0,0,0,0,0.046095277066351976,0.953904722933648,0.5986732864,1,2174.1225677737802,0.0074016962220508865,0.020663068619892058,0.0038550501156515036
2018,36005027700,Bronx,Van Cortlandt Village,0.007374631268436578,0.038348082595870206,0.030973451327433628,0,0,0,0.058997050147492625,0.05457227138643068,0,0,0,0.2831858407079646,0,0.10324483775811209,0.0471976401179941,0.6371681415929203,0.25073746312684364,0.048672566371681415,0.4808259587020649,0.18289085545722714,0.20058997050147492,0.20648967551622419,0.18289085545722714,0.6238938053097345,0.37610619469026546,10213.77316748315,75.32281096963976,391.67861704212675,316.355806072487,0,0,0,602.5824877571181,557.3888011753342,0,0,0,2892.3959412341665,0,1054.5193535749565,482.06599020569445,6507.890867776875,2560.9755729677518,497.1305523996224,4911.047275220512,1868.005712047066,2048.7804583742013,2109.038707149913,1868.005712047066,6372.309808031523,3841.4633594516276,0,0.004312759144665432,342000,28585,911,5606,0.019800214056368177,0.19354263289332857,0.08259008205494113,0.7215483410631466,0.9962540135569034,0.1473421334284695,0.14323938637174455,0.4227613271494827,0.8369603995718873,0.18872636460934714,0.043358055479617824,0.01658936853371388,5.351409204423831e-4,0.0016054227613271496,12.86770254327145,9.292670182902226,0.317040457365473,10,13,0,0,0,0,0,0.30534031339883894,0.6091157449295364,0.5986732864,1,1642.0372791381467,0.012148337595907928,0.02514919011082694,0.010656436487638534
2018,36005027900,Bronx,Van Cortlandt Village,0,0.0023790642347343376,0.05392545598731166,0.0015860428231562252,0,0.004758128469468675,0.03885804916732752,0.0023790642347343376,0,0.0055511498810467885,0.0015860428231562252,0.7700237906423474,0.0031720856463124504,0.03409992069785884,0.004758128469468675,0.48850118953211735,0.28786677240285485,0.18477398889770025,0.2386994448850119,0.14274385408406026,0.15622521808088818,0.23949246629659002,0.3068992862807296,0.39492466296590006,0.6050753370340999,12336.920818446175,0,29.350327085914767,665.2740806140681,19.56688472394318,0,58.700654171829534,479.38867573660787,29.350327085914767,0,68.48409653380112,19.56688472394318,9499.722533474413,39.13376944788636,420.68802156477835,58.700654171829534,6026.600494974499,3551.389577395687,2279.54207033938,2944.8161509534484,1761.0196251548862,1927.338145308403,2954.59959331542,3786.1921940830052,4872.154296261851,7464.766522184323,0,-0.0309683595244426,219200,43339,1100,7132,0.049635445877734156,0.15633763320246774,0.18213684800897365,0.5510375771172181,0.9247055524397083,0.12338754907459339,0.09899046550757151,0.1337633202467751,0.7526640493550196,0.29248457655636567,3.9825722892676205e-4,0.004206393718452047,0,0.0014021312394840158,13.13312900159885,9.560461989624807,0.35219324009577,11,11,39.13376944788636,19.56688472394318,0,0,0,0.23339583523408325,0.6302954892713809,0.5986732864,1,3101.351228744994,0.019374068554396422,0.0430327868852459,0.007637853949329359
2018,36005028300,Bronx,Spuyten Duyvil-Kingsbridge,0.002001000500250125,0,0.28714357178589295,0,0,0.007503751875937969,0.07653826913456728,0.017008504252126064,0,0.004502251125562781,0.018009004502251125,0.4412206103051526,0.004502251125562781,0.1265632816408204,0.009004502251125562,0.5337668834417209,0.3506753376688344,0.06803401700850426,0.448224112056028,0.18609304652326164,0.1950975487743872,0.192096048024012,0.15807903951975988,0.32416208104052024,0.6758379189594798,21787.20596457908,43.59621003417524,0,6256.056139904147,0,0,163.48578762815717,1667.555033807203,370.56778529048955,0,98.0914725768943,392.3658903075772,9612.964312535642,98.0914725768943,2757.460284661584,196.1829451537886,11629.289026616247,7640.235808489211,1482.2711411619582,9765.551047655255,4054.447533178298,4250.630478332087,4185.236163280823,3444.100592699844,7062.58602553639,14724.619939042688,0,0.005453400684270054,156000,38603,684,2822,0.00956768249468462,0.22005669737774627,0.10240963855421686,0.7267895109851169,0.9982282069454288,0.16442239546420978,0.130049610205528,0.23635719347980155,0.9510985116938342,0.15343727852586816,0.10629462263648023,0.009922041105598866,3.5435861091424523e-4,0.0010630758327427356,12.635296245350194,9.059309913507441,0.216454238326053,12,13,54.495262542719054,0,0.1707588094595358,0.06726318649929194,0,0,0.2521903135630386,0.5986732864,1,1286.0881960081697,0.009687034277198211,0.013040238450074515,0.0022354694485842027
2018,36005028500,Bronx,Spuyten Duyvil-Kingsbridge,0,0.004860267314702308,0.25880923450789795,0,0,0,0.24787363304981774,0.026731470230862697,0,0.00850546780072904,0.002430133657351154,0.06439854191980558,0,0.2600243013365735,0.02187120291616039,0.6148238153098421,0.2660996354799514,0.07654921020656136,0.503037667071689,0.19441069258809235,0.1968408262454435,0.20413122721749696,0.1336573511543135,0.6294046172539489,0.370595382746051,8021.151142017964,0,38.98493872183701,2075.9479869378206,0,0,0,1988.2318748136875,214.41716297010353,0,68.22364276321477,19.492469360918506,516.5504380643404,0,2085.6942216182797,175.43222424826652,4931.594748312382,2134.425395020576,614.0127848689328,4034.9411577101305,1559.3975488734802,1578.890018234399,1637.3674263171542,1072.0858148505176,5048.549564477892,2972.601577540072,1,0.005992274503636208,353600,42939,1079,2936,0.06641689373297002,0.0473433242506812,0.24489100817438691,0.3702316076294278,0.9962534059945504,0.14509536784741145,0.05790190735694823,0.25,0.8620572207084468,0.6393051771117166,0.23739287738537715,0.007493188010899182,3.405994550408719e-4,3.405994550408719e-4,13.079176232630793,9.499720037210151,0,7,12,0,0,0,0,0,0.29821162357663683,0.39312271627763734,0.5986732864,1,2075.9479869378206,0.03516396681153694,0.057289608850256815,0.0075069142631371
2018,36005028700,Bronx,Spuyten Duyvil-Kingsbridge,0,0.026143790849673203,0.46078431372549017,0.06862745098039216,0,0,0.0718954248366013,0.016339869281045753,0,0.00980392156862745,0,0.03594771241830065,0,0.21568627450980393,0.07516339869281045,0.6405228758169934,0.2581699346405229,0.058823529411764705,0.4019607843137255,0.18627450980392157,0.19607843137254902,0.19281045751633988,0.17973856209150327,0.5718954248366013,0.42810457516339867,5103.265002964701,0,133.41869288796605,2351.504462150401,350.2240688309108,0,0,366.9014054419066,83.38668305497877,0,50.032009832987264,0,183.4507027209533,0,1100.7042163257197,383.5787420529024,3268.757975755168,1317.5095922686646,300.1920589979236,2051.3124031524776,950.608186826758,1000.6401966597452,983.9628600487496,917.2535136047665,2918.5339069242573,2184.731096040444,0,0.07106683332818259,436000,43873,1186,3311,0.12896405919661733,0.10601026880096648,0.266384778012685,0.5868317728782845,0.9978858350951374,0.08094231350045304,0.03805496828752643,0.11054062216852914,0.720024161884627,0.3089700996677741,0.02586318832538069,0.019329507701600725,0.005738447598912715,0.03805496828752643,13.120533216415515,9.54374752582852,0.0257015438020471,13,15,0,0,0,0,0,0.6815198654449289,0.31848013455507107,0.5986732864,1,2918.5339069242573,0.007969798657718121,0.016359060402684564,0.0041946308724832215
2018,36005029600,Bronx,Pelham Parkway,0.022082018927444796,0.01025236593059937,0.006703470031545741,0.1415615141955836,0,0.0027602523659305996,0.01222397476340694,0.0011829652996845426,0,0.009858044164037854,0.05165615141955836,0.6277602523659306,0,0.044952681388012616,0.02720820189274448,0.5244479495268138,0.3115141955835962,0.12973186119873817,0.2819400630914827,0.11474763406940063,0.15181388012618297,0.19913249211356468,0.25591482649842273,0.4964511041009464,0.5035488958990536,9035.904650312214,199.53101751478076,92.63940098900535,60.57191603127273,1279.1363444251124,0,24.941377189347595,110.45467040996792,10.68916165257754,0,89.07634710481284,466.76005882921925,5672.3817836344815,0,406.18814279794657,245.85071800928344,4738.861665976043,2814.812568512086,1172.244727899337,2547.583527197647,1036.8486803000214,1371.7757454141176,1799.3422115172193,2312.4219708409414,4485.884840198374,4550.019810113839,0,-0.11111422523196363,525300,41563,971,2373,0.37083860092709653,0.1862621154656553,0.39570164348925413,0.18373367045933417,0.9549093973872735,0.0855457227138643,0.08259587020648967,0.1820480404551201,0.7273493468183734,0.34892541087231355,4.1600249519749104e-4,0.0067425200168563,0.015592077538980193,0.05731142014327855,13.004782101489068,9.664103789339345,0,4,2,0,0,0,0,0,0.6357526217128118,0.12039261240322735,0.5559860611,0,662.7280224598076,0.019119351100811123,0.026651216685979143,0.005793742757821553
2018,36005030200,Bronx,Co-op City,0,0,0.1111111111111111,0,0,0,0.024444444444444446,0.006666666666666667,0,0.008888888888888889,0.33111111111111113,0.44222222222222224,0,0.035555555555555556,0.03777777777777778,0.4488888888888889,0.4533333333333333,0.06888888888888889,0.26,0.11777777777777777,0.16,0.26,0.18666666666666668,0.3422222222222222,0.6577777777777778,2626.272886046461,0,0,291.8080984496068,0,0,0,64.1977816589135,17.508485906976407,0,23.344647875968544,869.5881333798283,1161.396231829435,0,93.37859150387418,99.2147534728663,1178.9047177364114,1190.5770416743958,180.9210210387562,682.8309503720799,309.3165843565832,420.20366176743374,682.8309503720799,490.2376053953394,898.7689432247889,1727.5039428216721,1,-0.03012706015411945,87000,50976,892,10053,0.008355714712026261,0.6074803541231473,0.1236446831791505,0.28439271859146525,0.9947279419078882,0.1137968765542624,0.059186312543519345,0.09171391624390729,0.4102258032428131,0.14542922510693326,0.4161663496126215,0.0012931463244802547,0,0.001193673530289466,14.16821702070436,10.863096638808145,0,5,2,35.016971813952814,0,0,0,0,0.2043513911751469,0.7923892783233971,0.5559860611,0,1464.876654217026,0.0016973811833171678,0.008001939864209506,4.8496605237633366e-4
2018,36005032400,Bronx,Bronxdale,0,0,0.01327433628318584,0,0,0,0,0.0022123893805309734,0,0.0022123893805309734,0.5730088495575221,0.09070796460176991,0,0.03761061946902655,0.048672566371681415,0.6969026548672567,0.22566371681415928,0.05752212389380531,0.3030973451327434,0.11504424778761062,0.18805309734513273,0.2079646017699115,0.31194690265486724,0.4358407079646018,0.5641592920353983,4362.120928330055,0,0,57.904260110575954,0,0,0,0,9.650710018429326,0,9.650710018429326,2499.5338947731952,395.6791107556024,0,164.06207031329853,212.31562040544517,3039.9736558052377,984.3724218797912,250.91846047916246,1322.1472725248177,501.8369209583249,820.3103515664927,907.1667417323566,1360.750112598535,1901.1898736305773,2460.931054699478,0,0.026485759985241525,392900,29299,587,2934,0.019427402862985686,0.34185412406271304,0.0841854124062713,0.5610088616223585,0.9812542603953647,0.1768916155419223,0.10668029993183367,0.25255623721881393,0.8796864349011588,0.23585548738922973,0.10868023105144636,0.0027266530334014998,3.4083162917518747e-4,0.003749147920927062,12.950836663391982,9.513369081416169,0.335057273532187,7,3,0,0,0,0,0,0.9757186589736049,0,0.5559860611,2,1727.4770932988492,0.0038744672607516468,0.012010848508330105,7.748934521503294e-4
