year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2018,NY,36047086400,106,51,44,11,30,65,11,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,13,0,56,5,0,22,79,0,4,0,1,99,7,15,11,15,14,59,47,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047086600,83,16,47,20,31,39,13,0,0,0,5,0,0,24,1,0,0,1,2,0,0,11,34,0,0,5,0,25,40,0,14,1,3,65,18,22,19,12,14,41,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047086800,445,118,230,97,97,267,81,0,0,0,7,0,15,224,1,10,19,1,14,0,40,0,11,0,93,10,0,127,197,6,104,1,10,387,58,71,84,92,80,261,184,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047087000,88,7,44,37,16,51,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,19,1,16,18,0,10,59,0,18,0,1,82,6,18,21,24,18,30,58,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2018,NY,36047087200,33,7,9,17,9,16,8,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,10,0,9,0,0,5,25,0,3,0,0,26,7,9,6,9,2,20,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2018,NY,36047087401,172,69,78,25,76,80,16,0,0,0,13,0,2,3,0,0,0,5,0,0,3,130,11,0,3,2,0,135,29,1,5,0,2,167,5,21,24,25,33,46,126,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2018,NY,36047087600,123,25,64,34,37,51,35,0,0,0,3,9,10,31,0,0,0,7,0,0,0,3,52,0,3,5,0,59,50,1,12,1,0,103,20,18,21,26,33,58,65,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2018,NY,36047087800,2024,253,1121,650,98,575,1351,0,0,0,0,0,0,64,5,0,0,0,0,49,42,7,1792,0,56,9,0,439,1307,10,235,3,30,1864,160,238,391,546,596,634,1390,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2018,NY,36047088000,361,125,155,81,82,171,108,0,0,0,0,0,0,51,23,1,0,5,0,0,0,15,171,14,52,29,0,172,152,3,27,1,6,288,73,50,58,73,55,151,210,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2018,NY,36047088200,82,18,44,20,20,34,28,0,0,0,9,0,0,19,0,0,0,15,3,0,2,0,21,0,3,10,0,18,49,2,12,1,0,68,14,20,12,13,19,45,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047088400,160,39,91,30,50,96,14,0,0,0,5,0,0,47,2,3,1,3,3,0,0,38,36,0,10,12,0,50,69,4,33,0,4,122,38,36,27,29,29,61,99,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047088600,57,22,26,9,13,32,12,0,0,0,0,0,0,9,0,0,0,4,0,0,0,31,10,0,2,1,0,22,25,0,9,0,1,44,13,1,11,11,12,13,44,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047088800,239,69,113,57,68,118,53,0,0,0,2,0,0,37,0,0,0,5,0,0,4,2,126,0,51,12,0,121,81,2,32,0,3,199,40,38,31,49,52,79,160,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047089000,4418,407,2467,1544,141,733,3544,0,0,0,0,4,1,78,0,0,2,6,0,0,10,32,4249,0,16,20,0,941,2893,18,502,7,57,3973,445,472,863,1200,1476,1468,2950,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047089200,497,163,267,67,170,196,131,0,0,0,0,0,7,247,0,0,8,4,11,0,0,67,33,1,70,49,0,195,183,2,111,0,6,404,93,76,79,90,89,234,263,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047089400,132,40,68,24,18,71,43,0,0,0,0,28,0,14,0,1,0,0,0,0,2,0,83,0,4,0,0,53,60,1,12,1,5,107,25,18,14,25,35,59,73,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047089600,45,6,27,12,15,25,5,0,0,0,8,0,0,14,0,0,0,0,2,0,0,0,4,0,3,14,0,14,21,1,9,0,0,33,12,9,9,12,9,30,15,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047089800,82,14,39,29,7,56,19,0,0,0,0,23,0,2,0,0,1,0,0,0,0,0,26,0,23,7,0,47,30,0,5,0,0,61,21,10,21,21,16,45,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047090000,176,44,90,42,52,101,23,0,0,0,1,0,0,49,0,0,2,21,0,0,0,0,48,0,46,9,0,55,82,2,34,0,3,136,40,28,42,34,28,94,82,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047090200,531,156,256,119,104,300,127,0,0,6,3,0,1,267,1,0,11,89,0,0,0,0,78,0,60,15,0,305,152,5,56,2,11,284,247,106,82,100,87,319,212,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047090600,409,127,224,58,143,181,85,0,0,0,2,6,0,171,0,0,8,1,7,0,0,0,98,16,57,43,0,151,143,5,98,1,11,304,105,68,66,76,72,213,196,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047090800,553,105,336,112,82,229,242,0,0,0,17,78,70,81,9,0,4,7,0,0,0,0,247,0,26,14,0,213,257,3,73,1,6,408,145,114,113,133,88,290,263,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047091000,186,46,98,42,23,113,50,0,0,0,0,0,0,163,0,0,0,1,0,0,0,0,13,0,8,1,0,92,42,1,48,0,3,120,66,33,23,41,43,118,68,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047091200,12,3,2,7,2,8,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,2,0,2,9,0,0,1,0,12,0,1,3,5,0,6,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047091600,169,60,92,17,56,88,25,0,0,0,3,0,4,69,31,2,0,15,8,0,0,0,34,0,0,3,0,54,79,5,27,0,4,136,33,28,28,32,21,108,61,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047091800,188,34,83,71,30,146,12,0,0,0,0,104,0,14,0,0,6,0,0,0,0,0,56,0,8,0,0,65,102,3,15,0,3,139,49,34,45,50,25,114,74,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047092000,53,21,28,4,17,35,1,0,0,0,2,1,0,27,0,0,0,0,0,0,0,0,16,0,5,2,0,19,28,0,4,0,2,37,16,9,9,8,6,24,29,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047092200,130,36,68,26,2,55,73,0,0,0,0,0,3,10,5,0,2,25,0,0,0,58,7,0,16,4,0,34,85,0,10,0,1,107,23,20,20,29,25,68,62,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047092400,791,202,428,161,146,355,290,0,0,0,18,0,27,209,0,0,12,23,15,0,0,4,395,0,73,15,0,255,430,10,86,0,10,594,197,131,116,176,166,340,451,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2018,NY,36047092800,39,8,17,14,9,23,7,0,0,0,0,0,20,7,4,0,0,0,0,0,2,0,6,0,0,0,0,19,19,0,1,0,0,37,2,7,9,7,8,26,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047093000,214,52,103,59,47,97,70,0,0,0,61,12,12,11,0,0,0,0,0,0,25,3,11,0,46,33,0,82,104,1,23,0,4,184,30,29,54,41,38,146,68,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047093200,1681,495,725,461,393,787,501,0,0,0,207,113,140,522,0,4,7,22,5,2,8,0,491,0,76,84,0,762,761,18,105,5,30,1346,335,249,314,353,270,748,933,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2018,NY,36047093400,63,16,30,17,15,16,32,0,0,0,21,0,0,2,0,0,0,0,2,0,5,0,15,0,3,15,0,26,26,0,11,0,0,57,6,11,12,14,10,26,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047093600,76,23,46,7,9,15,52,0,0,0,0,0,0,7,0,0,0,1,4,0,1,44,8,0,0,11,0,40,26,0,7,0,3,64,12,10,11,12,20,25,51,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047093800,36,6,27,3,14,10,12,0,0,0,6,0,0,3,2,0,0,0,1,0,6,0,0,0,1,17,0,3,25,1,6,0,1,31,5,7,11,7,5,20,16,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047094401,715,121,428,166,133,216,366,0,0,0,88,10,94,199,35,193,8,23,0,0,1,2,30,0,14,18,0,409,239,8,42,1,16,558,157,98,138,168,190,492,223,0,0,0,0,0,0,0,0,0,0,Brooklyn,Flatlands
2018,NY,36047094600,639,179,335,125,113,374,152,0,0,0,23,161,15,22,131,0,0,5,0,0,0,41,77,10,131,23,0,292,295,4,37,0,11,526,113,105,117,141,97,358,281,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2018,NY,36047095000,450,172,202,76,99,253,98,0,0,0,2,0,0,187,3,0,5,0,7,0,2,0,146,0,68,30,0,234,159,2,39,2,14,363,87,56,57,80,85,173,277,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047095400,147,43,69,35,49,69,29,0,0,0,5,4,11,22,3,1,7,20,0,0,0,0,6,1,39,28,0,43,64,0,35,0,5,134,13,21,28,31,24,84,63,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047095600,152,47,75,30,69,68,15,0,0,0,7,0,0,46,0,0,2,6,9,0,0,0,6,0,46,30,0,68,53,2,27,0,2,114,38,21,26,30,28,65,87,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047095800,146,32,81,33,25,62,59,0,0,0,17,1,15,20,1,0,0,0,5,0,0,0,22,0,6,59,0,66,49,2,26,0,3,117,29,24,38,29,23,110,36,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047096000,1487,276,856,355,138,445,904,0,0,525,142,44,277,203,85,45,0,39,12,0,0,0,26,18,17,54,0,734,624,8,95,2,24,1220,267,196,321,361,333,1123,364,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047096200,636,153,329,154,73,312,251,0,0,0,21,33,78,11,257,0,0,0,0,0,1,0,189,0,33,13,0,239,344,2,37,3,11,527,109,122,128,134,99,446,190,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047096400,211,66,105,40,31,63,117,0,0,0,18,4,0,10,0,3,16,1,1,0,0,92,46,0,11,9,0,86,97,3,22,0,3,185,26,19,33,46,47,75,136,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047096600,184,29,98,57,33,92,59,0,0,0,12,0,0,4,1,0,7,0,9,0,10,1,113,0,10,17,0,101,69,1,12,0,1,144,40,23,44,48,40,93,91,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047096800,406,105,204,97,97,213,96,0,0,0,8,5,37,133,1,0,7,1,17,0,2,14,163,0,4,14,0,179,164,3,50,0,10,319,87,53,76,82,90,177,229,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047097000,154,19,111,24,16,28,110,0,0,0,0,0,0,18,0,107,13,0,0,0,0,0,15,0,0,1,0,68,68,0,14,1,3,131,23,22,26,44,43,102,52,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047097400,1475,374,814,287,120,656,699,0,0,0,4,0,16,66,72,0,15,0,0,0,0,478,743,0,65,16,0,429,921,11,79,4,31,1275,200,192,320,354,235,450,1025,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047098200,46,7,30,9,4,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44,0,0,0,0,17,25,1,2,1,0,34,12,6,11,15,7,9,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047098400,317,75,176,66,95,202,20,0,0,0,3,0,5,59,12,0,3,0,0,0,0,2,228,0,1,4,0,92,188,3,23,1,10,253,64,61,65,69,47,108,209,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047098600,127,46,59,22,24,39,64,0,0,0,6,0,0,50,0,0,0,0,55,0,2,0,8,0,1,5,0,60,35,1,26,0,5,106,21,6,11,25,39,43,84,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047098800,416,38,231,147,32,188,196,0,0,0,0,0,0,4,0,1,0,7,0,0,0,0,404,0,0,0,0,150,211,3,46,0,6,349,67,73,82,139,84,151,265,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047099000,78,15,39,24,27,22,29,0,0,0,0,0,2,5,2,16,0,0,10,0,6,0,19,0,16,2,0,36,33,0,8,0,1,68,10,4,16,24,19,42,36,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047099200,41,9,16,16,12,16,13,0,0,0,1,0,0,6,0,2,0,1,0,0,0,0,20,0,1,10,0,14,24,0,3,0,0,33,8,9,4,6,13,17,24,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047099400,32,4,22,6,10,14,8,0,0,0,10,0,0,6,1,0,0,0,0,0,3,0,8,0,1,3,0,6,19,1,6,0,0,29,3,4,9,10,5,21,11,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047099600,55,7,36,12,6,41,8,0,0,0,0,0,2,0,0,0,3,5,0,0,0,0,38,0,0,7,0,23,31,0,0,1,0,44,11,9,15,12,12,22,33,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047099800,91,39,22,30,47,33,11,0,0,0,11,0,0,2,0,0,0,8,0,0,1,0,3,61,2,3,0,40,48,0,1,0,2,76,15,18,11,13,10,66,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047100400,33,5,24,4,11,15,7,0,0,0,0,0,1,0,17,0,0,0,2,0,0,0,10,0,0,3,0,8,25,0,0,0,0,28,5,8,10,8,2,20,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047100600,17,1,14,2,6,7,4,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,4,0,0,5,6,0,5,0,1,17,0,2,3,5,6,6,11,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047100800,45,12,20,13,8,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,20,0,15,14,0,16,0,0,44,1,1,6,9,17,16,29,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047101000,147,37,96,14,37,54,56,0,0,0,9,2,0,54,0,0,10,0,13,0,0,4,13,0,37,5,0,68,53,0,24,1,1,130,17,16,31,32,31,79,68,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047101200,38,7,22,9,12,14,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,23,0,6,0,0,12,21,0,5,0,0,32,6,5,11,9,6,13,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047101400,11,0,3,8,6,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,6,0,1,5,0,5,0,0,11,0,2,4,2,3,5,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047101600,41,8,27,6,3,17,21,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,29,0,0,0,0,15,24,0,1,0,1,33,8,4,9,15,5,13,28,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047101800,123,50,56,17,34,68,21,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,52,0,62,0,0,49,62,0,11,0,1,98,25,15,16,21,21,61,62,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047102000,5,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047102200,124,38,64,22,34,58,32,0,0,0,4,0,0,49,0,0,15,0,7,0,0,0,29,0,4,16,0,67,27,1,26,1,2,89,35,16,22,16,32,54,70,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047102400,74,10,43,21,23,32,19,0,0,0,0,0,5,7,0,2,0,0,2,0,1,0,45,0,4,8,0,27,24,1,21,0,1,70,4,12,12,15,25,33,41,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047102600,10,1,4,5,1,5,4,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,8,0,1,0,0,8,2,3,2,0,4,7,3,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047102800,318,148,116,54,143,112,63,0,0,0,0,0,0,53,0,0,0,2,1,0,0,26,17,0,67,152,0,132,128,0,54,0,4,280,38,31,38,48,53,137,181,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047103400,67,23,32,12,25,37,5,0,0,0,0,0,0,48,0,0,1,0,0,0,0,0,4,0,9,5,0,25,15,1,25,0,1,57,10,7,12,10,15,33,34,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2018,NY,36047105801,115,27,53,35,13,70,32,0,0,0,0,0,0,2,0,0,1,2,0,3,46,0,61,0,0,0,0,51,44,0,19,0,1,87,28,20,12,26,30,50,65,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2018,NY,36047105804,1262,249,649,364,211,426,625,0,0,0,2,0,19,126,5,20,7,609,2,0,0,40,180,0,151,101,0,599,548,9,67,4,35,913,349,202,253,319,239,673,589,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2018,NY,36047107000,3167,1706,1135,326,1054,1664,449,0,0,0,26,0,1,2457,0,1,3,0,5,0,72,2,13,0,574,13,0,1438,1438,33,175,7,76,2349,818,309,419,451,282,1472,1695,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047107800,670,93,408,169,75,214,381,0,0,0,0,274,162,20,3,69,0,12,5,0,52,4,27,0,6,36,0,380,195,6,69,2,18,454,216,120,133,168,156,533,137,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047109800,2419,355,1206,858,316,1449,654,0,0,0,126,354,856,54,287,24,0,20,0,0,68,0,584,0,10,36,0,1267,959,20,129,13,31,1778,641,514,568,582,400,1235,1184,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047110400,4548,1461,2208,879,887,2518,1143,0,0,0,18,16,399,2300,865,4,15,17,51,6,120,44,220,7,350,116,0,2385,1611,57,387,10,98,3040,1508,785,792,828,682,2189,2359,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047110600,23,11,7,5,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,18,0,0,0,0,18,5,2,3,6,1,9,14,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047111000,20,4,14,2,1,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,18,0,0,0,0,14,6,5,6,4,1,3,17,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047111600,1677,319,935,423,210,841,626,0,0,0,48,484,306,147,49,0,9,10,30,118,35,0,275,0,21,145,0,947,502,27,153,8,40,1119,558,326,351,375,306,917,760,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047111800,47,4,30,13,10,24,13,0,0,0,6,0,0,6,1,0,2,0,1,0,0,0,25,0,0,6,0,14,25,1,0,3,4,34,13,7,12,15,9,21,26,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047112000,116,21,69,26,42,56,18,0,0,0,3,0,0,32,23,0,0,0,0,0,3,0,33,0,14,8,0,49,36,5,23,0,3,60,56,27,27,23,18,59,57,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047112200,121,37,56,28,28,47,46,0,0,0,0,0,0,12,1,0,15,0,0,0,0,0,93,0,0,0,0,46,66,1,7,0,1,82,39,17,24,19,24,49,72,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047112400,175,28,104,43,49,69,57,0,0,0,6,0,0,33,1,0,0,5,0,0,0,0,96,0,5,29,0,57,86,1,25,0,6,128,47,36,42,42,27,64,111,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047112600,136,18,90,28,37,70,29,0,0,0,0,25,0,36,0,0,0,3,4,0,0,27,22,0,9,10,0,45,58,4,21,1,7,97,39,40,29,29,20,72,64,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047112800,156,34,75,47,44,84,28,0,0,0,10,0,1,46,0,2,0,2,0,0,0,1,48,0,21,25,0,55,67,1,31,1,1,113,43,23,29,38,32,80,76,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047113000,89,32,42,15,30,35,24,0,0,0,1,0,0,6,0,0,0,5,0,0,0,0,72,0,5,0,0,26,50,1,11,0,1,67,22,12,19,12,14,44,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047113200,70,10,45,15,14,22,34,0,0,0,0,16,3,8,0,0,0,2,0,0,0,4,29,0,0,8,0,35,28,1,6,0,0,49,21,12,12,21,15,31,39,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047113400,187,53,103,31,18,70,99,0,0,0,4,6,34,4,4,0,1,10,35,0,0,48,17,0,4,20,0,95,47,1,35,0,9,136,51,26,24,41,43,116,71,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047114201,144,27,91,26,27,65,52,0,0,0,39,4,3,13,3,0,7,0,0,2,0,0,1,0,6,66,0,104,33,2,4,0,1,79,65,20,39,33,25,97,47,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2018,NY,36047114202,18,3,10,5,7,9,2,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,9,3,2,0,0,4,5,13,6,2,4,3,5,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2018,NY,36047114400,3152,304,1611,1237,223,1267,1662,0,0,0,130,188,186,31,1968,0,0,8,40,1,20,369,62,0,52,97,0,1397,1512,40,121,17,65,1903,1249,771,829,828,420,1935,1217,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047114600,136,34,72,30,47,73,16,0,0,0,9,0,0,57,0,0,0,1,3,0,35,0,4,0,8,19,0,72,41,4,17,0,2,64,72,36,27,24,15,70,66,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2018,NY,36047115000,34,8,19,7,11,17,6,0,0,0,1,0,6,3,2,0,0,0,0,0,0,2,8,0,0,12,0,18,13,0,2,0,1,17,17,9,8,5,4,25,9,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047115200,153,48,72,33,44,78,31,0,0,0,1,14,7,26,18,0,1,4,0,0,3,0,1,0,59,19,0,56,54,3,35,0,5,110,43,29,16,27,33,106,47,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047115600,221,52,121,48,60,67,94,0,0,0,1,74,0,38,16,0,2,13,0,0,2,0,46,0,18,11,0,103,72,3,37,3,3,139,82,54,41,37,37,143,78,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047115800,106,49,47,10,35,32,39,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,91,0,3,1,0,39,62,0,4,0,1,82,24,9,17,14,17,40,66,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2018,NY,36047116000,15,3,8,4,7,6,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,5,0,9,4,0,2,0,0,10,5,5,3,1,3,9,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047116200,9,0,7,2,2,5,2,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,2,0,1,8,1,2,2,3,2,8,1,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047116400,108,18,74,16,25,56,27,0,0,0,12,0,3,13,0,0,0,0,3,0,1,0,67,0,6,3,0,39,61,0,6,0,2,80,28,17,27,34,12,44,64,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047116600,44,10,24,10,14,25,5,0,0,0,10,6,7,0,3,0,0,0,1,0,0,0,1,0,3,13,0,28,11,1,4,0,0,25,19,13,9,4,8,25,19,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047116800,224,54,126,44,45,111,68,0,0,0,0,2,7,25,0,0,3,0,0,0,6,0,134,0,26,21,0,105,89,7,17,0,6,137,87,45,44,44,37,85,139,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047117000,233,67,121,45,93,110,30,0,0,0,34,4,21,35,1,0,0,4,0,0,34,32,12,0,35,21,0,148,58,3,15,3,6,98,135,52,44,36,34,134,99,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2018,NY,36047117201,83,23,43,17,27,51,5,0,0,0,5,0,0,53,0,0,2,1,10,0,1,0,1,0,10,0,0,55,18,0,8,0,2,19,64,23,10,21,6,44,39,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2018,NY,36047117202,84,28,40,16,31,30,23,0,0,0,1,3,0,4,10,0,1,0,0,0,0,1,10,0,0,54,0,44,31,0,8,0,1,52,32,16,16,13,11,36,48,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2018,NY,36047117400,2191,274,1178,739,232,1194,765,0,0,0,3,26,0,61,1938,0,5,3,3,0,6,0,23,0,102,21,0,920,1074,33,105,11,48,1543,648,462,592,589,274,1259,932,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
