year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2015,36061003900,13955,3187,8612,2156,1224,2046,10685,0,0,0,471,13,92,667,80,348,7758,251,1139,58,359,37,119,335,1839,389,0,9735,1606,70,2266,30,248,11990,1965,822,1484,2289,6173,7996,5959,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061004000,4462,1277,2382,803,929,1469,2064,0,0,0,12,66,33,294,4,390,83,71,100,22,659,105,1236,32,1171,184,0,2788,842,32,715,12,73,3521,941,468,686,866,1165,2243,2219,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2015,36061004100,7279,1650,3903,1726,2603,2978,1698,1,0,0,53,363,219,1385,6,37,179,263,658,58,115,33,1935,27,1605,342,0,2894,384,32,3861,16,92,6532,747,1245,1158,1407,1819,3412,3867,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061004200,9402,1654,5416,2332,748,2939,5715,0,0,0,27,114,2,610,0,35,23,107,13,22,7,91,7359,285,602,105,0,4792,2931,64,1422,19,174,7634,1768,794,1375,2494,3085,3434,5968,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2015,36061004300,12188,4852,6186,1150,1979,2999,7210,0,0,0,79,32,663,3549,20,1523,597,214,2339,49,398,302,445,199,1413,366,0,8957,1632,59,1278,18,244,10383,1805,895,1462,1922,3057,5776,6412,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061004400,843,174,467,202,114,171,558,1,0,0,4,0,6,46,0,12,10,190,46,0,358,6,42,8,71,43,0,564,179,7,74,4,15,624,219,113,140,205,211,543,300,0,0,0,0,0,0,0,0,0,0,Manhattan,Stuyvesant Town-Cooper Village
2015,36061004500,7351,2609,3808,934,1352,2203,3796,0,0,0,147,146,311,2222,13,459,212,184,1275,16,150,384,476,215,934,207,0,4754,1014,29,1391,12,151,6265,1086,666,1032,1328,1716,3539,3812,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061004700,6968,2192,3909,867,751,1864,4353,0,0,0,38,179,244,1074,34,810,964,147,1189,29,250,116,83,140,1388,283,0,4970,764,24,1069,9,132,5957,1011,606,961,1197,2012,3836,3132,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061004800,3206,719,1838,649,491,901,1814,0,0,0,2,28,8,137,1,23,50,72,63,309,1,260,1726,5,332,189,0,1784,880,18,446,8,70,2643,563,298,487,718,984,1230,1976,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2015,36061004900,10761,4009,5530,1222,1829,2933,5999,0,0,6,36,155,306,3618,10,1506,122,251,1197,131,958,361,112,371,1203,418,0,7891,1474,45,1114,18,219,9053,1708,794,1329,1887,2742,4923,5838,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2015,36061005000,14953,3000,9045,2908,1271,2307,11375,0,0,6139,54,16,388,281,1,1271,380,338,2251,167,449,592,377,216,1452,581,0,10469,2791,75,1358,22,238,12519,2434,1068,2087,3229,5569,9413,5540,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2015,36061005200,32282,10906,17005,4371,6580,8774,16928,0,0,0,129,239,720,4010,4,2589,428,777,5967,542,1791,5201,1171,4551,3434,729,0,23276,5000,197,2985,73,751,26743,5539,2485,4219,5741,8931,15830,16452,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061005400,21455,6719,11583,3153,3042,4853,13560,0,0,0,480,222,848,3808,40,2782,994,502,4890,1035,689,796,1517,575,1328,949,0,15166,3048,118,2683,33,407,18101,3354,1806,2777,3904,6249,10472,10983,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061005501,2173,704,1171,298,297,544,1332,0,0,0,0,15,131,284,54,228,48,84,809,22,67,32,91,7,227,74,0,1608,301,10,211,5,38,1789,384,159,272,391,647,1076,1097,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061005502,6852,2420,3740,692,1116,1692,4044,0,0,0,82,80,240,1098,5,669,354,196,1536,163,71,235,187,280,1344,312,0,5118,848,39,694,8,145,5795,1057,496,899,1229,1808,3597,3255,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061005600,27705,7264,16664,3777,1701,3972,22032,0,0,0,979,967,739,865,90,3459,8973,586,5955,395,756,100,549,254,2265,773,0,20379,3082,134,3600,43,467,24185,3520,1611,2875,4752,11203,14839,12866,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061005700,8543,2891,4576,1076,1314,1496,5733,0,0,2,162,26,16,687,5,1685,98,140,1669,1378,137,877,102,865,564,130,0,6365,980,37,959,19,183,7423,1120,557,1055,1497,2543,4347,4196,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061005800,29000,8762,15774,4464,3879,6920,18201,0,0,83,1259,409,2424,1613,143,3715,277,557,7413,979,1372,2401,874,740,3330,1411,0,21422,3809,176,2992,48,553,24502,4498,2253,3838,5456,8691,15528,13472,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061005900,1421,389,710,322,373,534,514,1,0,0,8,3,16,287,0,4,52,165,35,0,50,0,67,12,565,156,0,940,293,12,151,5,20,1038,383,210,242,305,275,773,648,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061006000,457,83,236,138,117,197,143,0,0,0,0,0,3,0,0,6,2,2,13,0,264,0,7,12,105,43,0,304,87,3,55,0,8,304,153,103,89,105,77,253,204,0,0,0,0,0,0,0,0,0,0,Manhattan,Stuyvesant Town-Cooper Village
2015,36061006100,7390,2815,3506,1069,1621,2113,3656,0,0,0,104,6,93,1653,10,523,170,460,1066,88,268,624,551,174,1070,530,0,5176,1274,39,742,6,153,6007,1383,590,939,1261,1785,3689,3701,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061006200,16849,2955,10260,3634,578,3227,13044,0,0,0,0,0,14,10,18,5,0,95,133,42,50,7140,9108,3,173,58,0,9944,3765,119,2659,43,319,14080,2769,1288,2237,4025,6344,5842,11007,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061006300,3932,1350,1883,699,1030,1406,1496,0,0,0,14,20,35,601,0,157,16,210,317,3,20,94,342,114,1207,782,0,2778,619,22,424,6,83,3126,806,417,596,749,820,1931,2001,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061006400,3363,628,1847,888,765,1127,1471,0,0,0,2,16,6,308,9,90,64,122,239,15,148,1483,353,16,275,217,0,2483,469,17,320,10,64,2786,577,317,538,754,1126,1774,1589,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2015,36061006500,13644,4381,6450,2813,4196,2594,6854,0,0,0,19,24,23,412,61,405,49,65,171,0,24,10152,125,143,1819,152,0,9954,1689,84,1586,27,304,11895,1749,908,1526,2341,4488,6617,7027,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061006600,4281,1259,2096,926,1288,785,2208,0,0,0,54,2,14,118,4,12,18,158,149,2,181,3150,96,7,211,105,0,3005,637,25,525,4,85,3648,633,318,529,762,1413,2136,2145,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061006700,3173,957,1718,498,720,1210,1243,0,0,0,17,55,15,329,0,416,17,63,63,0,51,66,66,39,1679,297,0,2391,377,21,307,8,69,2596,577,332,539,628,717,1640,1533,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061006800,10949,3076,6062,1811,1424,2855,6670,0,0,0,172,180,66,302,11,2173,138,590,2326,614,473,345,869,89,1883,718,0,7553,1885,56,1213,23,219,8945,2004,1024,1616,2102,3131,5698,5251,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2015,36061006900,5040,1186,2978,876,677,1204,3159,0,0,0,4,38,11,84,628,866,72,185,1108,277,296,199,280,113,339,540,0,3489,961,22,479,5,84,4207,833,473,750,1061,1570,2810,2230,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061007000,2638,956,1277,405,676,1042,920,0,0,0,55,11,44,427,2,85,7,206,85,61,41,181,264,105,526,538,0,1757,551,20,265,6,39,1921,717,325,411,472,474,1239,1399,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061007100,4863,1089,2754,1020,823,1660,2380,0,0,0,13,279,65,427,1,616,30,126,641,28,157,262,798,32,1075,313,0,3298,944,29,499,5,88,3947,916,506,804,1010,1454,2432,2431,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061007200,12883,3380,6885,2618,2326,2932,7625,0,1,0,147,249,561,586,6,542,773,473,4048,388,1302,111,897,585,1032,1182,0,8873,2022,56,1683,23,226,10706,2177,1066,1791,2638,4008,6234,6649,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061007300,2802,842,1498,462,557,1015,1230,0,0,0,59,50,30,681,4,41,44,200,105,0,67,63,186,61,1022,189,0,2035,433,19,254,7,54,2263,539,365,489,547,559,1476,1326,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061007400,27404,6907,15664,4833,2624,5841,18939,0,0,8,905,684,3918,2139,239,2519,1302,922,6671,531,2308,852,853,225,2192,1136,0,19774,3440,117,3579,32,462,23491,3913,2064,3631,5502,9300,13325,14079,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061007500,1146,327,583,236,229,441,476,0,0,0,0,8,6,64,7,42,6,79,68,0,2,142,6,23,561,132,0,879,110,7,126,1,23,948,198,119,211,236,253,627,519,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061007600,41430,10602,22483,8345,9305,14278,17847,1,3,0,421,925,6135,3157,399,1527,636,1036,5128,961,3395,386,13318,495,2759,748,0,24070,10738,336,5331,115,840,32786,8644,4915,6739,8705,10469,16393,25037,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061007700,6879,1996,3639,1244,1591,1891,3397,0,0,0,9,46,31,259,0,131,82,96,718,0,78,229,407,3409,925,459,0,4715,1486,47,511,6,114,5640,1239,653,1076,1324,1830,3886,2993,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061007800,3398,725,1967,706,438,1112,1848,0,0,0,13,22,44,352,0,204,47,271,127,21,11,14,662,29,322,1259,0,2473,504,28,335,4,54,2396,1002,457,610,750,856,1919,1479,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061007900,6194,2163,3267,764,697,1895,3602,0,0,0,77,364,441,366,0,112,87,202,1111,207,74,3,161,100,2676,213,0,4442,850,40,719,10,133,5113,1081,635,895,1068,1433,3119,3075,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2015,36061008000,26284,6106,15418,4760,2416,4607,19261,1,0,0,407,26,1702,382,77,823,2282,1305,9991,603,5004,55,1103,105,1411,1007,0,18690,3896,151,3031,48,468,22141,4143,2074,3546,5215,9343,13540,12744,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061008100,6230,1506,3449,1275,1246,2259,2725,1,0,0,161,26,33,748,2,338,81,198,487,72,207,106,2144,142,998,486,0,3903,1697,43,471,7,109,4819,1411,797,1111,1337,1479,3079,3151,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061008200,51476,13738,29272,8466,5157,9491,36828,52,7,0,1460,485,2662,747,141,3417,5773,2277,18269,930,9026,516,2012,255,2263,1184,0,35941,7763,311,6416,113,932,43411,8065,3820,6453,9921,17544,26986,24490,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2015,36061008300,17574,5016,10795,1763,1631,3392,12551,6,0,0,147,148,351,1163,17,7517,158,269,2157,860,475,179,265,132,3631,99,0,12829,2083,99,2184,32,347,15014,2560,1355,2133,3253,5817,10331,7243,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061008400,28653,6653,16669,5331,3294,7103,18256,2,5,0,684,1060,2990,2105,845,673,3762,1322,5040,827,4631,293,348,450,2401,1215,0,19371,4736,226,3711,53,556,23253,5400,2696,4289,5937,9078,15101,13552,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061008601,315,61,182,72,42,119,154,0,0,3,0,0,14,4,0,1,0,39,35,0,5,4,77,10,10,113,0,235,41,1,33,0,5,235,80,37,46,80,91,136,179,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061008602,184,21,119,44,13,35,136,0,0,0,0,0,0,0,0,10,71,0,0,0,89,0,0,0,0,14,0,118,44,1,19,0,2,130,54,33,29,57,44,100,84,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061008603,1171,190,603,378,139,267,765,0,0,0,59,1,0,134,0,13,23,255,173,2,58,3,19,26,49,356,0,821,196,4,124,1,25,853,318,147,229,269,336,675,496,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061008700,8494,2364,4818,1312,1702,2113,4679,0,0,0,555,92,407,998,31,2469,62,630,1390,367,133,76,104,302,533,345,0,6506,1054,56,711,9,158,7267,1227,606,1151,1695,2678,4411,4083,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061008800,25720,4883,16130,4707,1689,3457,20574,0,0,0,173,81,665,210,24,771,2670,1289,5617,6628,3994,202,220,63,1569,1544,0,17996,3967,150,3110,42,455,21391,4329,1827,3276,5175,10559,12409,13311,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061008900,1546,487,829,230,289,518,739,0,0,0,21,24,7,248,0,8,1,80,352,0,10,55,53,71,499,117,0,1138,187,7,177,2,35,1283,263,189,230,282,358,830,716,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061009000,13566,3347,7755,2464,1396,2620,9550,0,0,0,183,49,274,389,310,1350,1150,778,3374,833,2149,234,341,68,1067,1017,0,9625,2034,76,1578,19,234,11327,2239,1043,1866,2575,4735,7190,6376,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061009100,9865,2826,5301,1738,1592,3175,5098,0,3,2,269,162,431,1647,272,535,187,277,1953,485,702,89,850,269,923,809,0,6785,1752,44,1066,16,202,7884,1981,976,1420,1986,2657,5237,4628,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061009200,55877,11649,33932,10296,4135,7814,43928,0,0,4,1046,121,1531,1201,372,953,18649,3251,13118,899,7896,199,728,319,4401,1189,0,39317,8265,323,6961,99,912,47929,7948,3736,6466,10337,23689,30331,25546,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061009300,1632,446,845,341,293,631,708,0,0,0,12,22,14,159,9,14,39,328,110,3,21,106,80,35,579,101,0,1154,245,9,190,1,33,1251,381,217,270,326,373,930,702,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061009400,52918,12481,31628,8809,3791,8166,40961,0,0,23,753,529,2361,4626,91,926,20123,2236,7373,3648,4722,525,831,161,2181,1809,0,37400,6925,282,7304,98,909,45113,7805,3325,6075,9662,21375,28099,24819,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061009500,23967,5887,13477,4603,3544,7924,12499,0,0,0,1594,881,1336,845,152,2390,169,564,4862,277,5362,686,1418,572,1318,1541,0,15825,5160,167,2303,40,472,19640,4327,2651,3842,5051,6536,14110,9857,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061009600,46061,10066,27069,8926,4124,9429,32508,0,0,2,570,1901,7217,3214,481,4334,8207,1140,7450,529,4609,873,702,193,3276,1363,0,32873,5205,266,6791,90,836,39328,6733,3800,5928,8949,17318,25088,20973,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061009700,484,135,249,100,136,214,134,0,0,0,8,0,5,108,0,10,0,8,0,0,0,46,218,0,48,33,0,310,112,1,54,1,6,324,160,73,85,98,93,221,263,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061009800,10100,2124,5979,1997,1212,2233,6655,0,0,0,47,39,400,283,101,849,1800,534,2536,11,166,206,835,36,1853,404,0,7307,1356,62,1179,11,185,8548,1552,862,1385,2008,3721,4971,5129,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061009900,26640,6921,15862,3857,2835,4975,18830,19,0,0,552,195,1155,1871,625,1354,2789,3590,5056,2981,1174,367,426,1183,1971,1332,0,19185,3951,155,2775,55,519,22474,4166,2125,3662,5254,8678,15252,11388,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061010000,36296,8228,22031,6037,1831,4078,30387,4,0,1,269,45,637,490,68,982,11542,1734,11139,499,1141,495,1677,133,4366,1074,0,26118,4426,166,4856,79,651,31128,5168,2278,4162,6626,15002,19622,16674,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061010100,37456,8421,21336,7699,5833,7979,23644,0,0,0,986,182,2511,2564,244,3675,1271,1074,10313,2698,4327,479,3675,140,2102,1215,0,25713,6671,261,4073,76,662,30639,6817,3393,5006,7826,12810,18274,19182,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061010200,43450,9293,26683,7474,2136,5089,36225,15,1,0,408,234,1699,4166,91,1527,16166,1508,6486,2586,1676,521,621,561,3726,1458,0,32085,4737,233,5553,80,762,37359,6091,2705,4998,7773,18681,23575,19875,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061010300,9831,2242,5732,1857,1303,2536,5992,0,0,0,547,562,296,180,70,1557,666,40,1557,1309,550,412,1460,65,362,198,0,6558,2258,48,792,10,165,8145,1686,795,1374,2180,3240,5237,4594,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061010400,44629,10445,26597,7587,3986,5699,34944,0,0,0,162,119,899,2925,94,11507,9965,1589,6001,907,3876,108,220,1595,3689,973,0,32966,5323,248,5186,91,815,38145,6484,2670,4912,7991,18611,24673,19956,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061010601,1524,210,801,513,216,470,838,0,0,0,34,4,42,54,0,13,54,469,25,0,43,2,281,21,155,327,0,1094,247,9,150,3,21,1139,385,246,303,385,380,879,645,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061010602,1679,461,920,298,437,506,736,0,0,0,3,0,34,464,0,37,26,94,324,0,3,0,331,49,201,113,0,1130,365,8,152,3,21,1286,393,183,280,366,389,759,920,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061010800,11557,2801,6386,2370,970,2665,7922,0,0,0,112,75,1137,1445,11,219,217,451,3537,653,492,191,713,111,773,1420,0,8502,1764,44,1029,15,203,9597,1960,953,1567,2437,3799,5164,6393,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061010900,62686,16575,34014,12097,10403,15425,36858,0,0,0,1801,2750,7896,10068,432,7425,2285,808,12373,2253,5291,811,3735,408,1527,2823,0,42376,10264,414,8357,125,1150,51803,10883,5711,8856,12419,19125,28951,33735,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061011000,2872,830,1447,595,573,989,1310,0,0,0,14,9,105,430,58,21,18,323,306,81,41,100,362,19,711,274,0,2010,476,24,311,6,45,2150,722,330,484,591,637,1412,1460,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061011100,15347,3102,8965,3280,2104,4100,9143,0,0,0,1487,984,774,560,152,538,1920,295,1684,193,2787,452,1568,205,1159,589,0,10067,3109,85,1768,30,288,12270,3077,1658,2530,3544,4513,8285,7062,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061011201,12986,3229,7612,2145,1372,2194,9420,0,0,0,70,166,477,2289,0,115,2898,496,1205,818,431,74,371,81,2705,790,0,9238,1733,87,1646,29,253,10568,2418,1136,1693,2528,4400,6989,5997,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061011202,25198,5672,15500,4026,2006,3184,20008,0,0,1,957,32,1497,4650,17,973,5833,1622,3393,3365,738,74,219,37,1260,530,0,18481,3037,119,3036,57,468,21625,3573,1595,2999,4868,10064,12972,12226,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061011203,17520,3941,10847,2732,1275,2168,14077,0,0,0,322,33,317,1401,1,107,3119,850,7608,117,416,57,639,134,1362,1037,0,12732,1860,85,2517,35,291,15081,2439,978,1886,3073,7642,10432,7088,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2015,36061011300,46502,11257,25747,9498,6492,11429,28581,0,1,0,743,2919,10056,2434,626,5235,2275,868,5749,1373,8416,275,681,1743,2057,1051,0,31184,7623,286,6505,89,815,38416,8086,4342,6584,9391,14928,23623,22879,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061011401,11870,2606,6866,2398,983,1953,8934,0,0,0,18,44,147,1741,87,98,1026,856,982,1213,308,409,1883,54,1618,1386,0,8467,1767,82,1326,21,207,9099,2771,1160,1737,2627,3740,5540,6330,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061011402,8442,2180,4342,1920,1053,2344,5045,0,0,0,84,116,73,3154,17,114,578,1281,498,168,150,3,676,25,683,822,0,6008,1449,52,765,17,151,6530,1912,811,1271,1865,2315,3857,4585,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061011500,11285,2516,6674,2095,1435,3395,6455,0,0,0,355,382,247,363,211,714,1886,335,1819,61,1596,17,524,512,1355,908,0,6878,2733,87,1335,23,229,8946,2339,1200,1840,2564,3165,5717,5568,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2015,36061011600,26095,4412,15579,6104,547,3275,22273,0,0,0,0,0,0,65,0,3,13,300,3038,0,9,0,22490,0,139,38,0,14386,6746,159,4212,62,530,21560,4535,2016,3580,6648,9439,8909,17186,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061011700,1190,253,691,246,175,436,579,0,0,0,0,6,5,66,737,23,0,67,14,0,52,8,1,11,122,78,0,617,472,6,75,1,19,876,314,185,281,279,192,864,326,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2015,36061011800,4102,857,2235,1010,578,991,2533,0,0,0,73,3,10,392,0,437,27,489,184,1,49,32,1535,24,477,369,0,2711,795,23,512,2,59,3175,927,460,672,919,1194,1988,2114,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061011900,58904,16272,34271,8361,6414,9019,43471,0,1,0,54,3,1593,3726,9,9900,9867,1234,16767,1500,1626,364,147,3419,8241,453,0,41683,8801,341,6827,135,1117,50313,8591,3807,6655,10341,21829,31833,27071,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061012000,3885,1055,1866,964,1015,1128,1742,2,0,0,13,19,9,658,3,21,86,274,566,5,117,402,368,101,544,697,0,2763,655,29,357,13,68,2995,890,423,624,783,1000,1725,2160,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061012100,8669,2436,4543,1690,1741,2761,4167,0,0,0,94,67,85,298,72,284,162,329,364,278,988,216,215,1676,2766,775,0,6161,1562,73,685,9,179,6706,1963,985,1387,1833,2028,4702,3967,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2015,36061012200,4554,1032,2482,1040,428,980,3146,8,0,0,11,1,160,1088,2,8,46,473,132,5,44,53,491,275,533,1224,0,3479,567,18,422,7,61,3615,939,455,761,1004,1302,2125,2429,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061012400,8562,1660,5044,1858,590,1415,6557,0,0,0,15,49,141,633,6,5,50,263,87,34,9,525,6019,51,362,313,0,5345,1884,55,1110,15,153,6945,1617,729,1275,1957,2941,3469,5093,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061012500,46929,8842,29912,8175,3765,6170,36994,0,0,0,40,56,457,823,1,7510,18647,615,3954,1185,2981,205,377,1843,7498,737,0,32989,6236,292,6490,97,825,40032,6897,3236,5519,8733,20599,27548,19381,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2015,36061012600,3384,795,1798,791,860,1048,1476,0,0,0,6,5,230,472,0,35,47,347,102,22,30,565,490,70,537,426,0,2412,493,15,408,5,51,2646,738,377,615,697,900,1735,1649,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2015,36061012700,4908,1154,2763,991,681,1288,2939,0,0,0,70,7,41,238,2,606,60,81,1662,18,131,93,233,238,1262,166,0,3572,753,28,466,6,83,4019,889,452,692,1042,1568,2460,2448,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2015,36061012800,5634,1254,3073,1307,615,1636,3383,0,0,0,18,20,15,471,0,3,96,443,77,10,17,145,2926,187,582,624,0,3904,944,36,648,10,92,4493,1141,562,914,1291,1613,2259,3375,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061012900,15743,3635,10039,2069,1437,3027,11279,1,0,0,672,54,61,541,2889,150,5836,348,1461,211,1275,68,524,356,1119,177,0,10460,3074,92,1838,28,251,13089,2654,1204,2150,3089,5665,10028,5715,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2015,36061013000,4909,986,2561,1362,500,1081,3328,0,0,0,0,16,63,984,1,228,65,580,71,14,50,166,516,239,976,940,0,3661,700,32,443,8,65,3825,1084,623,854,1098,1348,2314,2595,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2015,36061013100,36997,7292,23055,6650,2577,4412,30008,0,0,21,708,131,1109,412,67,3470,9534,826,10598,719,1359,110,49,1221,5725,938,0,27104,4414,191,4553,76,659,31802,5195,2639,4494,6876,15696,21102,15895,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
