year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2013,NY,36047081600,929,246,501,182,170,340,419,0,0,0,0,0,0,29,0,13,11,3,324,2,9,3,334,2,168,31,0,485,304,5,115,3,17,797,132,63,121,200,299,345,584,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047081800,185,39,94,52,58,77,50,0,0,0,0,2,8,53,0,2,8,17,1,1,4,0,66,0,13,10,0,83,64,3,34,0,1,150,35,27,33,32,54,87,98,0,0,0,0,0,0,0,0,0,0,Brooklyn,Erasmus
2013,NY,36047082000,204,49,120,35,92,82,30,0,0,0,1,2,2,98,1,0,4,10,12,0,5,0,33,0,9,27,0,64,95,0,42,0,3,175,29,28,33,53,41,110,94,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047082200,290,29,161,100,37,174,79,0,0,0,0,0,0,14,0,1,0,10,5,0,1,1,224,0,1,33,0,53,219,0,11,0,7,269,21,38,68,84,71,93,197,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047082400,262,73,133,56,108,106,48,0,0,0,6,2,3,81,4,0,13,6,3,0,8,0,37,0,46,53,0,97,115,0,42,0,8,220,42,44,41,57,47,132,130,0,0,0,0,0,0,0,0,0,0,Brooklyn,Erasmus
2013,NY,36047082600,94,16,52,26,48,34,12,0,0,0,8,6,0,11,5,1,0,4,0,0,2,0,26,0,12,19,0,25,41,0,26,0,2,82,12,12,28,18,20,50,44,0,0,0,0,0,0,0,0,0,0,Brooklyn,Erasmus
2013,NY,36047082800,231,54,121,56,71,105,55,0,0,0,0,0,3,70,6,1,21,9,0,0,0,17,75,0,12,17,0,93,109,1,25,1,2,193,38,42,38,52,45,91,140,0,0,0,0,0,0,0,0,0,0,Brooklyn,Erasmus
2013,NY,36047083000,175,44,92,39,78,56,41,0,0,0,2,0,1,53,4,0,0,4,0,49,3,0,41,0,12,6,0,50,100,0,25,0,0,155,20,26,38,34,33,106,69,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047083200,39,3,22,14,6,17,16,0,0,0,2,0,0,0,2,0,0,0,0,0,0,29,1,0,2,3,0,10,25,0,4,0,0,35,4,5,6,6,19,9,30,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047083400,68,27,36,5,40,22,6,0,0,0,0,0,1,53,0,0,0,0,0,1,0,0,3,0,8,2,0,29,24,0,14,0,1,55,13,5,11,15,10,33,35,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047083600,547,153,286,108,172,212,163,0,0,0,7,35,75,198,0,0,5,0,21,0,149,0,50,0,0,7,0,387,135,1,19,0,5,476,71,67,99,119,109,305,242,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047083800,148,27,79,42,53,74,21,0,0,0,0,0,0,23,1,0,6,2,0,1,0,24,76,0,3,12,0,57,74,1,14,0,2,126,22,22,33,34,32,48,100,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047084000,295,49,190,56,65,86,144,0,0,0,128,11,12,31,16,1,1,0,4,0,3,0,49,7,4,28,0,181,94,2,14,0,4,233,62,47,66,74,59,215,80,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047084600,239,27,149,63,57,123,59,0,0,0,41,0,44,22,1,0,0,5,0,0,2,27,60,0,7,30,0,130,92,0,17,0,0,189,50,45,56,69,42,137,102,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047084800,154,35,77,42,35,70,49,0,0,0,4,0,15,67,0,0,2,2,2,0,0,0,34,0,0,28,0,65,83,0,4,0,2,117,37,26,37,27,29,96,58,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047085000,104,17,56,31,11,33,60,0,0,0,1,46,2,3,22,0,0,0,0,0,2,4,7,0,0,17,0,57,43,0,3,0,1,96,8,17,20,21,29,76,28,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047085400,55,15,29,11,4,48,3,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,44,0,0,1,0,20,34,0,1,0,0,43,12,8,9,15,8,13,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047085600,116,33,57,26,24,63,29,0,0,0,0,9,0,11,0,1,0,1,0,1,0,0,78,0,8,7,0,42,65,1,8,0,0,98,18,20,18,26,19,50,66,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047085800,94,38,38,18,35,49,10,0,0,0,6,0,2,41,12,0,0,0,0,0,0,0,23,0,6,4,0,32,50,0,11,0,1,83,11,18,12,13,13,44,50,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047086000,159,24,84,51,74,60,25,0,0,0,13,0,0,44,8,0,5,0,5,0,2,14,17,0,16,35,0,49,71,2,35,0,2,135,24,35,34,25,41,79,80,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047086200,176,34,112,30,72,61,43,0,0,0,4,15,0,62,6,0,29,1,0,0,2,0,35,0,10,12,0,73,73,0,29,0,1,137,39,25,31,42,44,95,81,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047086400,108,51,44,13,60,33,15,0,0,0,15,0,1,12,10,0,0,0,0,0,0,0,7,0,49,14,0,46,49,1,9,1,2,92,16,21,14,16,6,59,49,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047086600,30,10,18,2,15,12,3,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,1,0,8,3,0,14,9,0,5,1,1,20,10,7,4,5,4,17,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047086800,442,144,212,86,188,183,71,0,0,0,11,0,18,200,1,0,24,11,21,0,29,1,13,0,106,7,0,159,178,5,93,1,6,386,56,69,69,83,77,234,208,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047087000,64,9,34,21,20,34,10,0,0,0,0,0,0,5,0,0,0,0,2,0,0,27,1,0,13,16,0,14,40,1,6,0,3,55,9,14,9,21,11,22,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047087200,20,0,12,8,7,9,4,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,6,0,3,1,0,7,11,0,2,0,0,14,6,6,5,7,2,11,9,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047087401,186,64,94,28,88,86,12,0,0,0,8,0,3,3,0,1,1,8,0,1,18,112,12,0,15,4,0,135,35,2,12,0,2,172,14,35,26,31,30,76,110,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047087600,216,105,91,20,31,55,130,0,0,0,7,0,7,16,1,1,0,0,0,0,1,144,27,0,2,10,0,141,57,2,14,0,2,174,42,23,26,29,33,73,143,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047087800,2171,282,1213,676,192,645,1334,0,0,0,0,0,1,138,5,3,4,3,7,3,5,4,1919,0,54,25,0,519,1385,11,202,7,47,1952,219,234,425,566,664,721,1450,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047088000,199,58,81,60,69,78,52,0,0,0,2,0,4,44,22,0,0,7,0,0,0,0,75,1,28,16,0,102,85,0,10,0,2,177,22,27,35,42,37,104,95,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2013,NY,36047088200,57,7,33,17,14,18,25,0,0,0,3,0,1,8,0,0,0,15,2,0,0,1,22,0,2,3,0,20,31,0,4,1,1,46,11,12,8,21,9,35,22,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047088400,97,29,60,8,40,53,4,0,0,0,0,0,0,32,0,0,0,0,6,0,1,17,23,0,7,11,0,33,42,2,16,0,4,75,22,13,17,16,22,39,58,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047088600,72,29,30,13,18,22,32,0,0,0,2,0,0,1,5,0,0,3,0,0,3,36,15,0,2,5,0,33,30,1,8,0,0,61,11,9,7,14,13,30,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047088800,211,56,107,48,73,92,46,0,0,0,1,0,0,27,0,0,0,0,0,0,0,6,105,0,61,11,0,124,64,0,21,0,2,181,30,34,33,38,50,67,144,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047089000,4424,356,2631,1437,183,1292,2949,0,0,0,0,6,0,62,0,15,4,14,7,49,31,0,4173,5,34,24,0,1008,2869,25,441,7,74,3934,490,457,766,1347,1498,1439,2985,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047089200,606,262,285,59,177,182,247,0,0,0,1,0,5,228,1,1,2,1,7,0,2,226,61,3,41,27,0,275,241,5,79,0,6,499,107,66,98,94,86,218,388,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047089400,59,14,36,9,19,33,7,0,0,0,1,21,0,15,0,3,0,0,0,0,0,0,11,0,3,5,0,25,18,2,8,2,4,44,15,11,13,15,6,27,32,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047089600,41,5,28,8,21,18,2,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,4,0,5,10,0,18,20,0,3,0,0,29,12,16,4,11,5,25,16,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047089800,52,11,26,15,16,19,17,0,0,0,6,6,16,4,0,0,0,0,0,0,0,2,12,0,3,3,0,27,17,0,7,0,1,45,7,6,10,15,10,32,20,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047090000,147,42,74,31,71,46,30,0,0,0,7,0,0,34,0,0,1,17,0,1,0,0,68,0,10,9,0,64,63,1,16,0,3,104,43,24,31,29,21,66,81,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047090200,1118,101,511,506,357,692,69,0,0,8,0,0,1,189,1,4,16,0,14,0,5,6,856,4,1,13,0,308,716,7,62,1,24,871,247,241,256,334,186,155,963,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047090600,349,94,199,56,160,132,57,0,0,0,0,0,1,162,0,0,16,2,16,0,0,1,78,0,41,32,0,137,139,2,63,0,8,267,82,66,64,73,52,197,152,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047090800,411,127,215,69,95,180,136,0,0,0,36,72,63,88,10,0,0,1,3,0,0,75,40,0,12,11,0,235,127,4,38,0,7,299,112,63,69,85,67,225,186,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047091000,169,44,89,36,46,91,32,0,0,0,3,0,6,135,0,0,0,0,1,0,0,0,11,0,10,3,0,87,46,2,31,1,2,127,42,33,28,38,26,92,77,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047091200,9,1,3,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,9,0,1,1,4,2,7,2,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047091600,196,39,113,44,63,84,49,0,0,0,4,35,1,55,11,0,1,12,11,0,0,0,49,1,4,12,0,81,92,1,21,0,1,149,47,40,45,45,27,119,77,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047091800,193,25,99,69,39,134,20,0,0,0,1,139,0,7,0,7,5,6,0,0,18,0,0,0,10,0,0,97,75,1,16,1,3,142,51,51,51,38,28,136,57,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047092000,31,6,18,7,20,7,4,0,0,0,0,3,0,4,11,0,0,0,0,0,0,0,3,0,8,2,0,13,13,0,5,0,0,24,7,9,6,4,6,24,7,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047092200,103,30,52,21,19,20,64,0,0,0,0,0,11,12,5,0,5,27,0,0,0,36,2,0,0,5,0,30,54,4,13,1,1,90,13,17,18,17,21,60,43,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047092400,704,186,404,114,188,299,217,0,0,0,0,0,45,182,7,1,9,19,23,0,5,2,308,2,94,7,0,253,358,2,80,0,11,579,125,73,129,158,158,293,411,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2013,NY,36047092800,58,5,38,15,27,17,14,0,0,0,6,0,40,7,0,0,0,0,0,0,0,0,5,0,0,0,0,33,22,2,1,0,0,44,14,21,8,16,8,48,10,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047093000,172,30,101,41,43,72,57,0,0,0,62,11,7,8,0,0,0,0,0,0,0,0,16,0,28,40,0,84,74,0,13,1,0,146,26,22,41,44,35,127,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047093200,2558,736,1217,605,875,988,695,0,0,0,95,186,155,882,4,8,7,11,4,1,26,1,986,0,111,81,0,1337,1012,12,149,3,45,2101,457,357,464,529,472,1144,1414,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2013,NY,36047093400,48,9,30,9,15,26,7,0,0,0,3,0,0,4,0,0,0,0,2,0,7,0,11,0,9,12,0,26,14,0,7,0,1,41,7,8,9,16,6,31,17,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047093600,57,11,32,14,18,21,18,0,0,0,0,0,0,11,1,0,0,1,0,0,29,5,10,0,0,0,0,34,19,1,2,0,1,50,7,10,8,11,17,37,20,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047093800,26,4,14,8,9,13,4,0,0,0,4,0,0,5,1,0,0,1,1,0,5,0,7,0,0,2,0,1,22,0,3,0,0,23,3,4,7,8,3,12,14,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047094401,798,149,437,212,142,239,417,0,0,0,20,2,97,173,355,38,0,26,5,0,4,0,13,0,24,41,0,408,342,5,26,2,15,594,204,160,164,191,134,547,251,0,0,0,0,0,0,0,0,0,0,Brooklyn,Flatlands
2013,NY,36047094600,537,93,269,175,106,236,195,0,0,0,1,0,43,5,146,0,0,4,3,0,0,139,85,4,95,12,0,252,248,4,23,1,9,429,108,83,130,146,85,251,286,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2013,NY,36047095000,416,160,198,58,159,174,83,0,0,0,2,3,0,139,8,0,5,0,3,0,4,13,142,1,61,35,0,248,123,3,34,0,8,352,64,40,67,84,65,160,256,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047095400,116,32,63,21,66,37,13,0,0,0,0,2,11,18,3,0,4,16,0,0,0,0,5,0,36,21,0,50,38,0,28,0,0,108,8,18,23,16,27,60,56,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047095600,129,26,74,29,62,52,15,0,0,0,2,0,0,41,4,0,11,8,7,0,0,0,21,0,7,28,0,70,28,3,26,2,0,101,28,26,17,30,30,57,72,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047095800,157,30,100,27,32,68,57,0,0,0,5,0,9,21,0,1,0,1,3,0,0,7,49,0,6,55,0,90,48,0,13,2,4,134,23,28,31,37,31,93,64,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047096000,1743,292,1111,340,194,593,956,0,0,553,116,21,389,169,12,319,1,35,0,1,2,0,38,12,23,52,0,965,652,7,79,5,35,1393,350,203,314,434,500,1328,415,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047096200,285,51,178,56,52,144,89,0,0,0,17,35,72,61,1,0,0,0,0,0,9,0,35,0,37,18,0,160,97,0,24,1,3,231,54,57,52,72,53,198,87,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047096400,177,41,106,30,55,55,67,0,0,0,18,37,0,13,0,7,0,0,0,0,2,47,32,0,8,13,0,101,60,0,12,1,3,133,44,31,21,58,26,59,118,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047096600,222,46,114,62,66,90,66,0,0,0,3,0,0,12,1,2,5,0,7,2,11,1,150,0,6,22,0,125,74,1,20,0,2,181,41,35,35,45,61,116,106,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047096800,298,92,147,59,113,130,55,0,0,0,12,0,14,115,1,0,9,2,8,0,3,12,106,0,9,7,0,146,108,3,33,1,7,239,59,37,56,50,63,133,165,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047097000,78,14,54,10,9,34,35,0,0,0,0,8,0,15,0,0,20,0,0,0,3,0,31,0,0,1,0,29,40,0,8,0,1,67,11,9,18,16,21,35,43,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047097400,586,135,310,141,152,317,117,0,0,0,1,0,20,37,84,4,24,3,0,1,13,1,342,0,37,19,0,265,278,4,32,2,5,462,124,81,129,138,103,284,302,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047098200,47,3,35,9,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,20,23,0,2,0,2,32,15,5,11,21,7,7,40,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047098400,82,40,29,13,49,29,4,0,0,0,0,0,0,30,3,0,3,0,0,0,0,11,32,0,0,3,0,26,48,2,6,0,0,66,16,11,10,11,10,28,54,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047098600,70,30,34,6,26,27,17,0,0,0,4,0,1,47,1,0,0,0,3,0,0,0,4,0,3,7,0,44,14,0,12,0,0,56,14,6,9,14,11,30,40,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047098800,603,92,342,169,95,318,190,0,0,0,0,0,0,3,0,2,1,3,4,0,15,3,543,27,0,2,0,247,289,4,56,1,6,520,83,88,111,148,164,205,398,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047099000,58,10,39,9,29,21,8,0,0,0,5,0,0,7,0,0,0,2,7,0,8,0,10,0,15,4,0,34,14,0,10,0,0,45,13,12,13,13,10,30,28,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047099200,68,14,40,14,21,32,15,0,0,0,20,0,0,6,0,0,0,5,0,0,0,0,25,0,1,11,0,37,29,1,1,0,0,55,13,15,10,17,12,37,31,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047099400,18,3,10,5,7,8,3,0,0,0,3,0,2,5,0,0,0,1,0,0,1,0,4,0,0,2,0,5,8,1,3,0,1,15,3,3,4,3,5,11,7,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047099600,35,1,23,11,3,29,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,6,24,0,0,1,0,11,22,0,2,0,0,31,4,8,8,10,8,9,26,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047099800,108,37,48,23,60,39,9,0,0,0,8,0,0,4,0,0,0,8,4,0,0,0,5,79,0,0,0,38,66,0,3,0,1,94,14,18,14,29,10,63,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047100400,10,0,7,3,1,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,6,0,0,0,0,8,2,1,3,2,4,4,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047100600,22,6,15,1,12,6,4,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,7,0,4,4,0,14,2,1,5,0,0,18,4,3,1,7,5,8,14,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047100800,50,11,27,12,22,18,10,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,24,0,2,15,0,23,11,0,16,0,0,46,4,2,6,14,17,17,33,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047101000,111,28,62,21,50,39,22,0,0,0,16,0,3,25,0,2,9,2,8,0,0,0,13,0,28,5,0,54,45,0,10,0,2,102,9,18,26,19,20,74,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047101200,33,11,11,11,9,17,7,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,22,0,3,0,0,22,7,0,3,0,1,30,3,2,6,6,8,8,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047101400,8,0,5,3,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,6,0,2,0,0,8,0,1,3,2,2,6,2,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047101600,36,9,24,3,4,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,14,18,0,4,0,0,28,8,3,10,8,6,3,33,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047101800,140,42,70,28,47,67,26,0,0,0,0,0,0,4,0,0,0,4,3,0,2,2,83,0,37,5,0,76,56,1,7,0,0,114,26,15,32,29,22,80,60,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047102000,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047102200,114,30,67,17,34,47,33,0,0,0,8,0,1,32,0,0,12,4,0,0,12,0,29,0,2,14,0,60,33,0,21,0,0,90,24,17,21,20,26,51,63,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047102400,52,17,22,13,12,29,11,0,0,0,9,0,6,12,0,0,0,0,0,0,1,7,17,0,0,0,0,14,23,1,13,0,1,46,6,4,7,14,10,24,28,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047102600,5,0,1,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,2,0,2,0,0,5,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047102800,267,117,103,47,135,95,37,0,0,0,0,0,0,47,0,3,0,4,4,0,2,12,20,0,32,143,0,154,76,3,30,0,4,237,30,22,36,48,44,106,161,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047103400,53,20,29,4,17,34,2,0,0,0,0,0,0,34,0,0,2,0,0,0,0,0,2,0,9,6,0,34,7,0,12,0,0,42,11,7,8,7,11,21,32,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2013,NY,36047105801,71,13,34,24,17,38,16,0,0,0,0,0,0,0,5,0,0,1,0,0,24,0,40,0,0,1,0,26,32,1,8,0,4,59,12,13,15,19,11,28,43,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2013,NY,36047105804,1378,353,672,353,370,449,559,0,0,0,0,0,12,307,2,5,26,543,11,0,4,12,247,0,102,107,0,676,597,9,71,3,22,1077,301,177,257,355,236,714,664,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2013,NY,36047107000,2046,1024,796,226,890,900,256,0,0,1,33,0,28,1544,6,3,4,0,5,1,45,0,17,1,351,7,0,1092,803,18,91,3,39,1530,516,239,298,307,178,1033,1013,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047107800,588,62,393,133,53,250,285,0,0,0,32,226,183,4,7,74,0,3,0,0,2,8,21,0,4,24,0,355,175,3,42,1,12,418,170,94,118,161,153,444,144,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047109800,1732,297,1048,387,236,849,647,0,0,0,49,429,711,56,249,33,0,42,1,0,0,0,110,0,11,41,0,1099,525,9,66,5,28,1252,480,301,369,421,344,1181,551,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047110400,3730,1309,1716,705,1421,1618,691,0,0,0,8,147,406,2289,218,4,15,23,79,10,28,37,132,0,226,108,0,2179,1149,36,281,11,74,2624,1106,587,621,632,581,1727,2003,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047110600,25,9,13,3,4,11,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,4,19,0,0,0,2,20,5,1,3,7,5,18,7,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047111000,18,2,12,4,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,14,0,0,0,0,12,6,6,4,5,1,5,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047111600,1931,331,1129,471,298,894,739,0,0,0,21,346,559,172,196,3,13,9,21,127,1,60,266,0,19,118,0,1075,681,14,121,4,36,1353,578,346,446,447,361,1114,817,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047111800,36,11,19,6,13,19,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,24,0,0,9,0,9,24,1,0,2,0,26,10,5,10,8,2,15,21,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047112000,102,17,68,17,42,49,11,0,0,0,6,0,0,33,15,0,10,0,0,0,6,2,16,0,7,7,0,56,31,0,13,1,1,44,58,36,20,23,6,57,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047112200,67,10,48,9,18,40,9,0,0,0,0,0,1,12,3,0,0,0,0,0,0,0,46,0,4,1,0,29,34,0,3,0,1,53,14,14,14,19,10,33,34,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2013,NY,36047112400,140,34,73,33,60,66,14,0,0,0,3,0,0,22,12,1,0,5,0,0,0,0,69,0,8,20,0,69,54,0,14,2,1,85,55,39,18,30,19,60,80,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2013,NY,36047112600,228,100,104,24,52,84,92,0,0,0,1,8,27,38,0,1,0,1,0,0,0,138,5,0,5,4,0,117,83,3,19,0,6,175,53,33,25,47,23,88,140,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
