year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2012,36081055500,454,97,269,88,135,189,130,0,0,0,98,181,17,62,2,1,0,0,22,0,0,0,47,0,9,15,0,353,41,1,48,1,10,313,141,87,84,96,90,291,163,52,46,61,71,224,192,142,88,22,10,Queens,Ridgewood
2012,36081055600,21,4,14,3,12,8,1,0,0,0,2,0,1,2,4,0,0,0,0,0,2,4,2,0,0,4,0,9,2,0,7,1,2,16,5,3,3,5,6,17,4,8,5,0,0,8,19,0,1,1,0,Queens,Queens Village
2012,36081055700,969,232,566,171,368,330,271,0,0,0,27,120,26,292,1,0,290,4,13,0,89,0,18,0,51,38,0,705,116,9,118,2,19,648,321,134,174,206,223,393,576,121,38,109,143,558,289,171,157,9,343,Queens,Ridgewood
2012,36081055800,18,1,11,6,7,5,6,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,3,0,0,9,0,11,2,0,5,0,0,12,6,3,4,0,10,10,8,3,2,0,3,10,17,0,0,0,1,Queens,Queens Village
2012,36081055900,435,62,267,106,147,179,109,0,0,0,124,236,8,15,29,0,0,15,0,0,7,1,0,0,0,0,0,335,52,7,27,3,11,262,173,101,81,113,78,279,156,31,8,7,88,301,120,0,304,1,10,Queens,Ridgewood
2012,36081056000,141,22,72,47,43,39,59,0,0,0,64,2,2,3,4,1,0,0,0,0,0,35,4,0,0,26,0,112,13,1,13,1,1,125,16,22,24,29,44,82,59,3,13,4,3,118,25,115,0,0,1,Queens,Queens Village
2012,36081056100,299,61,170,68,37,73,189,0,0,0,0,0,172,19,3,2,0,0,1,0,1,0,0,0,4,97,0,230,48,5,11,0,5,176,123,48,52,82,56,247,52,0,1,0,9,289,75,34,0,1,189,Queens,park-cemetery-etc-Queens
2012,36081056200,95,30,46,19,29,63,3,0,0,0,13,0,2,0,0,5,0,0,0,0,75,0,0,0,0,0,0,66,8,0,15,3,3,64,31,16,18,16,15,52,43,5,83,0,5,2,21,0,74,0,0,Queens,Queens Village
2012,36081056400,345,69,202,74,146,140,59,0,0,0,22,2,6,38,0,0,9,0,4,0,48,2,169,0,16,29,0,162,141,6,29,0,7,265,80,71,60,87,58,130,215,55,6,4,23,257,120,51,139,1,34,Queens,Queens Village
2012,36081056500,80,11,47,22,17,44,19,0,0,0,24,0,0,1,0,0,0,0,0,1,0,0,48,0,0,6,0,45,30,0,2,0,3,65,15,15,16,28,10,35,45,0,0,8,3,69,37,0,0,0,43,Queens,Glendale
2012,36081056600,162,36,82,44,55,61,46,0,0,0,1,0,3,22,0,27,18,12,4,0,3,0,51,0,11,10,0,72,27,1,59,0,3,138,24,14,23,38,51,66,96,11,0,12,24,115,77,19,19,0,47,Queens,Queens Village
2012,36081056700,116,13,83,20,50,43,23,0,0,0,26,3,6,56,3,0,0,0,4,0,4,0,7,0,7,0,0,86,14,4,8,0,4,56,60,23,29,24,27,78,38,38,18,5,4,51,95,3,5,0,13,Queens,Glendale
2012,36081056800,1494,330,805,359,455,597,442,0,0,0,138,148,23,100,11,7,33,144,42,31,90,41,289,4,294,99,0,784,531,11,145,1,22,1154,340,204,309,348,303,843,651,86,32,39,131,1206,488,127,571,75,233,Queens,Queens Village
2012,36081057700,553,171,261,121,261,140,152,0,0,0,81,15,2,173,0,2,25,0,9,0,3,2,182,1,16,42,0,439,65,4,39,1,5,406,147,68,105,110,99,307,246,32,13,28,23,457,174,2,199,0,178,Queens,Glendale
2012,36081057900,27,4,15,8,3,7,17,0,0,0,16,4,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,26,1,0,0,0,0,24,3,8,6,5,4,19,8,4,0,0,15,8,26,0,0,0,1,Queens,Glendale
2012,36081058000,46,15,27,4,17,19,10,0,0,0,0,0,0,11,1,0,6,0,0,0,0,0,23,4,0,1,0,15,26,1,3,0,1,40,6,6,13,6,6,22,24,1,0,3,13,29,25,0,0,0,21,Queens,Queens Village
2012,36081058100,219,67,112,40,101,69,49,0,0,0,30,1,22,12,0,0,7,2,9,0,0,0,44,0,3,89,0,159,35,0,19,1,5,178,41,18,44,42,48,111,108,7,10,20,49,133,115,19,1,8,76,Queens,Ridgewood
2012,36081058200,183,30,94,59,59,96,28,0,0,0,1,0,6,12,0,1,0,1,2,0,1,0,103,0,34,22,0,73,91,1,14,0,4,150,33,28,36,57,32,60,123,2,2,12,25,142,58,0,81,0,44,Queens,Queens Village
2012,36081058300,279,71,156,52,105,114,60,0,0,0,44,0,0,36,2,0,47,6,15,0,4,0,72,0,41,12,0,226,25,0,24,0,4,206,73,37,52,57,62,121,158,28,25,27,38,161,187,17,1,1,73,Queens,Ridgewood
2012,36081058500,112,13,74,25,59,41,12,0,0,0,11,3,0,37,0,0,1,1,5,0,6,0,16,0,13,19,0,70,3,2,36,0,1,80,32,27,24,23,25,59,53,22,28,6,12,44,108,0,0,0,4,Queens,Ridgewood
2012,36081058700,253,57,156,40,72,102,79,0,0,0,70,3,15,64,1,11,26,5,12,0,3,0,13,0,15,15,0,210,14,1,25,1,2,215,38,33,51,48,64,148,105,22,38,16,24,153,146,38,4,31,34,Queens,Ridgewood
2012,36081058900,158,25,102,31,67,46,45,0,0,0,17,21,0,15,0,33,13,0,0,0,22,0,16,0,11,10,0,109,32,2,15,0,0,121,37,33,28,33,39,76,82,34,10,13,25,76,121,0,1,0,36,Queens,Ridgewood
2012,36081059100,162,14,124,24,63,61,38,0,0,0,73,70,2,7,2,0,0,0,2,0,0,0,1,0,3,2,0,128,9,4,20,0,1,113,49,31,44,32,41,90,72,41,13,27,73,8,68,92,0,1,1,Queens,Ridgewood
2012,36081059200,4,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,4,0,4,0,0,0,4,0,0,0,0,Queens,Cambria Heights
2012,36081059300,443,98,246,99,129,186,128,2,0,0,111,130,10,37,0,8,18,2,2,0,5,19,5,0,56,38,0,364,31,2,36,1,9,315,128,77,85,96,87,264,179,23,32,23,16,349,192,49,115,0,87,Queens,Ridgewood
2012,36081059400,14,0,7,7,4,4,6,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,1,0,5,0,3,10,0,1,0,0,13,1,2,4,6,2,6,8,1,0,2,4,7,11,0,1,0,2,Queens,Cambria Heights
2012,36081059500,495,155,242,98,164,200,131,0,0,0,99,61,66,45,9,4,1,14,6,0,63,0,30,1,88,8,0,339,55,6,84,3,8,373,122,66,86,85,103,334,161,20,102,22,80,271,322,132,11,0,30,Queens,Ridgewood
2012,36081059600,115,27,61,27,63,42,10,0,0,0,5,0,0,8,0,0,3,0,0,0,2,0,68,0,6,23,0,20,77,0,17,0,1,115,0,18,22,29,19,54,61,4,6,0,11,94,45,0,67,0,3,Queens,Cambria Heights
2012,36081059800,123,39,58,26,68,40,15,0,0,0,0,0,3,2,1,21,0,1,1,0,0,0,0,0,77,17,0,50,51,0,19,0,3,102,21,13,17,29,25,56,67,4,3,2,5,109,20,15,0,67,21,Queens,Cambria Heights
2012,36081059900,34,4,20,10,12,5,17,0,0,0,13,0,3,2,0,0,8,2,0,0,0,0,0,0,2,4,0,29,2,0,3,0,0,29,5,3,3,10,14,22,12,0,1,0,8,25,25,1,8,0,0,Queens,Maspeth
2012,36081060000,18,2,11,5,5,10,3,0,0,0,0,0,1,6,2,0,0,2,0,0,0,0,0,0,2,5,0,6,6,0,6,0,0,17,1,4,3,4,5,12,6,3,2,8,3,2,18,0,0,0,0,Queens,Cambria Heights
2012,36081060100,201,64,111,26,76,80,45,0,0,0,57,30,1,54,4,0,0,0,0,0,1,0,23,0,18,13,0,160,22,1,11,0,7,159,42,22,42,37,36,125,76,32,11,16,28,114,135,29,0,0,37,Queens,Maspeth
2012,36081060300,453,197,197,59,199,168,86,0,0,0,45,0,17,81,3,2,0,18,25,0,0,6,39,0,89,128,0,319,88,2,37,2,5,340,113,49,69,70,68,262,191,82,9,24,17,321,167,19,91,1,175,Queens,Middle Village
2012,36081060600,126,33,66,27,61,46,19,0,0,0,31,0,0,3,0,0,0,0,1,0,22,0,56,0,9,4,0,47,70,1,3,0,5,108,18,22,21,24,26,54,72,19,8,21,24,54,121,0,3,0,2,Queens,Cambria Heights
2012,36081060701,22,2,12,8,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,22,0,1,13,3,3,16,6,0,0,0,0,22,22,0,0,0,0,Queens,Middle Village
2012,36081060800,232,67,110,55,85,123,24,0,0,0,1,0,4,144,0,0,12,0,21,0,1,14,15,0,0,20,0,107,67,1,53,0,4,202,30,25,54,48,38,103,129,8,2,0,27,195,55,0,119,0,58,Queens,Cambria Heights
2012,36081061000,64,28,30,6,34,16,14,0,0,0,0,0,0,58,1,0,0,1,3,0,0,0,0,0,0,1,0,42,16,0,5,0,1,50,14,8,6,9,13,37,27,3,3,0,0,58,5,0,0,0,59,Queens,Cambria Heights
2012,36081061200,15,1,9,5,2,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,6,0,9,6,0,0,0,0,12,3,2,7,2,3,9,6,7,0,0,7,1,15,0,0,0,0,Queens,Cambria Heights
2012,36081061301,1989,616,1045,328,669,856,464,0,0,0,68,12,215,950,203,0,64,35,28,0,54,116,112,43,68,21,0,1319,464,11,158,0,37,1448,541,254,343,419,357,1094,895,102,250,41,93,1503,302,134,577,24,952,Queens,Ridgewood
2012,36081061302,26,14,7,5,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,20,4,0,2,0,0,13,13,2,4,4,2,9,17,0,0,0,26,0,0,26,0,0,0,Queens,Ridgewood
2012,36081061400,30,16,12,2,25,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,22,0,2,0,1,30,0,0,2,2,10,8,22,0,29,0,0,1,0,30,0,0,0,Queens,Cambria Heights
2012,36081061601,7,0,1,6,6,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,7,0,3,2,0,2,4,3,0,2,0,5,0,7,0,0,0,0,Queens,Laurelton
2012,36081061602,854,152,523,179,143,382,329,0,0,0,57,0,12,3,318,10,10,25,89,0,241,1,20,0,47,21,0,437,196,2,200,1,18,711,143,129,168,179,226,517,337,82,20,26,91,635,312,141,338,2,61,Queens,Rosedale
2012,36081061800,97,22,55,20,22,53,22,0,0,0,0,0,0,33,2,0,4,20,0,9,0,1,6,0,11,11,0,39,37,1,19,0,1,73,24,14,20,21,20,53,44,3,0,8,39,47,65,1,9,0,22,Queens,Laurelton
2012,36081061900,330,54,178,98,111,118,101,0,0,0,85,43,13,38,13,2,4,0,25,0,10,0,27,16,27,27,0,267,20,3,38,0,2,269,61,42,76,79,79,239,91,13,15,23,58,221,280,17,31,0,2,Queens,Middle Village
2012,36081062000,33,6,23,4,10,9,14,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,15,0,0,3,0,16,16,0,1,0,0,28,5,6,6,9,6,20,13,1,0,0,12,20,17,0,0,0,16,Queens,Laurelton
2012,36081062100,435,80,245,110,91,148,196,0,1,0,54,85,85,94,3,30,13,1,12,0,1,8,18,6,3,21,0,332,54,4,43,0,2,340,95,53,98,99,105,272,163,18,25,17,17,358,206,87,63,1,78,Queens,Middle Village
2012,36081062200,88,7,48,33,35,45,8,0,0,0,4,0,1,15,0,0,1,0,0,0,0,11,39,0,5,12,0,18,57,0,12,0,1,76,12,11,12,37,21,32,56,1,10,7,11,59,52,35,1,0,0,Queens,Cambria Heights
2012,36081062300,331,52,188,91,103,126,102,0,0,0,48,94,15,20,1,15,0,2,7,0,80,0,9,0,23,17,0,276,35,2,14,1,3,252,79,45,88,79,67,183,148,25,51,90,11,154,102,41,165,1,22,Queens,Glendale
2012,36081062400,41,1,20,20,1,4,36,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37,0,25,11,0,2,0,3,20,21,10,5,17,8,36,5,0,0,0,3,38,3,38,0,0,0,Queens,park-cemetery-etc-Queens
2012,36081062500,223,41,141,41,40,105,78,0,0,0,83,11,49,9,0,0,12,1,5,0,6,0,15,0,28,4,0,176,22,3,17,3,2,174,49,39,53,47,43,166,57,8,5,12,57,141,114,95,0,1,13,Queens,Glendale
2012,36081062600,125,39,68,18,58,44,23,0,0,0,11,0,1,34,2,0,14,1,5,0,5,0,6,0,39,7,0,52,59,0,8,0,6,99,26,23,22,23,18,67,58,12,7,10,13,83,55,37,27,0,6,Queens,Laurelton
2012,36081062700,111,20,67,24,30,48,33,0,0,0,12,4,3,37,7,0,14,7,1,0,0,1,17,0,0,8,0,89,5,0,14,3,0,93,18,15,15,26,35,62,49,10,7,15,12,67,100,0,0,0,11,Queens,Glendale
2012,36081062900,482,136,245,101,190,165,127,0,0,0,10,1,8,131,0,0,59,1,17,0,32,50,7,0,133,33,0,390,54,1,35,0,2,353,129,49,84,114,99,229,253,38,38,34,16,356,207,81,65,0,129,Queens,Glendale
2012,36081063000,59,11,35,13,21,23,15,0,0,0,4,0,0,20,0,20,0,0,0,0,0,0,9,0,6,0,0,27,20,1,9,0,2,46,13,11,10,11,16,31,28,5,8,0,11,35,41,0,0,0,18,Queens,Laurelton
2012,36081063200,941,60,461,420,349,517,75,0,0,0,6,0,6,67,7,1,41,4,6,0,0,23,727,0,35,18,0,165,647,9,95,2,23,814,127,227,236,241,177,132,809,38,60,5,144,694,159,25,88,1,668,Queens,Laurelton
2012,36081063301,192,40,108,44,36,76,80,0,0,0,19,0,14,16,0,0,0,0,9,0,99,1,26,0,2,6,0,145,28,3,11,1,4,124,68,17,38,52,45,121,71,3,3,23,4,159,70,43,65,2,12,Queens,Glendale
2012,36081063302,214,40,115,59,20,105,89,0,0,0,60,2,17,77,0,2,0,0,11,4,0,0,33,0,8,0,0,170,13,3,20,1,7,171,43,16,50,48,60,133,81,2,0,25,84,103,110,24,74,0,6,Queens,Glendale
2012,36081063500,233,74,105,54,105,87,41,0,0,0,2,9,1,10,0,5,2,2,26,0,2,29,14,0,95,36,0,185,25,5,18,0,0,173,60,23,41,47,48,93,140,8,3,7,11,204,74,54,1,1,103,Queens,Glendale
2012,36081063700,2702,918,1294,490,847,1009,846,0,0,1,359,58,303,1108,87,29,32,80,64,0,66,6,150,0,282,77,0,1857,603,18,171,1,52,2109,593,308,475,537,464,1653,1049,37,35,232,205,2193,409,307,361,4,1621,Queens,Glendale
2012,36081063800,227,70,101,56,100,99,28,0,0,0,13,0,6,7,12,0,0,1,13,1,5,25,41,0,83,20,0,103,102,1,19,0,2,185,42,20,40,49,48,96,131,4,13,31,0,179,93,21,36,0,77,Queens,Rosedale
2012,36081063900,307,53,161,93,51,143,113,0,0,0,53,19,1,30,0,0,11,9,4,0,10,0,136,0,0,34,0,247,29,3,24,0,4,228,79,31,50,82,91,132,175,5,17,31,21,233,134,81,76,0,16,Queens,Glendale
2012,36081064101,35,4,27,4,5,20,10,0,0,0,0,0,0,0,2,0,0,11,1,0,2,0,16,0,0,3,0,21,3,0,10,0,1,20,15,6,5,10,10,22,13,3,3,4,0,25,34,0,0,0,1,Queens,Woodhaven
2012,36081064102,241,56,128,57,70,103,68,0,0,0,4,0,0,22,38,2,6,2,5,0,1,0,87,24,21,29,0,173,28,4,32,1,3,184,57,32,48,54,51,110,131,0,0,20,127,94,69,79,84,0,9,Queens,park-cemetery-etc-Queens
2012,36081064500,299,89,152,58,102,116,81,0,0,0,45,9,5,40,1,2,32,7,64,0,4,1,25,6,37,21,0,222,33,1,35,0,8,224,75,26,44,70,70,144,155,40,57,2,48,152,210,46,12,1,30,Queens,Forest Hills
2012,36081064600,31,8,13,10,11,16,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,3,0,0,14,0,6,25,0,0,0,0,28,3,4,8,5,6,7,24,3,3,0,9,16,30,0,0,0,1,Queens,Laurelton
2012,36081065000,27,3,19,5,10,12,5,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,7,20,0,0,0,0,24,3,3,11,7,3,22,5,13,0,0,0,14,27,0,0,0,0,Queens,Laurelton
2012,36081065400,158,36,94,28,61,54,43,0,0,0,0,1,2,46,0,9,30,16,6,0,6,0,0,0,25,17,0,78,39,1,36,2,2,132,26,22,24,33,43,79,79,21,17,16,17,87,92,2,0,0,64,Queens,Rosedale
2012,36081065501,107,9,56,42,8,33,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,92,9,2,2,0,2,72,35,15,32,36,15,90,17,0,0,0,0,107,0,0,107,0,0,Queens,Middle Village
2012,36081065600,130,28,65,37,42,66,22,0,0,0,25,0,5,17,0,2,9,0,0,0,5,12,36,0,3,16,0,63,50,4,12,0,1,108,22,15,21,39,27,66,64,29,8,0,2,91,88,16,1,0,25,Queens,Rosedale
2012,36081065702,312,59,175,78,63,146,103,0,0,0,53,132,0,6,0,0,1,5,91,0,0,0,1,0,6,17,0,220,56,3,28,0,5,233,79,40,66,89,58,236,76,6,20,13,24,249,67,124,117,0,4,Queens,Middle Village
2012,36081065703,316,92,161,63,106,104,106,0,0,0,9,3,5,60,17,5,92,0,1,32,13,20,22,0,7,30,0,252,28,0,33,2,1,268,48,29,46,71,78,142,174,39,21,15,30,211,205,3,41,0,67,Queens,Middle Village
2012,36081065900,90,23,50,17,25,41,24,0,0,0,10,0,6,2,1,0,0,1,17,0,0,0,51,0,0,2,0,69,9,1,9,0,2,73,17,8,12,19,28,25,65,7,9,2,1,71,42,0,44,1,3,Queens,Middle Village
2012,36081066000,16,8,3,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,5,11,0,0,0,0,15,1,0,1,2,5,4,12,0,0,0,12,4,16,0,0,0,0,Queens,Rosedale
2012,36081066100,44,18,16,10,11,20,13,0,0,0,15,0,0,10,0,0,0,0,1,0,13,0,0,0,0,5,0,40,4,0,0,0,0,35,9,2,5,13,6,24,20,1,2,6,4,31,31,3,0,0,10,Queens,Middle Village
2012,36081066300,261,44,166,51,60,92,109,0,0,0,38,2,8,1,0,10,2,6,10,0,3,0,161,0,2,18,0,205,25,2,22,0,7,179,82,29,56,63,69,87,174,12,4,16,33,196,96,0,80,0,85,Queens,Middle Village
2012,36081066400,1526,415,807,304,423,536,567,0,0,0,10,0,23,473,595,1,6,2,25,0,108,83,86,1,92,21,0,807,472,10,202,3,32,1242,284,161,279,343,328,824,702,70,27,98,143,1188,251,128,304,57,786,Queens,Rosedale
2012,36081066501,195,46,103,46,71,74,50,0,0,0,19,0,2,5,5,4,0,1,1,0,6,52,68,0,10,22,0,172,8,2,13,0,0,175,20,14,29,43,63,85,110,24,6,7,12,146,105,82,0,1,7,Queens,Middle Village
2012,36081066701,67,8,48,11,27,26,14,0,0,0,24,0,0,20,0,0,0,0,4,0,0,0,11,0,2,6,0,62,2,1,2,0,0,45,22,14,17,14,14,48,19,5,6,13,14,29,67,0,0,0,0,Queens,Middle Village
2012,36081066900,37,7,21,9,13,19,5,0,0,0,3,0,0,10,5,4,0,1,2,0,0,0,2,0,5,5,0,30,0,0,7,0,0,32,5,4,9,8,9,24,13,3,3,3,17,11,26,9,0,0,2,Queens,Middle Village
2012,36081067100,210,79,95,36,75,87,48,0,0,0,14,0,2,86,4,0,44,3,14,0,2,4,22,0,7,8,0,165,12,1,29,1,2,172,38,19,27,36,49,87,123,12,11,7,31,149,118,36,23,0,33,Queens,Middle Village
2012,36081067700,77,17,51,9,33,29,15,0,0,0,24,0,2,10,1,0,0,3,11,0,3,6,4,2,10,1,0,64,1,0,10,0,2,65,12,11,13,15,21,43,34,8,11,6,15,37,76,0,0,0,1,Queens,Middle Village
2012,36081067900,736,114,410,212,135,442,159,0,0,0,34,0,8,42,7,2,3,5,10,0,7,33,407,0,141,37,0,403,198,4,111,1,19,577,159,103,158,181,180,309,427,30,29,20,63,594,207,67,212,241,9,Queens,Middle Village
2012,36081068000,332,110,169,53,93,139,100,0,0,0,9,4,9,33,127,3,23,2,5,0,4,0,27,11,70,5,0,117,130,5,69,0,11,283,49,36,42,75,69,185,147,8,34,9,38,243,174,0,62,32,64,Queens,Springfield Gardens South-Brookville
2012,36081068200,282,23,166,93,23,92,167,0,0,0,17,205,0,12,0,0,0,0,3,0,24,0,20,0,1,0,0,94,113,2,65,0,8,237,45,39,64,75,81,188,94,10,231,3,0,38,50,24,202,0,6,Queens,Laurelton
2012,36081068300,5628,2702,2155,771,2946,1774,908,0,0,1,2,5,69,3925,16,32,80,137,79,1,49,23,741,3,430,35,0,3074,1844,47,537,8,118,4087,1541,557,747,935,687,1829,3799,227,116,91,315,4879,510,165,246,62,4645,Queens,Elmhurst
2012,36081068700,362,95,197,70,85,213,64,0,0,0,14,3,9,30,2,1,0,22,4,0,32,27,190,0,3,25,0,272,18,1,68,1,2,308,54,37,59,82,89,151,211,20,14,43,75,210,173,1,31,130,27,Queens,Rego Park
2012,36081069000,154,13,106,35,25,31,98,0,0,0,2,0,2,3,44,74,0,0,0,6,0,0,21,0,0,2,0,95,41,1,16,0,1,138,16,13,36,35,57,91,63,11,0,9,2,132,58,7,0,0,89,Queens,Springfield Gardens South-Brookville
2012,36081069300,1982,406,1131,445,851,896,235,0,0,0,13,3,2,233,2,2,30,68,33,0,9,6,1420,4,131,26,0,1228,261,19,428,6,40,1647,335,308,364,433,471,709,1273,60,1340,84,83,415,346,63,47,23,1503,Queens,Rego Park
2012,36081069400,89,20,52,17,11,34,44,0,0,0,12,1,2,6,55,0,0,0,0,0,0,0,11,0,0,2,0,41,20,0,26,2,0,72,17,8,21,14,26,48,41,18,2,5,3,61,57,29,0,0,3,Queens,Springfield Gardens South-Brookville
2012,36081069500,246,53,134,59,91,91,64,0,0,0,17,2,12,15,0,37,5,15,5,0,34,4,23,2,52,23,0,180,19,1,42,1,3,188,58,24,42,60,67,127,119,23,32,51,51,89,227,0,2,0,17,Queens,Rego Park
2012,36081069701,302,44,168,90,108,117,77,0,0,0,5,9,1,8,0,1,0,25,10,0,23,67,107,1,27,18,0,199,63,1,35,0,4,210,92,54,52,79,73,137,165,13,13,8,31,237,123,0,153,0,26,Queens,Rego Park
2012,36081069702,352,85,188,79,122,128,102,0,0,0,21,1,19,76,0,1,53,38,22,0,13,2,68,11,5,22,0,262,21,3,58,1,7,286,66,28,70,80,89,154,198,25,53,29,64,181,267,18,1,24,42,Queens,Rego Park
2012,36081070300,242,79,123,40,109,97,36,0,0,0,11,0,0,46,0,0,0,7,10,1,41,1,26,0,80,19,0,155,41,0,42,1,3,195,47,27,44,42,50,125,117,21,6,1,18,196,109,67,2,0,64,Queens,Rego Park
2012,36081070700,112,21,63,28,49,43,20,0,0,0,1,0,3,14,2,2,0,9,8,0,1,33,13,0,17,9,0,80,9,0,20,0,3,91,21,14,22,21,34,67,45,9,18,10,9,66,74,34,1,0,3,Queens,Forest Hills
2012,36081070900,269,48,161,60,106,108,55,0,0,0,110,2,4,30,30,1,0,23,3,0,5,9,11,0,23,18,0,133,12,4,112,0,8,219,50,48,57,54,62,180,89,31,15,130,44,49,263,1,3,1,1,Queens,Forest Hills
2012,36081071100,5427,935,2882,1610,1490,2783,1154,0,0,0,17,19,22,344,6,498,114,46,97,11,73,158,3314,43,523,142,0,3858,869,34,536,17,113,4596,831,681,933,1220,1658,1761,3666,145,208,49,181,4844,619,213,606,15,3974,Queens,Forest Hills
2012,36081071303,387,90,209,88,142,118,127,0,0,0,3,7,3,119,2,0,31,81,18,0,14,14,28,2,36,29,0,259,43,5,70,0,10,280,107,61,61,77,98,232,155,48,15,7,92,225,270,4,0,0,113,Queens,Forest Hills
2012,36081071304,1862,281,1132,449,172,493,1197,0,0,0,1,3,8,19,10,9,13,89,31,7,19,21,1599,1,24,8,0,1108,455,10,254,1,34,1581,281,142,270,478,691,636,1226,26,16,36,53,1731,248,34,4,1,1575,Queens,Forest Hills
2012,36081071305,455,82,260,113,110,190,155,0,0,0,1,0,3,89,0,0,30,31,64,1,1,0,198,0,9,28,0,358,46,2,39,2,8,347,108,48,76,130,119,198,257,61,17,0,20,357,245,96,53,21,40,Queens,Forest Hills
2012,36081071306,397,90,227,80,141,147,109,0,0,0,0,2,4,112,43,2,3,49,18,0,4,0,92,0,19,49,0,287,29,1,75,1,4,304,93,51,67,84,105,210,187,50,34,25,104,184,250,67,6,0,74,Queens,Forest Hills
2012,36081071600,30289,6142,17800,6347,4666,13227,12396,0,0,19,129,7,312,1004,21891,247,177,394,317,13,2251,13,104,1,2996,414,0,17497,9000,265,2837,84,606,24007,6282,3824,6311,7610,6402,18351,11938,140,1211,154,875,27909,452,358,2099,2001,25379,Queens,Airport
2012,36081071701,4566,1323,2366,877,1448,1467,1651,0,0,1,0,2,24,1302,38,18,1038,356,177,4,238,84,723,1,218,342,0,2702,1267,41,472,7,77,3309,1257,559,731,955,998,1968,2598,200,95,161,223,3887,609,350,930,10,2667,Queens,Rego Park
2012,36081071702,407,127,211,69,121,165,121,0,0,0,6,4,14,73,2,11,8,51,21,0,3,1,75,0,101,37,0,268,53,3,73,0,10,275,132,43,62,78,97,213,194,12,13,65,38,279,178,29,6,47,147,Queens,Rego Park
2012,36081071900,66,13,36,17,25,26,15,0,0,0,1,0,0,5,41,1,0,3,1,0,5,0,1,0,0,8,0,54,0,0,11,0,1,60,6,9,9,12,23,52,14,2,4,0,52,8,27,39,0,0,0,Queens,Forest Hills
2012,36081072100,118,25,63,30,49,40,29,0,0,0,1,4,2,9,1,0,2,27,9,0,0,0,59,0,2,2,0,93,8,1,12,0,4,99,19,16,16,29,32,59,59,16,23,5,25,49,112,0,0,5,1,Queens,Forest Hills
2012,36081072300,194,42,80,72,45,88,61,0,0,0,8,1,10,5,0,1,2,12,46,0,1,2,14,57,2,33,0,140,17,0,31,1,5,156,38,21,27,38,66,109,85,8,13,2,39,132,94,24,58,0,18,Queens,Forest Hills
2012,36081072900,256,71,119,66,122,76,58,0,0,0,6,0,0,46,0,19,26,9,9,0,3,0,8,0,112,18,0,188,24,1,36,1,6,199,57,31,46,59,49,124,132,17,7,0,52,180,104,81,3,21,47,Queens,Forest Hills
2012,36081073100,190,39,89,62,67,81,42,0,0,0,8,4,2,25,0,0,12,5,25,0,31,1,15,0,19,43,0,148,20,0,18,0,4,166,24,16,32,42,61,89,101,14,17,15,17,127,134,30,25,0,1,Queens,Forest Hills
2012,36081073700,1720,608,815,297,754,576,390,0,0,0,19,14,25,456,4,38,131,176,125,0,220,100,117,0,209,86,0,1058,368,7,245,4,38,1307,413,166,262,321,363,753,967,79,98,198,156,1189,711,148,95,16,750,Queens,Forest Hills
2012,36081073900,828,148,415,265,238,342,248,0,0,0,5,0,1,30,6,32,11,116,19,2,5,2,542,11,0,46,0,536,175,9,98,3,7,587,241,113,141,218,208,292,536,30,22,54,74,648,513,75,185,12,43,Queens,Forest Hills
2012,36081074100,520,203,205,112,269,141,110,0,0,0,0,0,4,0,0,1,0,44,9,2,1,0,60,7,1,391,0,415,59,5,26,0,15,428,92,46,65,91,115,197,323,8,0,4,29,479,111,48,1,325,35,Queens,Forest Hills
