year,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2010,36047085600,135,44,60,31,82,44,9,0,0,0,3,9,0,3,0,0,0,2,1,0,0,79,18,0,9,11,0,20,105,1,7,0,2,118,17,22,25,30,14,67,68,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047085800,92,30,48,14,35,48,9,0,0,0,13,0,0,37,7,1,0,4,0,0,0,0,24,0,5,1,0,27,50,3,10,0,2,77,15,15,20,14,13,44,48,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047086000,157,17,100,40,62,81,14,0,0,0,9,2,0,53,6,1,10,0,0,0,7,14,13,0,17,25,0,39,78,2,35,1,2,125,32,36,35,32,37,70,87,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047086200,188,45,107,36,82,55,51,0,0,0,13,15,0,66,2,0,48,1,4,0,2,0,16,0,9,12,0,96,58,1,29,1,3,150,38,30,29,32,52,97,91,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047086400,116,59,48,9,62,36,18,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,16,0,53,22,0,43,68,2,2,0,1,92,24,11,22,17,7,62,54,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047086600,36,7,25,4,16,16,4,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,19,0,1,3,0,19,10,0,7,0,0,28,8,7,7,8,7,18,18,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047086800,408,124,234,50,178,161,69,0,0,0,0,0,12,163,3,0,39,7,16,0,14,1,71,1,76,5,0,110,201,1,84,2,10,355,53,56,60,90,78,201,207,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047087000,76,5,52,19,23,40,13,0,0,0,1,0,0,5,0,1,0,2,0,0,0,32,22,0,1,12,0,5,57,3,9,1,1,70,6,15,22,16,18,23,53,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047087200,176,45,91,40,63,54,59,0,0,0,3,2,0,61,0,2,2,9,2,0,10,1,42,0,2,40,0,94,65,0,12,0,5,146,30,20,38,39,34,96,80,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047087401,177,80,76,21,124,39,14,0,0,0,4,0,0,0,0,0,0,10,3,0,0,124,24,0,8,4,0,130,35,1,8,0,3,162,15,14,24,27,32,56,121,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2010,36047087600,156,70,69,17,37,31,88,0,0,0,0,0,9,10,0,2,0,0,1,0,0,91,36,0,1,6,0,94,48,0,11,0,3,130,26,16,19,22,29,44,112,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2010,36047087800,2399,302,1484,613,288,1040,1071,0,0,0,0,0,2,109,5,9,0,0,3,0,9,9,2186,1,52,14,0,510,1603,11,229,5,41,2170,229,255,411,676,755,812,1587,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2010,36047088000,170,58,75,37,96,59,15,0,0,0,2,0,0,33,23,0,0,7,0,0,0,0,2,0,65,38,0,50,98,2,13,2,5,144,26,27,32,38,15,113,57,0,0,0,0,0,0,0,0,0,0,Brooklyn,Prospect Lefferts Gardens-Wingate
2010,36047088200,69,3,45,21,15,32,22,0,0,0,10,0,0,14,0,0,0,22,1,0,0,0,18,0,2,2,0,13,45,1,7,0,3,55,14,17,17,15,17,44,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047088400,69,16,46,7,34,34,1,0,0,0,1,0,0,20,0,0,0,6,0,0,2,14,12,0,5,9,0,11,34,2,19,0,3,62,7,13,16,10,14,27,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047088600,101,30,56,15,40,37,24,0,0,0,2,0,0,12,2,1,1,3,0,0,22,29,25,0,1,3,0,44,40,1,11,1,4,83,18,14,16,19,22,56,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047088800,216,73,105,38,74,100,42,0,0,0,0,4,0,23,2,1,0,0,3,0,2,9,100,0,61,11,0,108,78,4,17,2,7,182,34,32,35,41,35,75,141,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047089000,5923,493,3833,1597,256,1969,3698,0,0,0,0,4,3,64,0,20,21,15,6,7,14,2,5732,0,24,11,0,1310,3817,36,654,8,98,5292,631,576,948,1741,2165,2057,3866,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047089200,405,179,193,33,202,123,80,0,0,0,0,0,36,181,0,1,2,1,10,0,0,52,54,0,53,15,0,170,152,6,66,1,10,322,83,50,51,72,53,159,246,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047089400,72,17,42,13,18,46,8,0,0,0,0,21,0,8,0,4,0,4,0,0,0,0,31,0,3,1,0,22,36,1,11,0,2,61,11,10,12,19,14,36,36,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047089600,20,2,14,4,4,14,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,5,9,0,6,12,0,2,0,0,15,5,4,7,5,2,14,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047089800,87,29,40,18,35,35,17,0,0,0,0,5,9,43,0,0,0,1,4,0,0,0,11,0,14,0,0,40,30,2,12,0,3,67,20,14,9,15,20,44,43,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047090000,130,30,77,23,49,55,26,0,0,0,7,0,0,35,0,3,17,40,0,0,3,0,15,0,8,2,0,56,47,2,19,0,6,75,55,27,30,24,19,79,51,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047090200,1107,93,599,415,380,672,55,0,0,4,1,13,1,168,0,1,9,1,2,1,1,0,888,11,0,6,0,216,810,5,53,0,23,882,225,270,285,325,134,132,975,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047090600,426,130,224,72,210,142,74,0,0,0,0,0,1,200,0,0,37,8,10,0,3,0,90,0,48,29,0,172,166,3,72,3,10,325,101,64,74,85,73,229,197,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047090800,627,162,349,116,265,283,79,0,0,0,30,83,58,80,260,0,2,1,1,0,12,13,68,0,13,6,0,245,328,5,39,1,9,452,175,139,116,135,75,331,296,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047091000,164,44,93,27,43,90,31,0,0,0,9,0,3,127,0,1,0,0,0,0,0,0,22,0,0,2,0,93,42,1,25,0,3,109,55,25,28,34,33,91,73,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047091200,11,4,5,2,4,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,4,7,0,0,0,0,6,5,1,3,3,0,9,2,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047091600,183,34,117,32,56,95,32,0,0,0,1,41,0,54,0,1,0,8,26,0,0,0,38,0,0,14,0,76,76,2,27,1,1,139,44,31,29,56,33,116,67,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047091800,173,16,99,58,31,118,24,0,0,0,9,118,0,9,0,9,9,4,0,0,0,0,0,0,8,7,0,83,73,2,12,0,3,114,59,52,39,43,23,124,49,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047092000,58,7,27,24,25,28,5,0,0,0,0,41,0,4,2,0,0,0,0,0,0,0,11,0,0,0,0,35,17,0,3,0,3,25,33,12,19,13,7,22,36,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047092200,79,11,47,21,24,21,34,0,0,0,0,0,26,10,5,1,4,28,0,0,0,0,0,0,0,5,0,29,36,1,10,0,3,69,10,10,14,26,18,58,21,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047092400,615,128,386,101,164,261,190,0,0,0,0,0,55,141,0,2,11,31,18,1,0,6,278,1,66,5,0,186,343,6,67,1,12,495,120,72,119,149,147,282,333,0,0,0,0,0,0,0,0,0,0,Brooklyn,Brownsville
2010,36047092800,37,11,16,10,12,17,8,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,7,0,0,0,0,16,18,1,1,1,0,30,7,9,4,9,4,27,10,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047093000,147,27,89,31,48,51,48,0,0,0,44,0,0,17,0,0,0,0,0,0,0,0,17,0,30,39,0,62,65,1,15,2,2,128,19,30,31,31,28,99,48,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047093200,2631,768,1375,488,841,1053,737,0,0,0,55,222,117,699,52,1,5,20,9,2,15,0,1306,1,53,74,0,1223,1198,13,152,3,42,2197,434,346,429,554,534,999,1632,0,0,0,0,0,0,0,0,0,0,Brooklyn,East Flatbush-Farragut
2010,36047093400,48,14,24,10,25,19,4,0,0,0,2,0,0,2,0,0,4,2,2,0,0,0,11,0,5,20,0,20,23,0,3,0,2,41,7,8,14,6,6,29,19,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047093600,56,3,40,13,11,11,34,0,0,0,0,0,0,6,0,0,0,1,0,0,43,6,0,0,0,0,0,39,13,0,2,0,2,44,12,11,13,18,11,43,13,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047093800,43,5,29,9,15,25,3,0,0,0,1,0,0,3,3,0,0,1,0,0,8,0,21,0,1,5,0,7,32,0,4,0,0,37,6,5,14,11,8,16,27,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047094401,1234,301,737,196,567,448,219,0,0,0,22,2,97,189,171,39,1,17,68,1,2,0,552,0,31,42,0,577,562,11,54,5,25,960,274,200,222,268,243,440,794,0,0,0,0,0,0,0,0,0,0,Brooklyn,Flatlands
2010,36047094402,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Brooklyn,Flatlands
2010,36047094600,822,140,469,213,119,318,385,0,0,0,0,3,185,2,209,4,0,12,1,1,1,241,84,7,65,7,0,426,350,6,25,1,14,605,217,133,207,202,140,428,394,0,0,0,0,0,0,0,0,0,0,Brooklyn,Rugby-Remsen Village
2010,36047095000,283,100,152,31,120,121,42,0,0,0,1,7,1,25,17,0,5,0,10,0,0,1,103,0,85,28,0,145,104,1,26,1,6,254,29,35,49,57,42,122,161,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047095400,106,27,67,12,58,36,12,0,0,0,0,6,9,22,8,0,12,0,2,0,1,0,8,0,33,5,0,32,47,1,23,0,3,90,16,18,16,25,20,56,50,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047095600,174,62,91,21,91,70,13,0,0,0,1,0,1,30,1,0,14,3,6,0,47,0,17,0,43,11,0,87,55,2,25,0,5,125,49,17,35,26,34,96,78,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047095800,196,50,111,35,57,91,48,0,0,0,10,0,13,5,0,1,0,0,8,0,0,26,90,0,4,39,0,100,82,1,5,2,6,164,32,22,43,46,35,82,114,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047096000,1566,379,957,230,182,718,666,0,0,230,267,18,324,237,36,336,1,33,0,0,1,0,29,0,2,52,0,804,668,4,68,1,21,1179,387,195,307,351,334,1124,442,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047096200,341,81,210,50,73,157,111,0,0,0,12,35,23,171,0,0,0,0,0,0,10,0,37,0,33,20,0,207,107,0,23,0,4,271,70,56,60,67,77,246,95,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047096400,102,22,57,23,41,37,24,0,0,0,28,22,4,4,0,0,0,0,3,0,0,4,24,0,5,8,0,56,33,1,7,2,3,59,43,26,18,19,17,55,47,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047096600,170,42,88,40,49,72,49,0,0,0,3,1,1,1,1,2,9,0,5,0,17,1,103,0,5,21,0,83,65,1,14,0,7,140,30,14,35,41,38,79,91,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047096800,574,171,306,97,236,254,84,0,0,0,11,0,56,209,3,10,9,7,35,2,5,10,178,0,8,31,0,303,186,3,68,2,12,461,113,76,91,119,117,265,309,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047097000,64,14,42,8,6,24,34,0,0,0,0,0,0,11,0,1,24,2,0,0,0,0,25,0,0,1,0,31,30,0,2,0,1,53,11,4,9,14,23,27,37,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047097400,933,163,568,202,184,551,198,0,0,0,0,0,24,43,49,0,34,77,5,1,7,0,649,0,30,14,0,234,637,4,36,3,19,814,119,148,180,242,200,307,626,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047098200,48,7,27,14,8,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,21,24,0,1,0,2,33,15,6,11,14,10,6,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047098400,43,17,19,7,21,17,5,0,0,0,0,0,1,14,0,5,5,0,0,0,0,9,2,0,0,7,0,14,19,1,7,1,1,34,9,5,6,6,9,24,19,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047098600,59,31,21,7,29,25,5,0,0,0,0,0,0,39,3,0,0,0,0,0,3,0,6,0,1,7,0,32,18,0,9,0,0,49,10,9,4,7,8,27,32,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047098800,553,80,345,128,76,327,150,0,0,0,0,0,0,0,0,8,0,0,1,0,3,0,538,0,3,0,0,188,323,4,32,0,6,494,59,69,98,152,154,134,419,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047099000,76,17,39,20,54,18,4,0,0,0,6,0,1,8,0,0,0,4,25,0,0,0,10,0,19,3,0,39,20,1,12,0,4,63,13,15,15,12,17,42,34,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047099200,50,10,30,10,12,29,9,0,0,0,1,0,0,2,0,0,0,6,0,0,1,0,26,0,0,14,0,14,29,2,4,0,1,43,7,7,12,9,12,19,31,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047099400,7,2,4,1,6,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,4,1,0,2,0,0,5,2,1,3,0,1,3,4,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047099600,52,10,25,17,19,28,5,0,0,0,0,0,1,0,0,0,2,2,0,0,0,25,21,0,0,1,0,30,21,0,1,0,0,48,4,3,12,13,14,10,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047099800,121,40,57,24,81,32,8,0,0,0,9,0,0,4,0,0,0,7,0,0,0,0,4,97,0,0,0,49,64,0,7,0,1,112,9,8,19,31,23,59,62,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047100400,15,3,10,2,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,5,0,8,5,0,1,0,1,11,4,2,3,5,2,9,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047100600,14,3,10,1,4,8,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,4,1,0,5,3,0,6,0,0,13,1,2,4,3,2,6,8,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047100800,62,11,32,19,22,20,20,0,0,0,17,0,5,3,0,0,0,0,0,0,1,0,23,0,1,12,0,22,26,0,14,0,0,55,7,13,9,17,12,31,31,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047101000,112,38,58,16,56,38,18,0,0,0,7,1,2,16,0,0,4,0,11,0,0,0,20,0,38,13,0,48,48,0,11,0,5,96,16,16,15,22,21,68,44,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047101200,45,8,22,15,18,20,7,0,0,0,0,0,1,8,2,0,0,2,0,0,0,0,28,0,2,2,0,26,17,0,2,0,0,42,3,4,8,16,9,16,29,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047101400,9,1,4,4,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,3,0,4,0,0,9,0,4,1,2,1,7,2,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047101600,25,7,14,4,2,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,9,13,0,1,0,2,18,7,2,7,6,3,0,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047101800,110,32,61,17,37,53,20,0,0,0,20,0,0,7,0,1,0,3,0,0,0,0,47,1,21,10,0,53,47,1,8,0,1,89,21,21,19,23,15,65,45,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047102000,78,44,31,3,25,47,6,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0,1,0,0,2,0,38,35,1,1,1,2,47,31,9,7,13,5,66,12,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047102200,75,12,48,15,31,31,13,0,0,0,4,1,0,11,0,1,10,0,0,0,2,0,29,0,0,17,0,44,19,0,12,0,0,53,22,10,12,19,22,29,46,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047102400,81,18,43,20,18,48,15,0,0,0,0,0,4,15,0,0,0,0,4,0,1,1,56,0,0,0,0,23,36,0,20,1,1,68,13,13,14,15,21,37,44,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047102600,17,1,9,7,6,7,4,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,2,6,0,7,0,2,15,2,4,7,4,1,11,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047102800,272,115,112,45,140,93,39,0,0,0,0,0,0,45,0,0,0,2,4,0,0,24,37,1,29,130,0,143,80,2,43,1,3,245,27,29,29,41,58,122,150,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047103400,55,20,28,7,27,20,8,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,8,4,0,26,13,0,14,1,1,46,9,9,7,8,11,24,31,0,0,0,0,0,0,0,0,0,0,Brooklyn,Canarsie
2010,36047105801,97,18,50,29,21,58,18,0,0,0,0,0,0,0,2,0,0,15,0,0,47,0,32,0,0,1,0,32,44,1,18,0,2,80,17,15,22,24,18,55,42,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2010,36047105804,1611,485,793,333,468,581,562,0,0,0,0,0,7,449,4,2,38,642,17,0,4,36,126,0,148,138,0,837,654,7,80,3,30,1232,379,209,268,406,243,887,724,0,0,0,0,0,0,0,0,0,0,Brooklyn,Starrett City
2010,36047107000,1974,1025,769,180,927,830,217,0,0,0,41,0,19,1639,4,13,4,0,6,4,2,3,18,0,217,4,0,1072,769,14,82,5,32,1464,510,213,289,275,172,1027,947,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047107800,1290,97,837,356,128,513,649,0,0,0,19,300,162,4,636,72,2,4,0,0,55,0,28,0,3,5,0,571,632,10,52,5,20,940,350,292,312,333,256,901,389,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047109800,2047,358,1292,397,359,850,838,0,0,0,99,621,657,71,248,28,1,42,13,0,0,0,126,28,9,104,0,1275,599,15,112,6,40,1525,522,331,450,497,411,1471,576,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047110400,3416,1291,1558,567,1328,1461,627,0,0,1,8,110,279,2152,222,4,19,29,110,9,37,6,96,0,240,94,0,1822,1177,34,300,9,74,2303,1113,507,563,565,490,1614,1802,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047111000,19,2,11,6,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,16,0,0,0,0,15,4,5,3,3,6,1,18,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047111600,1914,339,1186,389,384,1055,475,0,0,3,20,298,587,142,309,6,11,6,0,117,18,52,217,0,2,126,0,1050,691,20,112,2,39,1255,659,379,434,462,300,1119,795,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047111800,16,10,4,2,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,6,0,5,9,0,0,2,0,9,7,2,1,1,2,10,6,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047112000,98,20,57,21,44,47,7,0,0,0,2,0,1,42,6,0,2,2,0,0,9,0,19,0,6,9,0,41,40,1,15,0,1,58,40,28,19,20,11,58,40,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047112200,39,11,22,6,12,21,6,0,0,0,0,0,0,12,3,0,0,0,0,0,1,0,21,0,0,2,0,9,24,0,6,0,0,27,12,6,7,11,4,14,25,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047112400,77,14,50,13,23,44,10,0,0,0,6,0,0,17,1,0,0,3,4,0,0,0,34,0,3,9,0,37,32,0,8,0,0,49,28,13,19,19,12,36,41,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047112600,186,80,93,13,43,77,66,0,0,0,2,8,31,17,0,1,1,7,2,0,0,107,1,0,8,1,0,83,87,1,12,1,2,140,46,29,29,29,19,76,110,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047112800,99,32,52,15,42,51,6,0,0,0,2,0,0,30,0,0,0,0,2,0,4,0,42,0,8,11,0,43,38,3,13,0,2,66,33,15,17,17,18,45,54,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047113000,112,24,73,15,42,57,13,0,0,0,0,0,0,5,0,0,0,3,0,0,26,0,73,0,1,4,0,28,70,1,9,0,4,81,31,15,19,33,21,57,55,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047113200,271,68,168,35,47,86,138,31,0,0,143,0,9,8,9,1,0,0,0,0,0,0,67,0,0,3,0,155,87,2,23,0,4,219,52,44,47,59,53,209,62,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047113400,771,170,476,125,80,485,206,0,0,0,30,8,19,3,14,1,3,9,3,0,3,1,653,0,3,21,0,235,482,10,29,1,14,572,199,116,131,221,133,317,454,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047114201,121,35,64,22,28,76,17,0,0,0,17,0,1,13,4,0,3,0,0,4,0,0,0,0,18,61,0,74,30,1,12,1,3,94,27,18,28,20,20,74,47,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2010,36047114202,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2010,36047114400,3186,323,2023,840,464,1519,1203,0,0,0,156,210,149,35,1769,4,2,53,1,41,4,679,30,0,41,12,0,1581,1396,37,100,5,67,1846,1340,812,803,819,429,1839,1347,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047114600,54,12,25,17,28,23,3,0,0,0,2,0,3,24,10,0,0,2,0,0,0,0,8,0,0,5,0,30,15,2,6,1,0,22,32,13,11,8,10,30,24,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2010,36047115000,20,1,15,4,6,12,2,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,1,2,0,3,0,12,5,0,3,0,0,11,9,2,2,9,6,15,5,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047115200,103,35,58,10,43,35,25,0,0,0,1,9,5,25,0,0,3,5,1,0,0,0,19,0,30,5,0,52,31,1,16,0,3,64,39,20,12,15,21,60,43,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047115600,266,90,121,55,100,74,92,0,0,0,0,80,1,10,4,0,8,11,0,0,0,0,136,0,7,9,0,98,135,3,24,1,5,203,63,46,41,48,41,147,119,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047115800,246,69,134,43,61,135,50,0,0,0,4,113,6,2,3,0,3,4,0,0,1,18,70,0,0,22,0,137,77,5,13,3,11,176,70,35,47,55,40,131,115,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York (Pennsylvania Ave)
2010,36047116000,44,5,31,8,18,23,3,0,0,0,14,0,0,6,0,0,0,24,0,0,0,0,0,0,0,0,0,30,9,2,0,0,3,10,34,15,10,10,4,39,5,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047116200,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047116400,74,13,51,10,20,33,21,0,0,0,0,0,0,6,13,2,2,0,10,0,0,0,40,0,1,0,0,27,36,0,5,1,5,56,18,9,19,15,18,28,46,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047116600,24,6,14,4,16,7,1,0,0,0,0,0,4,6,5,0,0,0,0,0,0,0,3,0,2,4,0,13,8,0,3,0,0,17,7,5,3,6,4,14,10,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047116800,313,60,195,58,118,144,51,0,0,0,29,20,7,34,3,0,5,2,0,1,31,37,89,0,31,24,0,170,107,3,24,3,6,168,145,74,60,64,55,119,194,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047117000,221,49,126,46,105,80,36,0,0,0,26,12,11,24,4,0,5,1,3,0,8,29,17,34,26,21,0,140,56,5,11,1,8,90,131,57,43,45,27,120,101,0,0,0,0,0,0,0,0,0,0,Brooklyn,East New York
2010,36047117201,56,6,33,17,26,26,4,0,0,0,0,0,0,46,0,0,0,0,0,0,2,0,0,0,8,0,0,42,9,2,1,1,1,5,51,28,6,13,3,35,21,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
2010,36047117202,21,5,12,4,13,7,1,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,5,0,0,4,0,5,10,0,6,0,0,12,9,5,6,2,3,10,11,0,0,0,0,0,0,0,0,0,0,Brooklyn,Cypress Hills-City Line
