year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2017,NY,36061012400,8964,1773,5355,1836,555,1296,7113,0,0,0,35,62,126,767,0,1,41,266,20,67,20,758,6111,48,300,342,0,5310,2025,56,1366,15,192,7282,1682,755,1351,2043,3042,3574,5390,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2017,NY,36061012500,44089,9202,27579,7308,3195,5420,35474,0,0,0,33,38,570,1031,348,7970,17742,704,4166,920,2193,177,387,1826,5312,672,0,29877,5833,231,7186,76,886,37774,6315,2824,4749,7706,19608,26153,17936,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2017,NY,36061012600,3415,870,1765,780,812,948,1655,0,0,0,4,8,298,378,2,39,52,358,79,38,35,592,467,51,554,460,0,2351,513,16,463,5,67,2615,800,376,572,686,911,1695,1720,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2017,NY,36061012700,8176,1953,4904,1319,781,1425,5970,0,0,0,122,5,49,283,46,595,2401,39,2045,0,191,75,294,188,1540,303,0,5371,1114,44,1443,23,181,6839,1337,587,916,1430,3290,4667,3509,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2017,NY,36061012800,5986,1355,3269,1362,607,1462,3917,0,0,0,17,18,5,336,0,8,57,423,86,3,17,147,3437,141,653,638,0,3884,1116,48,809,6,123,4711,1275,598,924,1269,1840,2338,3648,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061012900,9130,2364,5423,1343,1062,2261,5807,0,0,0,628,67,60,491,2977,109,28,472,1803,0,135,39,560,497,1050,214,0,5828,2277,63,758,11,193,7051,2079,979,1624,1998,2165,6159,2971,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2017,NY,36061013000,5083,1149,2569,1365,475,1058,3550,0,0,0,13,27,49,985,0,320,48,593,110,2,50,192,459,292,1027,916,0,3699,696,32,560,6,90,3878,1205,598,916,1115,1305,2494,2589,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061013100,39936,8523,25208,6205,2467,3869,33600,0,0,77,533,239,1324,487,31,6002,10143,1312,11402,750,1199,105,104,887,4352,989,0,27305,4424,195,7123,63,826,34806,5130,2331,4306,6837,17939,22909,17027,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2017,NY,36061013200,2013,305,1177,531,254,549,1210,0,0,0,53,0,10,122,38,16,28,386,32,3,18,464,376,48,286,133,0,1349,351,19,258,1,35,1540,473,270,346,468,624,1082,931,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2017,NY,36061013300,2922,859,1566,497,502,1071,1349,0,0,0,210,73,12,337,7,15,11,64,132,8,73,88,229,25,1453,185,0,1841,478,31,506,7,59,2223,699,341,476,576,670,1662,1260,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2017,NY,36061013400,3307,859,1709,739,533,1272,1502,0,0,1,108,47,34,467,13,7,65,332,116,14,33,289,248,89,1040,404,0,2257,607,25,361,7,50,2488,819,432,600,692,724,1738,1569,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2017,NY,36061013500,7066,1367,3979,1720,794,1361,4911,0,0,0,47,20,67,1099,250,2315,19,253,550,620,233,63,497,314,467,252,0,4823,1271,43,783,5,141,5744,1322,567,962,1493,2677,4157,2909,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2017,NY,36061013600,3918,1096,1975,847,1072,1093,1753,0,0,0,76,2,35,204,43,3,18,318,1803,1,34,373,324,46,186,452,0,2318,870,41,576,14,99,2965,953,466,553,747,1056,1740,2178,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061013700,38494,10003,22556,5935,3234,6226,29034,0,0,0,164,37,296,706,34,3578,7427,1619,7437,2001,1835,400,2806,4047,5207,900,0,26505,5314,237,5560,90,788,31164,7330,3122,4768,6920,13681,20150,18344,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2017,NY,36061013800,3370,959,1655,756,645,1443,1282,0,0,0,133,2,14,522,0,13,46,281,62,0,81,55,940,60,745,416,0,1964,787,30,518,6,65,2506,864,395,622,668,726,1637,1733,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061013900,7859,1848,4572,1439,769,1617,5473,0,0,0,5,10,91,448,8,2114,211,1680,427,337,35,28,409,472,1272,312,0,5417,1286,54,918,19,165,6217,1642,827,1216,1537,2431,3953,3906,0,0,0,0,0,0,0,0,0,0,Manhattan,Clinton
2017,NY,36061014000,3006,656,1520,830,532,945,1529,0,0,0,10,15,10,342,2,5,64,380,104,3,62,207,504,50,509,739,0,2070,437,30,404,7,58,2179,827,381,563,634,772,1425,1581,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061014200,6468,1267,3528,1673,557,1672,4239,0,0,0,61,24,10,532,0,45,83,460,305,78,3,754,584,1844,879,806,0,4681,880,45,691,10,161,5057,1411,733,1037,1428,2003,3079,3389,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061014300,1717,311,985,421,176,307,1234,0,0,0,0,0,11,37,0,0,22,11,5,3,0,0,3,1605,9,11,0,1123,387,12,149,5,41,1376,341,184,290,423,509,836,881,0,0,0,0,0,0,0,0,0,0,Manhattan,park-cemetery-etc-Manhattan
2017,NY,36061014401,776,152,416,208,119,208,449,0,0,0,12,0,13,52,6,9,11,142,13,2,26,289,21,14,42,124,0,539,112,11,98,3,13,574,202,97,133,156,238,370,406,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061014402,937,210,469,258,175,304,458,0,0,0,153,10,1,138,0,6,6,144,40,0,14,50,109,2,94,170,0,620,169,12,127,2,7,672,265,149,169,211,198,548,389,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061014500,14465,3975,7936,2554,1769,2808,9888,1,0,0,101,7,93,1812,0,3064,39,972,296,47,62,1921,2681,527,2022,820,0,9153,2850,102,1998,29,333,11575,2890,1182,1870,2757,4681,6837,7628,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061014601,2376,834,1165,377,367,969,1040,0,0,0,22,27,81,582,1,13,11,147,55,0,8,111,732,0,461,125,0,1446,541,29,306,4,50,1625,751,300,319,414,509,1186,1190,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061014602,1605,489,795,321,382,674,549,0,0,0,9,0,18,543,0,13,44,149,18,4,18,24,237,4,318,206,0,921,377,8,262,2,35,1185,420,227,230,321,338,815,790,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061014700,940,264,472,204,180,220,540,0,0,0,2,0,23,27,0,68,0,76,228,0,0,385,7,14,43,67,0,661,166,3,96,2,12,741,199,76,125,200,275,403,537,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061014801,1677,656,725,296,392,606,679,0,0,0,4,0,0,495,0,0,66,126,26,0,64,219,219,28,218,212,0,1103,344,16,174,0,40,1219,458,146,230,284,361,690,987,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061014802,2847,798,1393,656,608,975,1264,0,0,0,21,22,31,765,0,45,40,272,34,0,39,463,376,29,419,291,0,1810,551,25,411,4,46,2146,701,327,447,500,775,1316,1531,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061014900,8248,2180,4139,1929,1599,1888,4761,0,0,0,90,38,133,535,2,334,23,549,123,140,80,1036,172,3053,1422,518,0,5929,1259,45,818,12,185,6738,1510,742,1250,1634,2442,4391,3857,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061015001,993,202,499,292,120,275,598,0,0,0,0,8,1,91,0,0,21,193,16,0,3,36,223,49,145,207,0,715,131,10,115,0,22,738,255,124,190,228,249,487,506,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061015002,2739,483,1501,755,388,691,1660,0,0,0,14,0,5,215,0,3,15,401,15,8,17,260,479,548,169,590,0,1957,415,25,279,3,60,2094,645,322,450,604,880,1209,1530,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061015100,1437,379,732,326,275,366,796,0,0,0,1,0,19,102,4,43,14,125,61,0,18,452,412,12,13,161,0,969,257,15,163,2,31,1095,342,146,217,315,380,599,838,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061015200,1772,520,921,331,299,604,869,0,0,0,0,122,14,133,75,4,5,124,15,0,17,56,258,438,140,371,0,1117,433,19,152,3,48,1276,496,216,299,358,379,899,873,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061015300,6415,1737,3226,1452,961,1508,3946,0,0,0,8,10,3,1099,0,2589,106,434,231,0,52,250,153,118,769,593,0,4569,1117,39,548,9,133,5173,1242,461,795,1154,2268,3486,2929,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061015400,1931,448,1000,483,383,710,838,0,0,0,112,32,7,312,3,8,11,413,151,3,65,154,54,20,333,253,0,1263,366,18,248,4,32,1409,522,288,354,407,434,1126,805,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061015500,1142,302,553,287,150,309,683,0,0,0,6,0,8,87,0,6,17,240,33,0,7,99,160,87,131,261,0,795,194,10,116,2,25,824,318,128,180,245,287,527,615,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061015601,1479,274,873,332,153,323,1003,0,0,0,259,13,4,139,4,11,6,111,249,0,87,165,228,8,137,58,0,905,330,9,214,0,21,1127,352,185,261,340,419,816,663,0,0,0,0,0,0,0,0,0,0,Manhattan,Yorkville
2017,NY,36061015602,280,54,158,68,46,112,122,0,0,0,0,0,0,3,0,8,11,2,10,0,8,33,115,0,55,35,0,169,80,1,28,0,2,205,75,44,36,76,70,99,181,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061015700,4648,1387,2316,945,984,1728,1936,0,0,0,26,33,34,654,12,52,81,330,339,39,62,343,401,85,1418,739,0,2951,926,47,633,6,85,3517,1131,546,700,868,1147,2319,2329,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061015801,1688,332,887,469,380,430,878,0,0,0,7,9,32,142,2,1,0,218,113,0,13,4,168,26,168,785,0,1129,223,12,290,4,30,1321,367,215,304,378,459,815,873,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061015802,441,160,205,76,81,182,178,0,0,0,26,0,4,101,0,10,5,95,6,19,3,6,73,13,36,44,0,257,104,7,64,0,9,307,134,71,56,70,84,242,199,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061015900,2926,850,1430,646,575,1186,1165,0,0,0,144,14,17,753,4,19,75,450,159,10,383,120,184,104,255,235,0,1713,788,23,325,7,70,2210,716,376,509,567,624,1629,1297,0,0,0,0,0,0,0,0,0,0,Manhattan,Lincoln Square
2017,NY,36061016001,2217,356,1245,616,315,486,1416,0,0,0,2,2,11,291,1,1,34,145,20,0,7,737,211,132,308,315,0,1669,230,16,263,1,38,1786,431,272,338,475,776,859,1358,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper East Side-Carnegie Hill
2017,NY,36061016002,515,113,254,148,82,163,270,0,0,0,12,0,10,36,1,7,4,74,33,0,0,77,80,0,103,78,0,345,81,11,67,1,10,375,140,62,94,110,136,271,244,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061016100,1768,567,800,401,386,689,693,0,0,0,32,41,1,116,2,3,35,140,40,0,4,15,94,349,587,309,0,1186,307,18,208,0,49,1363,405,185,274,332,410,837,931,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061016200,768,182,429,157,73,238,457,0,0,0,41,4,4,22,0,0,0,229,22,0,7,103,319,0,10,7,0,441,231,6,75,2,13,555,213,101,119,175,191,364,404,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061016300,3432,887,1682,863,777,1241,1414,0,0,0,7,14,18,743,0,3,9,174,124,2,6,470,732,175,724,231,0,2249,772,27,311,5,68,2564,868,478,584,726,757,1529,1903,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061016400,997,434,437,126,385,280,332,0,0,0,7,0,20,87,0,0,0,35,3,47,0,152,583,0,39,24,0,448,467,14,45,3,20,658,339,104,159,145,155,441,556,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061016500,1605,447,809,349,322,608,675,0,0,0,38,2,7,154,0,14,21,200,50,1,19,154,154,20,519,252,0,1080,242,16,216,8,43,1168,437,220,254,304,380,756,849,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061016600,646,201,349,96,181,303,162,0,0,0,35,5,6,138,0,0,6,33,12,0,0,10,175,2,197,27,0,393,162,11,68,3,9,379,267,113,117,113,102,330,316,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061016700,2375,672,1190,513,463,818,1094,0,0,0,4,50,9,619,0,12,40,242,107,0,9,383,129,34,457,280,0,1575,461,16,264,11,48,1653,722,313,369,457,564,1207,1168,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061016800,20185,3491,12346,4348,614,3923,15648,0,0,0,28,0,1,30,0,0,1,30,5,0,67,5044,14220,183,257,319,0,10153,5213,141,4179,49,450,16142,4043,1744,2777,4633,7540,7302,12883,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061016900,2534,666,1300,568,500,827,1207,0,0,5,32,12,6,165,0,17,18,186,21,0,30,362,354,102,595,629,0,1744,418,25,282,1,64,1911,623,298,424,500,646,1155,1379,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061017000,1166,309,651,206,211,400,555,0,0,0,10,0,5,200,0,0,18,95,1,0,10,303,329,53,48,94,0,663,358,12,99,4,30,676,490,164,203,246,244,539,627,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061017100,3317,852,1697,768,551,1397,1369,0,0,0,34,0,5,537,3,61,21,326,113,0,18,21,1312,102,487,277,0,1793,1136,38,279,9,62,2404,913,404,604,763,694,1442,1875,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061017200,907,279,458,170,150,340,417,0,0,0,48,3,2,129,3,1,11,34,16,1,14,185,289,8,96,67,0,529,259,6,91,0,22,571,336,139,152,171,166,393,514,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061017300,2243,611,1149,483,376,665,1202,0,0,0,58,0,5,104,1,18,16,187,82,41,10,954,250,86,118,313,0,1599,401,17,171,3,52,1699,544,254,324,457,597,1046,1197,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061017401,345,86,185,74,52,126,167,0,0,0,0,0,0,20,0,1,2,66,4,0,1,1,197,6,31,16,0,162,134,2,35,0,12,208,137,53,74,80,52,157,188,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061017402,312,83,181,48,39,145,128,0,0,0,0,0,0,30,0,0,0,16,0,0,1,0,231,1,22,11,0,159,127,3,16,2,5,208,104,49,42,67,71,103,209,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem South
2017,NY,36061017500,2359,469,1208,682,369,940,1050,0,0,1,26,10,1,247,0,7,52,366,53,0,5,16,857,43,304,371,0,1285,786,12,229,0,47,1776,583,338,474,555,523,1098,1261,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061017700,1867,352,1067,448,276,478,1113,0,0,0,24,40,0,130,3,9,5,130,64,0,5,716,283,41,238,179,0,1271,338,13,201,6,38,1405,462,254,289,378,594,781,1086,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061017800,944,465,375,104,292,468,184,0,0,0,21,10,0,664,0,0,0,39,42,0,0,2,59,0,97,10,0,485,360,11,68,2,18,659,285,101,141,138,99,454,490,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061017900,2078,546,1095,437,340,744,994,0,0,1,30,106,5,198,6,26,13,195,53,0,32,161,390,30,447,385,0,1366,372,17,270,5,48,1530,548,255,342,428,507,991,1087,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061018000,728,240,374,114,155,305,268,2,0,0,172,44,0,45,0,0,6,4,0,0,5,77,137,0,126,110,0,473,166,8,51,2,28,411,317,113,111,134,130,396,332,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061018100,1569,385,858,326,162,500,907,0,0,0,3,0,9,201,0,5,16,112,66,0,8,279,681,19,37,133,0,980,369,14,156,7,43,1020,549,196,250,353,385,521,1048,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061018200,580,143,316,121,144,254,182,0,0,0,67,4,1,143,0,0,23,15,19,1,21,30,120,0,85,51,0,330,133,7,93,4,13,352,228,98,105,118,116,282,298,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061018300,1565,394,816,355,341,722,502,1,0,0,8,25,19,370,0,7,58,161,48,1,17,5,81,147,429,188,0,939,322,17,248,3,36,1087,478,256,263,288,364,838,727,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061018400,603,189,327,87,145,212,246,0,0,0,8,70,3,83,0,0,3,11,16,0,8,1,314,0,18,68,0,297,212,9,66,2,17,374,229,81,107,125,101,243,360,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061018500,1392,554,651,187,391,646,355,0,0,0,5,0,10,942,0,2,17,121,34,3,5,53,29,4,102,65,0,743,482,14,114,2,37,942,450,183,223,236,196,686,706,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061018600,270,89,135,46,41,92,137,0,0,0,0,0,0,7,0,0,4,9,7,0,0,127,72,0,3,41,0,143,102,4,14,0,7,201,69,42,23,61,55,96,174,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061018700,1402,290,750,362,273,568,561,0,0,0,11,0,2,123,3,10,31,161,114,0,146,89,219,31,276,186,0,926,235,14,189,10,28,1033,369,200,241,301,370,739,663,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061018800,811,198,445,168,196,311,304,0,0,0,66,0,5,130,0,3,20,13,5,2,2,1,292,0,236,36,0,500,190,7,100,3,11,540,271,140,121,172,180,468,343,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061018900,1737,318,944,475,247,554,936,0,0,0,26,4,6,61,0,7,30,84,38,10,5,68,1175,15,125,83,0,828,702,10,163,4,30,1209,528,242,271,470,436,587,1150,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061019000,819,321,382,116,178,294,347,0,0,0,0,0,0,208,2,4,0,33,2,0,15,105,342,0,77,31,0,410,297,6,82,3,21,582,237,84,112,144,158,337,482,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061019100,1181,264,590,327,303,499,379,0,0,0,44,41,8,148,1,40,8,191,60,0,12,36,131,35,295,131,0,744,215,15,176,1,30,823,358,182,224,239,272,665,516,0,0,0,0,0,0,0,0,0,0,Manhattan,Upper West Side
2017,NY,36061019200,184,38,93,53,40,83,61,0,0,0,0,0,0,27,0,0,0,16,10,0,0,26,69,0,0,36,0,102,63,3,8,2,6,74,110,37,38,43,28,95,89,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061019300,950,207,512,231,185,458,307,0,0,0,5,0,0,72,17,0,4,173,22,0,4,13,397,0,173,70,0,494,354,9,71,1,21,550,400,184,186,237,136,494,456,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061019400,1418,343,766,309,185,545,688,0,0,0,39,2,3,52,45,0,0,68,30,0,249,221,644,0,36,29,0,705,596,18,60,6,33,895,523,198,236,356,285,686,732,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061019500,1226,283,639,304,222,497,507,0,0,0,1,56,4,218,1,6,53,102,55,0,0,115,167,38,278,132,0,764,228,21,186,4,23,862,364,150,213,266,314,616,610,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061019600,2687,615,1558,514,373,1032,1282,0,0,0,12,23,98,221,21,15,18,219,20,19,19,141,1538,3,213,107,0,1258,1171,28,164,7,59,1827,860,409,492,635,536,992,1695,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061019701,567,88,252,227,161,182,224,0,0,0,0,0,0,0,0,13,0,13,2,0,0,83,6,2,0,448,0,398,111,5,36,4,13,456,111,58,101,114,206,243,324,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061019702,138,35,78,25,31,58,49,0,0,0,0,0,0,11,16,1,11,44,3,0,0,0,1,0,30,21,0,65,40,0,27,0,6,97,41,28,23,25,27,83,55,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061019800,1161,459,537,165,211,420,530,0,0,0,4,10,0,67,0,0,0,36,4,0,4,444,495,2,56,39,0,375,668,11,79,1,27,932,229,121,167,210,204,459,702,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061019900,2336,618,1149,569,404,1019,913,0,0,0,38,5,14,346,0,16,17,36,53,2,84,625,605,6,389,100,0,1292,651,17,313,6,57,1783,553,262,378,477,601,884,1452,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061020000,1703,525,941,237,214,417,1072,0,0,0,15,0,3,140,0,1,255,60,40,54,1,480,160,1,182,311,0,953,517,13,172,0,48,1358,345,169,215,345,449,665,1038,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061020101,2925,425,1728,772,75,464,2386,0,0,0,9,0,0,0,0,0,0,3,6,0,13,0,2848,0,32,14,0,1184,1103,21,538,8,71,2258,667,274,467,783,976,950,1975,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061020102,383,90,234,59,58,131,194,0,0,0,132,18,0,9,1,39,0,86,5,0,9,1,8,6,49,20,0,230,121,2,23,1,6,296,87,55,70,91,77,269,114,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061020300,28030,7468,15213,5349,5879,2835,19316,0,0,0,0,0,0,16,0,2,4,0,4,0,19,27883,0,4,68,30,0,18089,3804,181,5094,57,805,23125,4905,1566,2937,4831,11228,12942,15088,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061020500,3153,565,1705,883,480,673,2000,0,0,0,30,0,1,66,2,143,13,71,22,38,52,1366,235,100,206,808,0,2028,797,23,208,9,88,2481,672,289,460,691,1148,1240,1913,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061020600,1394,509,710,175,186,468,740,0,0,0,95,2,0,20,4,0,0,28,17,255,35,283,611,0,12,32,0,545,731,19,60,1,38,946,448,162,225,262,236,534,860,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem North-Polo Grounds
2017,NY,36061020701,128,41,55,32,42,49,37,0,0,0,0,0,0,27,0,0,0,3,2,0,7,3,12,5,47,22,0,84,19,0,20,0,5,93,35,16,19,24,28,64,64,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061020800,486,162,246,78,108,229,149,0,0,0,8,0,1,58,5,0,0,7,12,0,30,7,134,29,145,50,0,169,261,2,37,3,14,380,106,77,90,71,86,238,248,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem North-Polo Grounds
2017,NY,36061020901,708,173,409,126,115,216,377,0,0,0,0,0,11,30,0,0,57,20,12,0,0,154,221,21,96,86,0,306,276,6,102,2,16,502,206,97,103,155,180,277,431,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061021000,125,25,76,24,16,40,69,0,0,0,0,0,0,6,0,0,0,22,23,0,3,0,67,0,2,2,0,45,68,2,7,0,3,95,30,18,24,38,20,58,67,0,0,0,0,0,0,0,0,0,0,Manhattan,East Harlem North
2017,NY,36061021100,1723,536,756,431,558,540,625,0,0,0,101,25,11,111,0,2,7,80,13,0,6,886,87,3,374,17,0,1165,267,12,247,4,28,1376,347,173,247,273,494,940,783,0,0,0,0,0,0,0,0,0,0,Manhattan,Morningside Heights
2017,NY,36061021200,680,170,344,166,126,313,241,0,0,0,3,0,0,190,0,0,19,52,1,0,6,31,298,15,41,24,0,252,352,6,56,1,13,457,223,121,117,158,114,277,403,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem North-Polo Grounds
2017,NY,36061021303,866,176,522,168,111,272,483,0,0,0,60,16,2,19,29,121,1,46,49,0,0,88,304,28,52,51,0,410,375,6,59,1,15,685,181,96,149,209,236,460,406,0,0,0,0,0,0,0,0,0,0,Manhattan,Manhattanville
2017,NY,36061021400,185,66,83,36,62,64,59,0,0,0,1,0,0,42,0,0,0,40,12,0,0,0,58,25,6,1,0,76,86,1,16,2,4,118,67,33,21,40,25,95,90,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem North-Polo Grounds
2017,NY,36061021500,257,92,130,35,77,120,60,0,0,0,1,0,0,65,0,0,0,12,0,0,0,17,87,2,58,15,0,94,128,0,28,1,6,193,64,38,40,58,29,144,113,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem North-Polo Grounds
2017,NY,36061021600,587,184,331,72,109,234,244,0,0,0,12,0,3,23,0,5,11,41,16,0,13,177,138,4,104,40,0,270,236,8,52,0,21,444,143,64,98,116,125,267,320,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061021703,719,307,302,110,325,150,244,0,0,0,0,0,0,0,0,0,0,0,525,0,0,140,0,0,0,54,0,392,170,3,121,2,31,548,171,39,59,110,204,312,407,0,0,0,0,0,0,0,0,0,0,Manhattan,Manhattanville
2017,NY,36061021800,1132,388,566,178,226,420,486,0,0,0,18,20,46,115,2,0,41,101,21,0,8,177,293,4,210,76,0,565,447,12,79,3,26,784,348,140,191,211,202,501,631,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
2017,NY,36061021900,2201,637,1189,375,342,959,900,0,0,0,32,246,16,1132,0,2,13,60,21,0,7,48,258,3,179,184,0,1135,750,30,203,13,70,1343,858,364,359,470,371,1212,989,0,0,0,0,0,0,0,0,0,0,Manhattan,Manhattanville
2017,NY,36061022000,515,169,262,84,118,228,169,0,0,0,0,10,5,36,22,13,0,33,15,0,6,86,48,7,178,56,0,253,207,4,34,2,15,392,123,61,94,105,86,281,234,0,0,0,0,0,0,0,0,0,0,Manhattan,Central Harlem South
