year,state,GEOID,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,Borough,NTA
2011,NY,36061002100,20356,4255,12371,3730,2608,4657,13091,0,0,0,617,293,219,836,84,2937,6255,478,2813,220,1361,234,1778,68,1081,1082,0,13159,4337,116,2383,30,331,16683,3673,1334,2307,4011,8449,10749,9607,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061002201,629,191,329,109,171,222,236,0,0,0,110,1,19,49,3,1,2,80,7,3,1,24,174,25,87,43,0,416,128,6,68,0,11,401,228,105,108,131,94,373,256,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002202,251,54,135,62,77,103,71,0,0,0,0,0,0,18,0,2,2,51,5,0,1,0,125,19,13,15,0,146,70,1,28,2,4,170,81,37,43,64,53,129,122,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002400,216,40,134,42,27,41,148,0,0,0,0,0,1,15,3,0,1,99,7,1,7,56,1,23,0,2,0,154,26,1,29,0,6,159,57,21,41,51,63,133,83,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002500,255,55,144,56,49,113,93,0,0,0,0,0,1,6,3,3,0,0,3,0,2,0,233,0,4,0,0,72,23,0,153,0,7,210,45,29,31,54,86,80,175,0,0,0,0,0,0,0,0,0,0,Manhattan,Chinatown
2011,NY,36061002601,278,73,154,51,94,139,45,0,0,0,5,3,4,64,0,2,24,22,21,0,2,0,95,0,27,9,0,186,65,4,20,2,1,142,136,47,52,56,50,120,158,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002602,374,86,225,63,93,180,101,0,0,0,27,0,1,86,1,13,1,34,11,1,8,38,37,4,94,18,0,267,54,1,46,0,6,256,118,55,68,76,89,215,159,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002700,485,85,311,89,195,206,84,0,0,0,2,4,18,102,4,11,58,50,109,1,1,7,59,0,35,24,0,86,24,2,368,2,3,442,43,84,70,105,141,223,262,0,0,0,0,0,0,0,0,0,0,Manhattan,Chinatown
2011,NY,36061002800,914,112,539,263,156,598,160,0,0,0,9,0,10,72,0,8,0,32,43,3,42,0,576,2,79,38,0,560,208,13,120,0,13,428,486,238,189,229,146,237,677,0,0,0,0,0,0,0,0,0,0,Manhattan,Lower East Side
2011,NY,36061002900,4835,927,2749,1159,1845,1553,1437,0,0,0,58,143,52,602,6,222,457,189,304,266,335,129,739,21,1063,249,0,1451,434,9,2874,1,66,4452,383,770,744,970,1424,2422,2413,0,0,0,0,0,0,0,0,0,0,Manhattan,Chinatown
2011,NY,36061003001,1841,738,905,198,523,832,486,5,0,0,35,4,23,331,1,104,2,97,69,1,25,4,177,58,853,52,0,1320,228,11,221,3,58,1354,487,246,261,292,304,1018,823,0,0,0,0,0,0,0,0,0,0,Manhattan,Chinatown
2011,NY,36061003002,487,146,272,69,203,213,71,0,0,0,5,0,1,72,0,5,14,41,37,0,10,0,50,3,230,19,0,342,65,4,70,0,6,384,103,55,75,97,114,261,226,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061003100,4786,1258,2761,767,885,1565,2336,0,0,0,113,94,107,287,1,447,263,108,997,227,662,156,772,80,248,224,0,2333,899,24,1450,5,75,3964,822,498,653,934,1443,2302,2484,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061003200,1652,486,877,289,417,752,483,0,0,0,13,13,6,165,2,18,20,79,87,1,38,46,392,16,641,115,0,1088,312,12,204,3,33,1304,348,214,263,355,334,872,780,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061003300,19449,4074,10596,4779,3525,8608,7316,0,0,0,285,568,493,919,80,1116,631,382,3122,468,782,1061,7212,183,1504,643,0,10330,3067,106,5559,33,354,15565,3884,2562,2935,4127,5751,7202,12247,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061003400,1290,460,672,158,515,461,314,0,0,0,15,14,4,137,121,24,6,54,37,1,20,90,143,26,467,131,0,855,212,8,182,5,28,1019,271,170,206,230,224,752,538,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061003601,1440,552,765,123,281,771,388,0,0,0,2,42,35,596,1,27,0,6,36,3,28,48,175,165,226,50,0,865,325,9,206,2,33,1087,353,185,224,252,227,803,637,0,0,0,0,0,0,0,0,0,0,Manhattan,Chinatown
2011,NY,36061003602,937,319,490,128,212,399,326,0,0,0,9,3,7,80,9,37,10,22,27,1,14,39,80,27,517,55,0,641,145,12,127,0,12,771,166,110,162,168,178,512,425,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061003700,23148,6393,13708,3047,2067,4971,16110,1,0,0,880,539,523,333,939,3936,542,363,8425,211,1555,507,2136,295,1402,561,0,16877,3654,134,2084,22,377,19252,3896,1620,2829,4475,7831,12732,10416,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061003800,2545,768,1386,391,800,1164,581,0,0,0,23,7,32,319,29,30,70,83,70,2,42,34,156,178,1354,116,0,1742,187,15,532,7,62,2151,394,308,401,497,571,1438,1107,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061003900,21677,5681,13938,2058,1165,2532,17980,0,0,0,225,83,157,334,88,403,15884,199,1027,24,716,50,137,255,1784,311,0,15062,2147,106,3960,45,357,19109,2568,739,1417,2882,10958,13088,8589,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061004000,12978,2786,7560,2632,1523,4070,7385,0,0,0,25,67,63,1262,0,483,93,78,343,16,117,102,8952,66,1089,222,0,6771,3717,83,2126,31,250,10497,2481,926,1718,3041,4507,4955,8023,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061004100,6073,1384,3327,1362,2661,2289,1123,1,0,0,81,380,250,1227,30,84,181,261,327,30,108,13,1346,6,1400,348,0,1870,276,16,3830,7,74,5432,641,1069,967,1116,1537,3029,3044,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061004200,1626,651,776,199,492,687,447,0,0,0,29,8,19,536,3,51,18,86,66,1,9,141,47,100,405,107,0,1100,243,6,234,5,38,1311,315,156,233,266,320,928,698,0,0,0,0,0,0,0,0,0,0,Manhattan,East Village
2011,NY,36061004300,11274,4549,5596,1129,3673,2973,4628,0,0,0,24,146,563,3016,10,2784,238,124,1624,41,336,248,320,132,1040,628,0,8169,1708,57,1057,17,266,9499,1775,647,1275,1799,3004,5566,5708,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061004400,983,242,564,177,192,234,557,0,0,0,18,0,4,92,2,14,15,186,33,1,327,0,44,83,108,56,0,665,204,5,85,3,21,709,274,149,152,221,219,643,340,0,0,0,0,0,0,0,0,0,0,Manhattan,Stuyvesant Town-Cooper Village
2011,NY,36061004500,5753,2080,3039,634,959,1833,2961,0,0,0,63,246,306,1903,3,610,150,143,680,46,85,334,44,158,843,139,0,3653,716,26,1222,11,125,4835,918,492,686,998,1497,2729,3024,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061004700,4954,1863,2598,493,807,1645,2502,0,0,0,42,196,240,1005,2,448,461,109,631,39,101,87,17,163,1241,172,0,3455,519,23,849,11,97,4202,752,412,556,796,1327,2704,2250,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061004800,1620,467,847,306,566,469,585,0,0,0,48,18,12,320,0,29,33,66,60,1,53,195,337,16,208,223,1,995,344,11,243,4,23,1306,314,181,236,300,436,747,873,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2011,NY,36061004900,9511,3758,4785,968,1904,2874,4733,0,0,1,87,167,620,2946,2,1200,146,361,883,83,740,90,145,382,1322,336,0,6917,1234,41,1140,10,169,7866,1645,642,1068,1546,2497,4478,5033,0,0,0,0,0,0,0,0,0,0,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy
2011,NY,36061005000,14518,3140,8593,2785,1179,2250,11089,0,0,6357,44,27,395,326,8,1174,431,275,1974,91,475,452,470,180,1393,446,0,10100,2772,59,1349,18,220,12214,2304,803,1747,2974,5854,9385,5133,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2011,NY,36061005200,25915,8514,13877,3524,5674,7863,12378,0,0,0,237,249,739,2853,16,1538,464,1041,3926,915,1084,4680,1698,3410,2520,545,0,18617,3993,142,2562,61,540,21272,4643,1899,3136,4673,7693,12226,13689,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061005400,16376,4826,9156,2394,2817,4383,9176,0,0,0,199,227,689,2627,14,1370,733,392,3699,778,467,645,2372,434,1014,716,0,11077,2734,81,2149,34,301,13614,2762,1254,2004,3135,5157,7531,8845,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061005501,1694,621,901,172,296,454,944,0,0,0,11,29,181,332,1,116,81,64,576,0,23,1,61,6,129,83,0,1244,222,7,194,2,25,1425,269,90,194,256,533,815,879,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061005502,4944,1736,2743,465,788,1398,2758,0,0,0,81,45,223,742,59,574,165,217,1047,152,83,113,152,217,747,327,0,3589,654,21,587,6,87,4162,782,359,531,863,1455,2672,2272,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061005600,17111,4613,9987,2511,1502,3617,11992,0,2,1,904,296,748,481,195,1792,3717,419,4158,623,630,60,907,287,1243,648,0,12444,2439,73,1846,20,289,14673,2438,906,1738,3175,6679,8489,8622,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061005700,7084,2307,3822,955,1249,1382,4453,0,0,0,139,0,73,1594,3,659,494,119,1718,78,120,996,79,432,297,283,0,5156,928,34,823,13,130,6165,919,340,727,1228,2482,3435,3649,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061005800,22773,6803,12695,3275,3577,5977,13219,0,0,47,1270,349,2117,1473,137,2151,224,460,6566,568,952,2197,639,655,1967,1001,0,16859,2905,95,2450,41,423,19337,3436,1399,2682,4218,7671,12333,10440,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061005900,1302,413,671,218,365,499,438,0,0,0,2,0,15,343,0,4,73,190,49,0,18,2,65,4,410,127,0,871,214,14,175,4,24,896,406,167,213,245,264,766,536,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061006000,564,71,290,203,117,204,243,0,0,0,0,0,0,5,0,4,4,0,9,2,429,0,10,1,53,47,0,358,168,5,26,1,6,343,221,130,106,143,114,310,254,0,0,0,0,0,0,0,0,0,0,Manhattan,Stuyvesant Town-Cooper Village
2011,NY,36061006100,6934,2423,3372,1139,1599,2333,3002,1,0,0,53,52,108,1212,3,439,116,469,1088,31,230,435,1257,244,754,442,0,4645,1336,27,794,8,124,5548,1386,601,872,1258,1780,3307,3627,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061006200,15679,3274,9335,3070,557,2543,12579,0,0,0,0,0,5,0,56,85,20,16,96,16,60,360,14724,18,161,62,0,8847,3811,112,2576,37,296,13208,2471,1008,1712,3483,6202,5534,10145,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061006300,3138,918,1638,582,636,1216,1286,0,0,2,15,3,33,405,5,422,51,214,218,6,67,74,274,107,704,538,0,2232,455,20,368,5,58,2488,650,321,456,587,856,1578,1560,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061006400,3593,655,2016,922,924,1267,1402,0,0,0,2,12,28,250,10,47,64,144,252,1,119,1523,637,4,295,205,0,2573,594,13,368,2,43,2959,634,361,533,804,1240,1822,1771,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2011,NY,36061006500,10187,2986,5046,2155,2838,1930,5419,0,0,0,5,6,18,283,25,143,49,75,162,10,66,7620,165,164,1256,140,0,7328,1284,58,1270,13,234,8896,1291,503,1056,1725,3917,5026,5161,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061006600,3505,948,1817,740,965,727,1813,0,0,0,15,0,10,211,4,31,27,139,157,2,57,2360,100,5,310,77,0,2427,498,17,474,6,83,2970,535,239,383,650,1285,1720,1785,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061006700,2603,762,1442,399,572,1084,947,0,0,0,17,41,15,269,1,264,11,57,52,3,485,83,68,28,1107,102,0,1904,318,15,306,10,50,2106,497,255,386,538,662,1444,1159,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061006800,9867,2638,5569,1660,1428,3195,5244,0,0,0,155,211,302,297,0,1455,388,347,1786,361,1331,203,472,154,1712,693,0,6468,1860,67,1245,20,207,7847,2020,881,1360,1977,3011,5372,4495,0,0,0,0,0,0,0,0,0,0,Manhattan,Gramercy
2011,NY,36061006900,3676,865,2306,505,628,839,2209,0,0,0,13,66,39,184,386,684,104,131,764,90,126,28,322,227,297,215,0,2594,705,17,305,3,52,3084,592,293,526,731,1261,2003,1673,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061007000,2124,609,1174,341,441,737,946,0,0,0,40,2,60,287,2,175,5,187,116,76,73,200,286,101,423,91,0,1476,333,14,266,3,32,1604,520,213,297,444,561,1113,1011,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061007100,3323,824,1817,682,633,1452,1238,0,0,0,4,328,57,412,2,83,34,128,101,5,109,180,874,21,702,283,0,2019,868,22,362,3,49,2533,790,398,595,769,737,1563,1760,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061007200,14007,3224,8115,2668,2221,3592,8194,0,0,0,67,155,1158,654,21,1200,914,511,3369,930,2892,40,653,54,716,673,0,9448,2570,76,1660,24,229,11327,2680,1176,1899,2897,4811,7445,6562,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061007300,3358,1074,1799,485,772,1276,1310,0,0,0,25,56,111,590,4,166,34,192,83,3,53,247,175,60,1222,337,0,2393,491,30,371,5,68,2712,646,330,502,677,775,1790,1568,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061007400,22352,5590,13043,3719,2159,5660,14533,0,0,0,663,710,3526,578,387,2225,1388,727,5522,443,1981,558,847,145,1378,1274,0,15737,3089,84,3032,21,389,19165,3187,1450,2581,4437,8294,10585,11767,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061007500,1186,415,631,140,259,451,476,2,0,0,6,2,40,56,0,84,1,81,110,1,12,125,14,15,466,171,0,948,109,7,101,0,21,994,192,102,174,205,290,609,577,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061007600,31617,8177,17588,5852,8495,11753,11369,3,0,0,159,390,4525,2470,200,872,666,888,3618,470,2450,448,11362,257,2333,506,0,16366,9360,243,4915,93,640,24854,6763,3813,4967,6625,8035,12017,19600,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061007700,2714,779,1507,428,537,943,1234,0,0,0,33,47,12,287,3,36,90,109,427,5,117,52,432,12,702,350,0,1866,447,21,321,2,57,2149,565,235,414,532,754,1448,1266,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061007800,3235,804,1882,549,501,1239,1495,0,0,0,76,22,72,185,0,134,23,215,174,12,18,6,712,33,500,1053,0,2230,492,26,426,7,54,2246,989,365,546,656,864,1821,1414,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061007900,4618,1750,2352,516,695,1639,2284,1,0,0,12,274,180,264,1,97,60,195,377,117,96,34,228,31,2485,166,0,3236,673,29,552,14,114,3701,917,435,636,814,983,2543,2075,0,0,0,0,0,0,0,0,0,0,Manhattan,West Village
2011,NY,36061008000,24219,5734,14765,3720,2514,4623,17082,0,0,3,732,165,1310,447,23,1526,2093,1314,7550,771,4734,142,1277,80,1140,912,0,17033,3714,155,2853,49,415,20164,4055,1567,2909,4579,9430,12959,11260,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061008100,7559,1994,4389,1176,1383,2178,3998,0,0,0,250,38,196,1034,212,992,140,403,836,44,218,141,1157,554,752,592,0,4905,1713,45,776,8,112,5985,1574,736,1104,1635,2090,4399,3160,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061008200,42605,12060,24513,6032,5102,8962,28541,46,8,9,1355,554,2356,989,337,2790,3900,2571,13942,1116,7271,535,1805,161,1620,1240,0,30092,6204,236,5255,78,740,35761,6844,2603,4709,7629,15604,21752,20853,0,0,0,0,0,0,0,0,0,0,Manhattan,Murray Hill-Kips Bay
2011,NY,36061008300,10385,3425,6096,864,1065,2385,6935,0,0,0,291,79,263,890,18,2390,56,168,2477,723,424,142,448,131,1669,216,0,7412,1278,51,1412,18,214,8813,1572,612,1005,1741,3602,5724,4661,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061008400,24628,5956,14529,4143,3122,7286,14220,0,0,1,793,982,3263,1629,824,2313,3366,1119,3118,870,3303,141,408,177,1142,1179,0,16039,4381,162,3524,36,486,19633,4995,2075,3370,5029,8198,13023,11605,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061008601,498,119,270,109,64,188,246,0,0,4,2,0,5,11,0,13,1,88,31,2,2,1,119,27,66,126,0,346,66,6,65,1,14,378,120,70,80,97,132,251,247,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061008602,42,3,28,11,4,9,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,0,33,7,0,2,0,0,33,9,6,7,9,17,33,9,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061008603,1169,200,636,333,129,269,771,0,0,0,4,8,2,99,4,12,52,298,175,0,87,2,26,7,155,238,0,833,177,7,131,0,21,833,336,154,196,290,329,679,490,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061008700,7172,1879,4188,1105,1847,1820,3505,0,0,0,320,77,235,629,43,2985,13,227,932,178,176,335,177,120,457,268,0,5402,974,41,610,14,131,6111,1061,434,837,1401,2621,3758,3414,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061008800,23903,4617,15635,3651,1606,3160,19137,0,0,0,227,338,909,150,22,2097,2535,1205,4839,6017,2181,180,321,71,1409,1402,0,17271,3231,116,2856,38,391,20242,3661,1272,2524,4575,10915,12147,11756,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061008900,1561,501,871,189,294,470,797,0,0,0,12,17,16,135,0,19,3,79,581,2,4,86,54,120,319,114,0,1133,171,9,215,1,32,1321,240,118,194,265,483,838,723,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061009000,13072,3407,7764,1901,1162,2580,9330,0,0,0,109,15,562,440,116,1949,1247,614,3725,240,1379,308,278,47,754,1288,1,9532,1757,62,1535,12,174,11094,1978,735,1387,2421,5122,6726,6346,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061009100,8463,2512,4622,1329,1432,3016,4015,0,0,0,172,267,383,1279,229,383,129,427,1666,365,567,392,634,295,793,482,0,5685,1497,59,1032,15,175,6659,1804,793,1205,1604,2349,4594,3869,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061009200,53824,11798,33652,8374,4158,8085,41581,2,0,1,714,30,1481,1102,440,1840,17161,3725,13036,1111,6049,295,885,179,4751,1022,0,37398,7981,292,7189,103,861,45954,7870,2744,5466,9559,24257,29315,24509,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061009300,1264,299,703,262,293,472,499,0,0,0,18,0,21,92,4,14,69,345,55,4,20,1,76,8,466,71,0,833,188,12,208,4,19,942,322,185,209,263,308,786,478,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061009400,44493,11167,26940,6386,3766,8148,32579,1,0,6,405,507,2017,3689,229,917,16100,1980,5744,3320,4015,881,675,179,2133,1695,0,31194,6024,231,6210,74,760,37622,6871,2241,4187,7738,19160,23796,20697,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061009500,20389,5257,11532,3600,3329,7283,9777,0,0,0,1393,1052,1347,1255,93,1429,227,588,3951,430,3812,588,908,361,1201,1754,0,13300,4162,143,2369,30,385,16381,4008,2013,3028,4280,5811,11607,8782,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061009600,43802,9425,27110,7267,4386,10020,29396,6,0,0,326,1827,6146,2656,520,3924,9936,1949,5760,247,4717,707,502,184,2967,1428,0,30810,5200,225,6732,76,759,37463,6339,2946,5066,8118,18247,24288,19514,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061009700,453,150,215,88,145,212,96,0,0,0,5,0,3,115,0,3,0,15,0,1,0,34,179,17,58,23,0,288,111,3,39,2,10,283,170,51,66,99,87,218,235,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061009800,8779,2053,5319,1407,882,2033,5864,13,0,0,35,35,341,281,86,795,1397,400,2423,9,143,177,506,69,1648,421,0,6309,1100,41,1185,15,129,7419,1360,717,1037,1510,3462,4337,4442,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061009900,23978,6380,15017,2581,1816,4376,17786,0,0,0,788,230,992,1010,479,1195,5172,2624,5037,2800,951,58,361,544,1435,302,0,17306,3120,106,2961,42,443,20650,3328,1332,2598,4259,9409,13988,9990,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061010000,34174,7643,21528,5003,1646,4658,27870,7,0,0,106,30,606,675,73,1194,11042,1387,9936,496,1659,376,1281,119,4246,941,0,24285,4366,150,4728,54,591,29247,4927,1806,3295,5760,15670,18269,15905,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061010100,42480,9873,25006,7601,7893,10579,24008,2,0,2,808,337,2341,2348,384,3835,1927,1123,8312,2470,5161,354,6253,3139,2730,954,0,27852,8741,300,4741,86,760,34227,8253,3684,5467,8389,15067,20900,21580,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061010200,41159,9489,25722,5948,2293,5579,33287,21,2,3,116,288,1373,4287,99,1597,14840,1825,6311,2552,1447,320,566,488,3698,1326,0,30376,4579,201,5265,63,675,35207,5952,1931,3959,6977,18803,22365,18794,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061010300,12708,2909,7604,2195,1212,3558,7938,0,0,0,402,29,662,1947,5,1847,966,69,1042,1126,1102,628,2359,138,247,139,0,8117,3329,70,968,17,207,10583,2125,962,1843,2855,4139,6925,5783,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061010400,43738,10342,27254,6142,3324,5262,35152,1,0,0,724,91,1716,2422,76,8633,12620,1977,6226,996,2540,164,250,1493,2959,850,0,32241,4936,222,5514,92,733,37779,5959,1964,3997,7235,20200,24897,18841,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061010601,1403,248,752,403,217,365,821,0,0,0,33,1,41,55,0,13,58,552,35,1,34,2,118,14,153,293,0,1044,175,9,154,3,18,1011,392,188,264,352,351,905,498,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061010602,1715,668,802,245,546,574,595,0,0,0,38,1,20,442,3,281,10,77,317,0,10,2,177,39,160,138,0,1104,417,10,145,1,38,1302,413,157,222,307,361,862,853,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2011,NY,36061010800,8774,1939,5264,1571,795,1786,6193,0,0,0,86,34,875,747,1,284,371,609,2723,809,318,147,278,83,775,634,0,6403,1252,44,929,12,134,7346,1428,595,1049,1700,3491,4193,4581,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
2011,NY,36061010900,48251,13301,26750,8200,8564,11735,27952,0,0,0,858,2899,8844,8683,306,3152,1630,868,10151,1417,3877,589,1479,474,1135,1889,0,31504,8157,274,7393,88,835,39946,8305,3815,6006,9505,15624,21909,26342,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061011000,2674,773,1406,495,478,975,1221,0,0,0,17,4,95,321,52,60,35,224,288,89,67,64,434,24,665,235,0,1859,406,15,334,3,57,1996,678,276,419,521,685,1300,1374,0,0,0,0,0,0,0,0,0,0,Manhattan,Lenox Hill-Roosevelt Island
2011,NY,36061011100,13268,2852,7921,2495,2161,3984,7123,0,0,0,1065,957,735,316,99,438,1626,378,1220,729,2772,380,998,204,849,502,0,8175,2997,86,1734,22,254,10524,2744,1385,2154,2922,3955,7334,5934,0,0,0,0,0,0,0,0,0,0,Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square
2011,NY,36061011201,13592,4212,7422,1958,2168,2743,8681,0,0,0,59,137,829,3319,10,325,2246,559,1215,635,425,54,400,127,2537,713,2,9308,2193,99,1701,27,264,10836,2756,1089,1602,2425,4264,7070,6522,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061011202,20264,4866,12447,2951,1776,2911,15577,0,0,5,776,34,1015,3634,80,871,4511,1136,2744,2543,754,70,202,83,1268,538,0,14772,2484,98,2523,41,346,17420,2844,1034,2145,3667,8552,10445,9819,0,0,0,0,0,0,0,0,0,0,Manhattan,Midtown-Midtown South
2011,NY,36061011203,18474,4773,11487,2214,1289,2411,14774,2,0,0,132,40,338,1302,1,221,3391,963,8934,58,367,73,534,61,862,1195,0,13260,1852,84,2940,33,305,16037,2437,816,1601,2855,8429,11160,7314,0,0,0,0,0,0,0,0,0,0,Manhattan,Turtle Bay-East Midtown
