GEOID,C1_C2,C4,MR,R1_R5,R6_R10,grad_rate
36061022700,0,0,0,0,1,0.611930707155881
36061022800,0,0,0,0,1,0.6159274292
36061022900,0,0,0,0,0.3015123779945417,0.6103448105
36061023000,0,0,0,0,0.9709196231978244,0.6159274292
36061023100,0,0,0,0,0.634995983445094,0.613305362284255
36061023200,0,0.01941931176472523,0,0,0.8295839870022661,0.6159274292
36061023300,0,0,0,0,1,0.6103448105
36061023400,0,0,0,0,0.8199392716766376,0.6159274292
36061023501,0,0,0,0,0.9566462723170167,0.6103448105
36061023502,0,0,0,0,0.871840764075605,0.6159274292
36061023600,0,0,0,0,0.8514065173550951,0.6159274292
36061023700,0,0,0,0,1,0.6103448105
36061023801,0,0,0,0,1,0.6355140305
36061023802,0,0,0,0,1,0.6355140305
36061023900,0,0,0,0,0.9645657655327835,0.6103448105
36061024000,0,0,0,0,0,0.6379668045
36061024100,0,0.037798568989408185,0,0,0.6845181033442652,0.6103448105
36061024200,0,0.05089441230054656,0,0,0.4236531261887125,0.6175396230271264
36061024301,0,0,0,0,0.9093718298412253,0.6103448105
36061024302,0,0,0,0,0.9681431797441479,0.6159274292
36061024500,0,0.05012751139655683,0,0,0.9498724886034432,0.6103448105
36061024700,0,0.019787034598553258,0,0,0.935291049015542,0.6103448105
36061024900,0,0,0,0,1,0.6103448105
36061025100,0,0.08730030850248571,0,0,0.7811558035802009,0.6103448105
36061025300,0,0,0,0,1,0.6103448105
36061025500,0,0,0,0,0.7374879922984968,0.6103448105
36061025700,0,0.25711788494545257,0,0,0.7428821150545475,0.6215772351667019
36061025900,0,0.11135909416153192,0,0,0.8886409058384681,0.6159274292
36061026100,0,0,0,0,0.9811413268962396,0.6103448105
36061026300,0,0.056821686067261915,0,0,0.8590357096998258,0.6103448105
36061026500,0,0.06820140859875959,0,0,0.8810259644696731,0.6103448105
36061026700,0,0,0,0,1,0.6103448105
36061026900,0,0.06373152735931535,0,0,0.8805262571924952,0.6103448105
36061027100,0.021138161908711966,0.042856822581962425,0,0,0.7430095938430299,0.6103448105
36061027300,0,0,0,0,0.9055156226753623,0.6103448105
36061027500,0,0,0,0,0.8806585402152639,0.6103448105
36061027700,0,0,0,0,1,0.6103448105
36061027900,0,0,0,0,0.9371991391065766,0.6103448105
36061028100,0,0,0,0,1,0.6103448105
36061028300,0,0,0,0,1,0.6103448105
36061028500,0,0.0937132468360065,0,0,0.9062867531639934,0.6103448105
36061028700,0,0.0070885667581865215,0,0,0.14584781198633678,0.6103448105
36061029100,0,0.18002019701617666,0,0,0.8199798029838233,0.6103448105
36061029300,0,0,0,0,0.9499957783917711,0.6103448105
36061029500,0,0,0,0,0.9751210636633032,0.6103448105
36061029700,0,0,0,0,0.09470509950535799,0.6103448105
36061029900,0,0,0,0,0.26338392222108126,0.6103448105
36061030300,0,0,0,0,0.5767346973095349,0.6103448105
36061030700,0,0,0,0,0.8306323015905323,0.6103448105
36061030900,0.023556212423650788,0,0,0.22513217562932664,0.5453054306587114,0.5986732864
36061031100,0,0,0,0,0.002171747538835692,0.6103448105
36061031703,0,0,0,0,0,0.6355140305
36061031704,0,0,0,0,0,0.6355140305
36061031900,0,0,0,0,0,0.6355140305
36081000100,0,0,0.046346257305096804,0.1691179420010639,0.05581836737120928,0.6281948853
36081000200,0,0,0,1,0,0.5472049713
36081000400,0,0,0,0.9875204725435274,0,0.5472049713
36081000600,0,0,0,1,0,0.5472049713
36081000700,0.024984811411600194,0,0.5833009384159663,0,0.20451420396802567,0.6281948853
36081000800,0,0,0,1,0,0.5472049713
36081001000,0,0,0,1,0,0.5472049713
36081001200,0,0,0,0.9982707429469563,0.001729257053043725,0.5472049713
36081001400,0,0,0,0.9999050470885762,9.495291142382821e-5,0.5472049713
36081001600,0,0,0,0.9947544927114026,0.005245507288597453,0.5472049713
36081001800,0,0,0,0.9295490335087928,0,0.5472049713
36081001900,0,0,0.4087270953499001,2.5635000648948427e-4,0,0.6281948853
36081002000,0,0,0,1,0,0.5472049713
36081002200,0,0,0,1,0,0.5472049713
36081002400,0,0,0,0.836522912702237,0.1338102218991694,0.5472049713
36081002500,0,0,0,0,0.7526328202978444,0.6281948853
36081002600,0,0,0,0.8919483396851801,0.10805166031481993,0.5472049713
36081002800,0,0,0,0.821436150419043,0.03892311863477519,0.5472049713
36081003000,0,0,0,0.9423839463975892,0,0.5472049713
36081003100,0,0,0.9932810482301084,0.006718951769891549,0,0.6281948853
36081003200,0,0,0,0.6665483242143725,0.0018410569833033554,0.5472049713
36081003300,0.005429253674502196,0,0.3973313907599251,0.11438869765498322,0,0.6281948853
36081003400,0,0,0,0.6513265648115861,0,0.5472049713
36081003600,0,0,0,0.9647555747328918,0,0.5472049713
36081003700,0,0,0,0.21249671419877414,0.2267617110128136,0.6281948853
36081003800,0,0,0,0.9870435490216681,0,0.5472049713
36081003900,0,0,0,0.6524555454042414,0,0.6281948853
36081004001,0,0,0,1,0,0.5472049713
36081004002,0.005828940763814869,0,0,0.6925355284634859,0,0.5472049713
36081004200,0,0,0,1,0,0.5472049713
36081004300,0,0,0,0.6164021993364678,0,0.6281948853
36081004401,0,0,0,0.9547455855608009,0,0.5472049713
36081004500,0,0,0,0.8534869131460423,0.14651308685395772,0.6281948853
36081004700,0,0,0,1,0,0.6281948853
36081005000,0,0,0,1,0,0.5472049713
36081005100,0.021986514937504996,0,0.6878693068251472,0.2901441782373478,0,0.6281948853
36081005200,0,0,0,1,0,0.5472049713
36081005300,0,0,0,0.9112095537068713,0.08879044629312872,0.6281948853
36081005400,0,0,0,0.9535199969098632,0,0.5472049713
36081005500,0.002107195567134829,0.007670191864370779,0.3858662807408225,0.00777976603386179,0,0.6281948853
36081005700,0,0.037576950965087154,0,0.525530204135094,0,0.6281948853
36081005800,0,0,0,0.8964379607196248,0,0.5472049713
36081005900,0.016645575157972912,0.10668106437782894,0,0.8766733604641982,0,0.6281948853
36081006100,0,0.21433904253941666,0,0.001893349789658412,0.7837676076709249,0.6281948853
36081006201,0,0,0,0.9999446988680549,0,0.5472049713
36081006202,0,0,0,0.9327999932938308,0,0.5472049713
36081006300,0,0.17269956508338755,0,0.31245822377975385,0.5090718608063904,0.6281948853
36081006501,0,0.20715424234481772,0,0,0.7928457576551823,0.6281948853
36081006502,0,0.10832865293597901,0,0.27549161295625313,0.6161797341077678,0.6281948853
36081006900,0,0.04213422804417026,0,0.2596706696409166,0.6981951023149131,0.6281948853
36081007100,0,0.18664167743635476,0,0.16105259390190688,0.6523057286617384,0.6281948853
36081007300,0,0,0,0,1,0.6281948853
36081007500,0,0,0,0,1,0.6281948853
36081007700,0,0,0,0.32121613053777265,0.6688387738748338,0.6281948853
36081007900,0,0,0,0.3993547668634057,0.6006452331365943,0.6281948853
36081008100,0,0,0,0.3099127874397612,0.6610223023708368,0.6281948853
36081008300,0,0,0,0.34327094236882283,0.6567290576311772,0.6281948853
36081008500,0.007757626202888392,0,0,0.39913104156105866,0.02019486113979477,0.6281948853
36081008600,0,0,0,0.8633592892766704,0,0.5472049713
36081008700,0,0,0,0,0.8483512739429946,0.6281948853
36081008800,0,0,0,0.9448103987847649,0,0.5472049713
36081009100,0,0,0,0.29354776597666615,0.24769181032433513,0.6281948853
36081009400,0,0,0,0.9272473044575206,0,0.5472049713
36081009500,0,0,0,0.878289922269194,0,0.6281948853
36081009600,0,0,0,0.9913569832611929,0,0.5472049713
36081009700,0,0,0,0.9508988761766894,0.04910112382331056,0.6281948853
36081009800,0,0,0,1,0,0.5472049713
36081009900,0,0,0,0.056626703326064655,0,0.6281948853
36081010000,0,0,0,1,0,0.5472049713
36081010100,0,0,0,1,0,0.6281948853
36081010200,0,0,0,0.9930491606380976,0,0.5472049713
36081010300,0,0,0,0.8176550125555341,0,0.6281948853
36081010400,0,0,0,1,0,0.5472049713
36081010500,0,0,0,1,0,0.6281948853
36081010600,0,0.06511534654883253,0,0.9348846534511674,0,0.5472049713
36081010701,0,0,0,0,0,0.6281948853
36081010800,0,0,0,1,0,0.5472049713
36081011000,0,0,0,1,0,0.5472049713
36081011100,0,0,0,0.8860142103456629,0.11398578965433713,0.6281948853
36081011200,0,0,0,0.8016621958394751,3.752321921630273e-4,0.5472049713
36081011300,0,0.02208608944391109,0,0.6646445343225794,0.31326937623350953,0.6281948853
36081011400,0,0,0,0.6691577322230643,0,0.5472049713
36081011500,0.009695085248359473,0.4112504939124141,0,0.5790544208392264,0,0.6281948853
36081011600,0,0,0,0.9278154745824659,0,0.5472049713
36081011700,0,0,0,1,0,0.6281948853
36081011800,0,0,0,1,0,0.5472049713
36081011900,0,0,0,0.7497278126650331,0,0.6281948853
36081012000,0,0,0,1,0,0.5472049713
36081012100,0,0,0,1,0,0.6281948853
36081012200,0,0,0,0.9559214346755522,0.04407856532444776,0.5472049713
36081012301,0,0,0,0.343553864337263,0,0.6281948853
36081012400,0,0,0,0.9412108011213823,0.05878919887861766,0.5472049713
36081012500,0,0.1624709533489899,0,0.8375290466510101,0,0.6281948853
36081012601,0,0,0,0.9451749940660891,0.05482500593391096,0.5472049713
36081012602,0,0,0,0.9142650819349014,0.08345404734054777,0.5472049713
36081012800,0,0,0,0.9351209119671844,0.06487908803281556,0.5472049713
36081013000,0,0,0,0.9389976762921879,0.061002323707812056,0.5472049713
36081013200,0,0,0,0.6611405370291956,0.3388594629708044,0.5472049713
36081013400,0,0,0,0.3112488335651531,0.6887511664348469,0.5472049713
36081013500,0,0,0,1,0,0.6281948853
36081013600,0,0,0,0.6557025065665364,0.3442974934334636,0.7089509583
36081013700,0.020439281361394848,0,0,0.9010041153942262,0,0.6281948853
36081013800,0,0,0,0.7757564345823497,0.222268893362881,0.7089509583
36081014000,0,0,0,0.6742540604030689,0.3257459395969311,0.6039067659921576
36081014100,0.012915304180485133,0.017505648388539435,0,0.3933175739905018,0,0.6281948853
36081014201,0,0,0,0.8013083046563664,0.15848941747452203,0.7089509583
36081014202,0,0,0,0.324286487847831,0.17944577562111771,0.7029986088426423
36081014300,0,0.20267204313183665,0,0.6650320541380536,0.13229590273010974,0.6281948853
36081014400,0,0,0,0.5632978217746484,0.07465729550222132,0.5472049713
36081014500,0,0,0,0.9603954904862833,0,0.6281948853
36081014700,0,0.050182717904298985,0,0.949817282095701,0,0.6281948853
36081014800,0,0,0,0.7731279759712011,0,0.7089509583
36081014900,0,0.10423566712084686,0,0.8957643328791531,0,0.6281948853
36081015000,0,0,0,1,0,0.7089509583
36081015100,0,0,0,1,0,0.6281948853
36081015200,0,0,0,0.9810139181375829,0,0.7089509583
36081015300,0,0,0,0.8780359188310781,0.12196408116892188,0.6281948853
36081015400,0,0,0,1,0,0.7089509583
36081015500,0,0.3218853433299808,0,0.46010331900886897,0.19451312059979886,0.6281948853
36081015600,0,0,0,1,0,0.7089509583
36081015700,0,0.36559466901690424,0,0.11262797871364756,0.04627365802700835,0.6281948853
36081015801,0,0,0,1,0,0.7089509583
36081015802,0,0.12005693612130736,0,0.8799430638786926,0,0.656986061582168
36081015900,0,0,0,0.6653285051350822,0.18545706042049248,0.6281948853
36081016100,0.009750567483027512,0,0,0.6051852217799076,0.17741092531585337,0.6281948853
36081016300,0,0,0,0.9555333015996719,0,0.6281948853
36081016400,0,0,0,1,0,0.6763770773463295
36081016600,0,0.056280413824143324,0,0.9437195861758567,0,0.5472049713
36081016800,0,0,0,0.9699885037449921,0,0.5730220086968779
36081016900,0,0,0,0.8788854788750433,0.05004340257189885,0.6281948853
36081017000,0,0,0,1,0,0.7089509583
36081017100,0,0,0.011467024015083574,0,0,0.6281948853
36081017200,0,0,0,0.9251709112996697,0,0.6201675332998118
36081017400,0,0,0,1,0,0.5472049713
36081017600,0,0,0,1,0,0.5472049713
36081017800,0,0,0,0.8629947427504419,0,0.5472049713
36081017900,0,0,0,0.04442465229258911,0.015547859092535293,0.6200260757766851
36081018000,0,0,0,0.9444346047390336,0,0.5472049713
36081018101,0,0,0,0.31934896453952716,0.6806510354604728,0.6220089766848989
36081018102,0,0,0,0,1,0.6220379553960174
36081018200,0,0,0,0.960589954498438,0,0.5472049713
36081018300,0.016427561919010764,0.04474745678261448,0,0.3924381624482226,0.5397567363186241,0.6244605540991836
36081018401,0,0,0,0.7435719669067375,0.2564280330932625,0.5472049713
36081018402,0,0,0,1,0,0.5472049713
36081018501,0,0,0,1,0,0.6114302826
36081018502,0,0,0,0.46875098348642,0.46276838876075466,0.6114302826
36081018600,0,0,0,1,0,0.5472049713
36081018700,0,0,0,1,0,0.6114302826
36081018800,0,0,0,1,0,0.5472049713
36081018900,0,0,0,0.6067156160918772,0,0.6114302826
36081019000,0,0,0,1,0,0.661269720572175
36081019200,0,0,0,1,0,0.59328454704296
36081019400,0,0,0,1,0,0.7089509583
36081019600,0,0,0,1,0,0.7089509583
36081019800,0,0,0,0.9965854091433487,0.0034145908566513526,0.7089509583
36081019900,0,0,0,0.11272308254553709,0,0.6142455138098214
36081020200,0,0,0,0.9773871259446542,0.02261287405534589,0.7089509583
36081020400,0,0,0,0.4272766281133584,0.14057556903512708,0.7089509583
36081020500,0,0,0,0.09742103350354424,0,0.6114302826
36081020600,0,0,0,0.8755789188267245,0.12442108117327548,0.7089509583
36081020800,0,0.10352492180297052,0,0.20035267977592255,0.01919903288937541,0.7089509583
36081021200,0,0.10971152569044179,0,0.422021187729105,0.2268737480759727,0.7089509583
36081021400,0,0.17758097518892715,0,0.4768220787267913,0.3231767258469097,0.7089509583
36081021600,0,0.4111369049089739,0,0.4914517014417432,0.09741139364928289,0.7089509583
36081021900,0,0,0,0.0987241381754665,0,0.6114302826
36081022001,0,0.03790080860091657,0,0.4137861464910713,0.41224595426904204,0.7089509583
36081022002,0,0,0,0.6558533541638882,0.3441466458361118,0.7089509583
36081022900,0,0,0,0.9515496217534205,0,0.6114302826
36081023000,0,0,0,1,0,0.7089509583
36081023200,0,0,0,0.8174250370265076,0.1825749629734924,0.7089509583
36081023500,0.015805401226903784,0.022009017159810587,0,0.5101113757430628,0.1866283250236981,0.6114302826
36081023600,0,0,0,0.43705362949697957,0.5629463705030204,0.7089509583
36081023800,0,0.2166260192534775,0,0.33343328841269265,0.4499406923338299,0.7089509583
36081024000,0,0.24308223696045864,0,0.09511855218814838,0.2882220170062724,0.7089509583
36081024300,0,0,0,0.6294275619422915,0.021654040771953507,0.6114302826
36081024500,0,0,0,0.6072947151729841,0.354909508439862,0.6236844910284516
36081024600,0.008963643750099396,0,0,0,0.9624206464522043,0.7089509583
36081024700,0,0,0,0.6933731093405995,0.3066268906594005,0.6114302826
36081024900,0,0,0,0.5252696851175708,0.4747303148824292,0.6256648014445961
36081025100,0,0,0,0.6335832356389215,0.28820457209847594,0.6281948853
36081025301,0,0.042501825904664094,0,0.4932721956472427,0.38195308235141623,0.627970686408541
36081025302,0,0,0,0.2879933763015538,0.6927557686737682,0.6281948853
36081025400,0.0015881331304475614,0,0,0.8488749453152825,0.02541013008716098,0.7089509583
36081025500,0,0,0,0.39670788030715554,0,0.6281948853
36081025700,0,0,0,0.5930139711128225,0,0.6281948853
36081025800,0,0,0,1,0,0.7089509583
36081025900,0,0,0,0.8133999933770167,0.07366965068857799,0.6281948853
36081026000,0,0,0,1,0,0.7089509583
36081026100,0,0,0,0.8496022887246418,0.15039771127535817,0.62519537967405
36081026200,0,0,0,1,0,0.7089509583
36081026300,0,0,0,0.8607419211348294,0.1359512555174824,0.6162016703811632
36081026400,0,0,0,1,0,0.7089509583
36081026500,0,0.04590237840188469,0,0.6346401278268832,0.31945749377123217,0.6136176438388122
36081026600,0,0,0,0.9231925282009021,0.07680747179909793,0.7089509583
36081026700,0,0,0,0.46375505913056436,0.4900198161384983,0.6114302826
36081026901,0,0,0,0.31383701178058404,0.6840319749961116,0.6114302826
36081026902,0,0,0,0.5462371660814674,0.45376283391853256,0.6114302826
36081027000,0,0,0,1,0,0.7089509583
36081027100,0,0,0,0.36958113724252156,0.6304188627574785,0.6114302826
36081027200,0,0,0,1,0,0.5472049713
36081027300,0,0,0,0.28651049157320224,0.7134895084267977,0.6219427492791152
36081027400,0,0,0,1,0,0.5472049713
36081027500,0,0,0,0.620404799521085,0.3795952004789151,0.6230975453128983
36081027600,0,0,0,0.8315625122285267,0,0.7089509583
36081027700,0,0,0,0.5063759121528738,0.4936240878471262,0.6244982882057095
36081027800,0,0,0,0.9870634392594552,0,0.7089509583
36081027900,0,0,0,0.4597019084077567,0.5402980915922433,0.6210755913478894
36081028000,0,0,0,1,0,0.7089509583
36081028100,0,0,0,0.3715823564932114,0.6284176435067886,0.6238418671922933
36081028200,0,0,0,1,0,0.7089509583
36081028300,0,0.19897071948425563,0,0.07855471349749887,0.7224745670182455,0.6281948853
36081028400,0,0,0,0.9517669885922695,0,0.7089509583
36081028500,0,0,0,0.10091639198541798,0.899083608014582,0.6281948853
36081028700,0,0.011648197041814743,0,0.18680475372935565,0.701863781802389,0.6281948853
36081028800,0,0,0,0.4916736159745073,0,0.5672478170109316
36081028900,0,0.1618195732122698,0,0.4602501703061956,0.3456064233921115,0.6281948853
36081029100,0,0.06649296751449758,0,0.7829431030010626,0.1269557251122003,0.6281948853
36081029300,0,0,0,0.7869816808386015,0,0.6281948853
36081029400,0,0,0,0.9654820036356002,0,0.5506209435498969
36081029500,0,0,0,0.9887862781865313,0,0.6281948853
36081029700,0,0,0,0.43755520231718725,0,0.6281948853
36081029900,0,0,0,0.8054249899410181,0,0.6281948853
36081030600,5.1348379344162755e-5,0,0,0.01329489131208357,0,0.5710087966999999
36081030902,0,0,0,1,0,0.6281948853
36081030903,0,0,0,0.9651658569663641,0,0.6281948853
36081030904,0,0,0,0.5460773359027996,0,0.6281948853
36081031700,0,0,0,0.8784205992238175,0,0.6281948853
36081032000,0,0,0,0.5012967589986987,0,0.5710087966999999
36081032700,0,0,0,1,0,0.6281948853
36081032800,0,0,0,0.8952237584232258,0,0.5710087966999999
36081032900,0,0.10602154471153383,0,0.6234062079831596,0,0.6281948853
36081033000,0,0,0,1,0,0.6245894285553846
36081033100,0,0,0,0,0,0.6281948853
36081033401,0,0,0,0.686920912744652,0.13529795757726198,0.6523583824431374
36081033402,0,0,0,0.18133447874221723,0.7647198287601812,0.7089509583
36081033700,0,0,0,1,0,0.6281948853
36081033900,0,0,0,0.7828881325272095,0.2171118674727906,0.6281948853
36081034700,0,0,0,0.8645598381624946,0,0.6281948853
36081035100,0,0,0,0.7028327012026366,0.2570426314559336,0.6281948853
36081035200,0,0,0,0.5619519529811285,0,0.5710087966999999
36081035300,0,0,0,0.7978438478300451,0.19821309353898323,0.6281948853
36081035700,0,0.15523172510187735,0,0.796442882200955,0.020829676811321335,0.6281948853
36081035800,0,0,0,1,0,0.5710087966999999
36081036100,0,0,0,0.9587881606175451,0.03720151596177544,0.6281948853
36081036300,0,0,0,0.8975141527183822,0.06547984108207225,0.6281948853
36081036500,0,0,0,0.9099138455868077,0.09008615441319236,0.6209755074750032
36081036600,0,0,0,0.9505325122832728,0,0.6009105682701076
36081036700,0,0,0,1,0,0.6281948853
36081036800,0,0,0,1,0,0.6415997103606494
36081037100,0,0,0,1,0,0.6281948853
36081037300,0,0,0,0.693822900612351,0.30617709938764903,0.6153211413758988
36081037500,0,0,0,0.4072719466988103,0.5091619446531396,0.6198168208258699
36081037600,0,0,0,1,0,0.5710087966999999
36081037700,0,0,0,0.8964760586686155,0.10352394133138453,0.6281948853
36081037900,0,0,0,0.869217945006451,0.13078205499354903,0.6150744738375865
36081038100,0,0,0,0.5858968398975102,0.3264786966063764,0.6114302826
36081038301,0,0.3666869956472552,0,0,0,0.6011419296
36081038302,0,2.760071472050769e-4,0,0,0,0.6011419296
36081038400,0,0,0,0.9953684920365852,0,0.5710087966999999
36081039400,0,0,0,1,0,0.5710087966999999
36081039800,0,0,0,1,0,0.5710087966999999
36081039900,0,0,0,0.7369890151075734,0.2630109848924266,0.6114302826
36081040000,0,0,0,1,0,0.5710087966999999
36081040100,0,0,0,0.7349303180356322,0.26506968196436775,0.6114302826
36081040200,0,0,0,1,0,0.5710087966999999
36081040300,0,0,0,0.6954364761110398,0.3045635238889602,0.6114302826
36081040400,0,0,0,0.9755628802771487,0,0.5710087966999999
36081040500,0,0,0,0.11676813589509444,0.701029282865734,0.6114302826
36081040700,0,0,0,0.5424841291709798,0.4393916108866068,0.6114302826
36081040900,0.008604961516454224,0,0,0.5618447339492706,0.3739417356552285,0.6132515605781732
36081041100,0,0,0,0.7842775761067035,0.20423483105393342,0.6114302826
36081041300,0,0,0,0.6738972793272097,0.3099098660763158,0.6114302826
36081041400,0,0,0,0.7629091265851752,0,0.5710087966999999
36081041500,0,0,0,0.597518065007953,0.3449622747721838,0.6114302826
36081042400,0,0,0,0.8421304171665385,0,0.5710087966999999
36081042600,0,0,0,0.051282008696200976,0,0.5710087966999999
36081042700,0,0,0,0.5568087472105566,0.4431912527894434,0.6114302826
36081043200,0,0,0,0.9260669655804308,0,0.5710087966999999
36081043400,0,0,0,1,0,0.5710087966999999
36081043701,0,0.093699052928951,0,0.29212463640549713,0.6141763106655519,0.6114302826
36081043702,0,0,0,0.208414452845153,0.7473558982928593,0.6114302826
36081043900,0,0,0,0.8354722362729292,0.16452776372707079,0.6114302826
36081044000,0,0,0,0.7728411994482697,0,0.5710087966999999
36081044301,0,0,0,0.17263179415409777,0.7666760810366486,0.6114302826
36081044302,0,0,0,0.2955212851461882,0.48278609439324505,0.6114302826
36081044400,0,0,0,0.23247006803349057,0.05410812586349608,0.5832006823010567
36081044601,0,0.5164380298790877,0,0.004107227825694821,0,0.7089509583
36081044602,0.04795426928191066,0.21743085996399056,0,0.2562109924227483,0.4758447267799543,0.7089509583
36081044800,0,0,0,1,0,0.7089509583
36081045000,0,0,0,1,0,0.7089509583
36081045200,0,0,0,0.7984637032089221,0,0.7089509583
36081045400,0,0,0,0.912367093643278,0.08763290635672202,0.6278071740802367
36081045500,0,0.15231452797283032,0,0,0.8476854720271697,0.6529526703846902
36081045600,0,0,0,0.9973540232992657,0,0.5710087966999999
36081045700,0,0,0,0.9608228879282255,0.03917711207177459,0.6114302826
36081045800,0,0,0,0.9335000293922522,0.0664999706077478,0.5710087966999999
36081045900,0,0,0,0.961354623190372,0.03864537680962802,0.6114302826
36081046000,0.00764616074987528,0.4525862825369209,0,0,0.4769042073939628,0.6385642942771568
36081046100,0,0,0,0.7652457745289921,0.23475422547100794,0.6114302826
36081046200,0,0,0,0.5395472114106019,0.4604527885893981,0.5710087966999999
36081046300,0,0,0,0.6525696966806815,0.3474303033193185,0.6114302826
36081046400,0,0,0,1,0,0.5852249445290134
36081046500,0,0,0,0.8592722366101547,0.14072776338984527,0.6114302826
36081046600,0,0,0,0.797172699404556,0.202827300595444,0.5710087966999999
36081046700,0,0,0,0.5908942291198538,0.38636077169991384,0.6114302826
36081046800,0,0,0,0.8368554955273699,0.14845104780348825,0.5710087966999999
36081046900,0,0,0,0.4685985884563035,0.5314014115436966,0.6114302826
36081047000,0,0,0,0.9545012893839843,0.045498710616015674,0.5710087966999999
36081047100,0,0,0,0.6460717667748918,0.35392823322510825,0.6114302826
36081047200,0,0,0,0.9346130396632282,0.06538696033677181,0.6421439207392187
36081047300,0,0.2220288424057003,0,0.09947064353090489,0.6785005140633947,0.6114302826
36081047500,0,0,0,0.4912491956325798,0.4307415650452777,0.6114302826
36081047600,0,0,0,1,0,0.691535827810203
36081047800,0,0,0,0.9762059376642445,0.02379406233575554,0.5768315502958211
36081047900,0,0.027303989507094267,0,0.741139853377725,0.16594238497368327,0.6114302826
36081048000,0,0,0,0.9274138107649758,0.0725861892350243,0.5710087966999999
36081048100,0,0,0,0.3578850094803976,0.5593290942868634,0.6114302826
36081048200,0,0,0,0.9840674056602136,0.012814277790708041,0.5710087966999999
36081048300,0,0,0,0.8855705780641129,0.10520734086475206,0.6114302826
36081048400,0,0,0,0.9902442287698783,0,0.5710087966999999
36081048500,0,0,0,0.41423379781217967,0.3664899699064309,0.6114302826
36081048900,0.018317081010217073,0,0,0.24138306299557352,0.0576841472992798,0.6114302826
36081049200,0,0,0,0.9998498451916336,0,0.5710087966999999
36081049301,0,0,0,1,0,0.6114302826
36081049302,0,0,0,0.7591633264086372,0.13778785743533656,0.6114302826
36081049500,0,0,0,0.9949802168416744,0,0.6114302826
36081049600,0,0,0,1,0,0.5710087966999999
36081049700,0,0,0,0.9152777901497403,0.08472220985025966,0.6114302826
36081049900,0,0.0011970693201054795,0,0.668173811093253,0.010411779525251127,0.6114302826
36081050000,0,0,0,0.8308989812801382,0,0.5710087966999999
36081050201,0,0,0,1,0,0.5710087966999999
36081050202,0,0,0,1,0,0.5710087966999999
36081050400,0,0,0,1,0,0.5710087966999999
36081050500,0,0,0,0.9737773984157149,0.02622260158428518,0.6114302826
36081050600,0,0,0,1,0,0.5710087966999999
36081050700,0,0,0,1,0,0.6114302826
36081050800,0,0,0,1,0,0.5710087966999999
36081051000,0,0,0,1,0,0.5710087966999999
36081051100,0,0,0,0.9566157395915459,0,0.6114302826
36081051200,0,0,0,0.8802488568040109,0,0.5710087966999999
36081051300,0,0,0,1,0,0.6114302826
36081051500,0,0,0,0.8470922531824907,0,0.6114302826
36081051600,0,0,0,1,0,0.5710087966999999
36081051700,0,0,0,0.9835289450309479,0,0.6114302826
36081051800,0,0,0,1,0,0.5710087966999999
36081052000,0,0,0,1,0,0.5710087966999999
36081052100,0,0,0,0.6888852459643803,0,0.6114302826
36081052200,0,0,0,0.9262709446615356,0,0.5710087966999999
36081052400,0,0,0,1,0,0.5710087966999999
36081052500,0,0,0,0.7965342829112314,0,0.6114302826
36081052600,0,0,0,1,0,0.5710087966999999
36081052800,0,0,0,1,0,0.5710087966999999
36081053000,0,0,0,1,0,0.5710087966999999
36081053100,0,0,0,0.37966245582654423,0,0.6114302826
36081053200,0,0,0,1,0,0.5710087966999999
36081053401,0,0,0,0.9663649762541624,0,0.5710087966999999
36081053500,0,0,0,0.07176117792808286,0.011751220651745282,0.6114302826
36081053601,0,0,0,1,0,0.5710087966999999
36081053800,0,0,0,1,0,0.5710087966999999
36081053900,0,0,0,0.512960537690529,0.10420702927436985,0.6114302826
36081054000,0,0,0,0.882850334403991,0,0.5710087966999999
36081054200,0,0,0,1,0,0.5710087966999999
36081054500,0,0,0,0.07503157631463765,0.9249684236853624,0.6114302826
36081054700,0,0,0,0.10892712230881929,0.8910728776911807,0.6114302826
36081054800,0,0,0,1,0,0.5710087966999999
36081054900,0.03868681475979357,0.17266699163591065,0,0.10533130098599795,0.6833148926182978,0.6114302826
36081055100,0,0.22024585077604034,0,0.15185137970015727,0.6271528815383202,0.6114302826
36081055200,0,0,0,1,0,0.5832369604607688
36081055300,0,0.36700571282985955,0,0.14648558073904225,0.24860706901451235,0.6114302826
36081055400,0,0,0,1,0,0.5710087966999999
36081055500,0,0.008297772625243581,0,0.3422724320235482,0.11316362858998709,0.6114302826
36081055600,0,0,0,1,0,0.5710087966999999
36081055700,0.004956303984992311,0.06720934065049011,0,0.3867905825267981,0.21306903016282697,0.6114302826
36081055800,0,0,0,1,0,0.5710087966999999
36081055900,0,0,0,0.05983455762003902,0.05974862840607037,0.6114302826
36081056000,0,0,0,1,0,0.5710087966999999
36081056100,0,0,0,0.7875302304669838,0,0.6114302826
36081056200,0,0,0,1,0,0.5710087966999999
36081056400,0,0,0,1,0,0.5710087966999999
36081056500,0,0,0,1,0,0.6114302826
36081056600,0,0.15568942657437032,0,0.8443105734256297,0,0.5710087966999999
36081056700,0,0,0,0.9934524467218209,0,0.6114302826
36081056800,0,0.019726177490596217,0,0.7454624606850944,0,0.5710087966999999
36081057700,0,0,0,1,0,0.6114302826
36081057900,0,0,0,0.9438330437951519,0,0.6114302826
36081058000,0,0,0,1,0,0.5710087966999999
