GEOID,medianhomevalue,medianincome,medianrent,pop,year,p_asian_pop,p_black_pop,p_college_pop,p_hispanic_pop,p_housing_pop,p_hs_pop,p_lesshs_pop,p_poverty_pop,p_renter_pop,p_white_pop
36081033700,617800,39702,1348,3456,2011,0.28877314814814814,0,0.07609953703703703,0.6192129629629629,1,0.16203703703703703,0.12644675925925927,0.20601851851851852,0.47193287037037035,0.2728587962962963
36081033900,308200,56544,1359,3858,2011,0.19854847071021253,0.05080352514256091,0.12001036806635562,0.5616899948159668,1,0.16925868325557283,0.09538621047174702,0.1767755313634007,0.5152928978745464,0.4336443753240021
36081034700,514400,56936,1225,3406,2011,0.13446858485026425,0.08602466236054022,0.09336465061655902,0.6990604815032296,0.9894304169113329,0.20698766881972988,0.1007046388725778,0.1559013505578391,0.45038167938931295,0.2433940105695831
36081035100,234700,58070,1304,4268,2011,0.13706654170571697,0.03139643861293346,0.13144329896907217,0.6923617619493908,1,0.13776944704779756,0.11199625117150891,0.10028116213683223,0.34957825679475163,0.2790534208059981
36081035200,426200,59561,1685,2615,2011,0.01988527724665392,0.8466539196940727,0.10707456978967496,0.08833652007648184,0.9988527724665393,0.11701720841300191,0.04780114722753346,0.0673040152963671,0.14378585086042064,0.07533460803059273
36081035300,481700,52011,1239,2302,2011,0.08514335360556038,0.16898349261511728,0.09035621198957429,0.7050390964378801,1,0.17767158992180712,0.20069504778453517,0.157254561251086,0.631624674196351,0.3523023457862728
36081035700,547500,49045,1161,4599,2011,0.12698412698412698,0.3424657534246575,0.10980647966949336,0.45335942596216566,0.9154163948684496,0.16525331593824744,0.13133289845618612,0.12133072407045009,0.2715807784300935,0.1780821917808219
36081035800,438800,68565,1552,4234,2011,4.723665564478035e-4,0.9605573925366084,0.11620217288615967,0.03401039206424185,0.9938592347661785,0.136986301369863,0.08171941426547001,0.03353802550779405,0.24917335852621633,0.002834199338686821
36081036100,442500,40114,1148,2256,2011,0.0749113475177305,0.26773049645390073,0.09929078014184398,0.6343085106382979,0.9977836879432624,0.2429078014184397,0.10859929078014184,0.362145390070922,0.6613475177304965,0.19858156028368795
36081036300,478000,63355,1234,2488,2011,0,0.2584405144694534,0.07114147909967845,0.7343247588424437,1,0.24839228295819935,0.2737138263665595,0.1157556270096463,0.45860128617363344,0.007234726688102894
36081036500,616400,63275,1203,3787,2011,0.045682598362820175,0.12067599683126486,0.07684182730393452,0.8492210192764721,1,0.20464747821494586,0.27409559017692103,0.2160021124900977,0.6025878003696857,0.2601003432796409
36081036600,379200,52531,1079,2315,2011,0.006911447084233261,0.8552915766738661,0.09546436285097193,0.10971922246220302,0.9982721382289417,0.1369330453563715,0.057883369330453564,0.16846652267818574,0.3511879049676026,0.0012958963282937365
36081036700,581800,57105,1552,2664,2011,0,0.5394144144144144,0.11561561561561562,0.42342342342342343,1,0.17004504504504506,0.06756756756756757,0.053678678678678676,0.29316816816816815,0.1539039039039039
36081036800,371300,70104,1017,2303,2011,0.013026487190620929,0.8866695614415979,0.17672600955275727,0.052105948762483714,0.9826313504125054,0.182370820668693,0.04125054277029961,0.10160660008684325,0.21493703864524533,0.04038211029092488
36081037100,542200,55500,1706,2007,2011,0.19730941704035873,0.36123567513702043,0.07424015944195317,0.4265072247135027,0.9930244145490782,0.1669157947184853,0.12805181863477827,0.17339312406576982,0.4285002491280518,0.11709018435475835
36081037300,596300,57284,1634,2731,2011,0.10801904064445259,0.18235078725741485,0.08202123764188941,0.7392896374954229,1,0.16074697912852434,0.19077261076528745,0.16111314536799706,0.7729769315269133,0.2702306847308678
36081037500,551100,40774,1205,3767,2011,0.14308468277143616,0.014865941067162198,0.06105654366870188,0.8136448101937882,1,0.15476506503849216,0.28298380674276613,0.3010353066100345,0.9522166179984072,0.4287231218476241
36081037600,401000,76104,1147,5826,2011,0.018194301407483692,0.914349467902506,0.14589769996567112,0.06865774116031582,1,0.13886028149673876,0.03724682457947134,0.018022657054582905,0.1725025746652935,0
36081037700,550400,42414,1372,3210,2011,0.09937694704049845,0.1573208722741433,0.0956386292834891,0.7414330218068536,0.9968847352024922,0.16822429906542055,0.15327102803738318,0.32087227414330216,0.7934579439252336,0.4931464174454829
36081037900,577500,51866,1518,6369,2011,0.031088082901554404,0.05605275553462082,0.02056837808133145,0.924006908462867,0.9963887580467892,0.2507457999685979,0.23410268487988695,0.26927304129376667,0.8046789134872037,0.41450777202072536
36081038100,340000,43253,1297,5654,2011,0.051114255394411036,0.19915104350902016,0.062610541209763,0.7828086310576583,0.9959320834807216,0.1885390873717722,0.21170852493809691,0.2228510788822073,0.7460205164485321,0.4785992217898833
36081038400,400800,69489,1227,2350,2011,0.017446808510638297,0.9442553191489361,0.11787234042553192,0.02297872340425532,0.9931914893617021,0.20297872340425532,0.04553191489361702,0.02127659574468085,0.2348936170212766,0.014042553191489362
36081039400,409900,60417,1154,2858,2011,0,0.9181245626312107,0.12001399580125963,0.06892932120363891,1,0.1231630510846746,0.05983205038488453,0.10811756473058083,0.26137158852344294,0.02099370188943317
36081039800,441100,60000,982,2146,2011,4.6598322460391424e-4,0.9589934762348555,0.10205032618825723,0.02842497670083877,0.9981360671015843,0.1700838769804287,0.08900279589934762,0.019105312208760484,0.2287977632805219,0.04054054054054054
36081039900,538300,42169,1270,3807,2011,0.15497767270816917,0.049120042027843445,0.12687155240346729,0.7725242973469924,1,0.13685316522195956,0.26030995534541634,0.24271079590228525,0.7247176254268453,0.4344628316259522
36081040000,435600,52386,1203,1473,2011,0,0.8710115410726409,0.06924643584521385,0.004073319755600814,1,0.17718940936863545,0.07875084860828242,0.11812627291242363,0.20027155465037338,0.004073319755600814
36081040100,613700,43081,1357,7272,2011,0.17299229922992299,0.023377337733773377,0.0429042904290429,0.7975797579757976,1,0.20173267326732675,0.23336083608360836,0.22964796479647964,0.7336358635863587,0.4536578657865787
36081040200,433600,84412,1417,1329,2011,0.042136945071482315,0.9352896914973664,0.17832957110609482,0,1,0.10082768999247554,0.022573363431151242,0.013544018058690745,0.34462001504890893,0
36081040300,490800,51307,1434,6756,2011,0.14416814683244522,0.013617525162818236,0.07015985790408526,0.8354055654233274,1,0.21255180580224986,0.25014801657785674,0.20722320899940794,0.7576968620485495,0.48904677323860274
36081040400,398600,58969,995,4001,2011,0.06848287928017996,0.8172956760809797,0.10997250687328168,0.09847538115471133,1,0.19220194951262184,0.10147463134216446,0.040989752561859535,0.3461634591352162,0.03974006498375406
36081040500,782900,47560,1371,3433,2011,0.03291581706961841,0.02621613748907661,0.055927759976696766,0.9493154675211185,1,0.18030876784153801,0.29099912612875034,0.18526070492280805,0.8948441596271483,0.5601514710166036
36081040700,551500,47888,1198,7233,2011,0.06470344255495646,0.07355177657956588,0.03138393474353657,0.8964468408682428,0.9991704686851929,0.18429420710631828,0.25784598368588413,0.1999170468685193,0.8808240011060418,0.44006636250518455
36081040900,644600,44821,1178,4811,2011,0.0717106630638121,0.02868426522552484,0.026605695281646226,0.908750779463729,1,0.17938058615672417,0.2947412180419871,0.32342548326751197,0.8254001247141967,0.5385574724589482
36081041100,580600,36875,1430,3100,2011,0.15129032258064515,0,0.035806451612903224,0.8067741935483871,1,0.1367741935483871,0.26870967741935486,0.2812903225806452,0.7109677419354838,0.49806451612903224
36081041300,480000,61944,1297,4465,2011,0.16416573348264277,0,0.10167973124300111,0.696528555431131,1,0.15879059350503918,0.251511758118701,0.20604703247480402,0.6479283314669653,0.5937290033594624
36081041400,403200,44647,1210,3447,2011,0.005221932114882507,0.8648099796924862,0.10937046707281695,0.14157238178125905,0.9997098926602843,0.10298810559907165,0.1230055120394546,0.15288656803017117,0.6054540179866551,0.0037713954163040323
36081041500,622600,57683,1488,3970,2011,0.19219143576826198,0.021410579345088162,0.06876574307304786,0.7624685138539042,0.9949622166246851,0.14962216624685137,0.2639798488664987,0.24962216624685138,0.7518891687657431,0.527455919395466
36081042400,486100,93971,960,2429,2011,0,0.9757101687937423,0.19431864965006176,0.004528612597776863,0.9946480032935364,0.19184849732400164,0.04569781803211198,0.04857966241251544,0.029641827912721283,0.015232606010703994
36081042700,542000,47409,1384,4709,2011,0.12062008919091102,0.04013590995965173,0.05075387555744319,0.7676789127203227,1,0.1582076874070928,0.23274580590358887,0.17094924612444257,0.7477171373964748,0.565937566362285
